match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_ownGoals,player_sofascoreId,stat_onTargetScoringAttempt
11067387,home,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,True,32.0,19.0,27.0,14.0,7.0,11.0,12.0,21.0,8.0,6.0,9.0,90.0,43.0,9.1,13.0,0.0,0.0,0.00206309,0,3.1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067387,home,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,,30.0,24.0,4.0,2.0,15.0,16.0,9.0,16.0,11.0,,,90.0,56.0,8.1,8.0,0.0,0.0,0.0373432,0,,,,2.0,3.0,1.0,5.0,11.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,
11067387,home,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,False,,25.0,20.0,7.0,4.0,17.0,18.0,4.0,8.0,4.0,,,90.0,38.0,7.4,5.0,0.0,0.0,0.0226281,0,,,,1.0,2.0,1.0,2.0,1.0,,,,6.0,1.0,,,,,1.0,2.0,,,,,,,,,,,
11067387,home,Cruzeiro,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,29,29,False,,14.0,9.0,4.0,1.0,9.0,10.0,,4.0,,,,57.0,18.0,6.4,5.0,0.0,0.0,6.662e-05,0,,,,,3.0,,5.0,,,,,3.0,,,,,,,,2.0,,,,,,,,,,
11067387,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,,27.0,19.0,4.0,2.0,9.0,10.0,10.0,19.0,7.0,,,90.0,49.0,6.5,13.0,0.0525,0.0,0.010861,1,,,,2.0,,1.0,6.0,2.0,4.0,1.0,,4.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,
11067387,home,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,False,,19.0,14.0,4.0,3.0,6.0,6.0,8.0,17.0,5.0,,,87.0,33.0,7.1,9.0,0.0,0.0,0.0068324,0,,,,4.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,1.0,,,,,,,,,,
11067387,home,Cruzeiro,Matheus Jussa,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,M,18,18,False,,17.0,11.0,,,10.0,12.0,1.0,5.0,1.0,,,90.0,26.0,6.5,7.0,0.0,0.0,0.00019431,0,,,,,2.0,2.0,6.0,4.0,,,,3.0,,2.0,1.0,,,,,4.0,1.0,,,,,,,,,
11067387,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,,27.0,23.0,2.0,1.0,10.0,11.0,13.0,18.0,1.0,,,82.0,35.0,7.0,10.0,0.0,0.0,0.3129,0,,,,2.0,1.0,1.0,3.0,2.0,,,,,,,,1.0,2.0,,,,2.0,,1.0,2.0,,,,,,
11067387,home,Cruzeiro,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,F,11,11,False,,18.0,12.0,2.0,2.0,5.0,7.0,7.0,11.0,3.0,,,82.0,33.0,6.2,9.0,0.2023,0.0,0.0117849,1,,,,,2.0,2.0,10.0,7.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,2.0,1.0,,,,,
11067387,home,Cruzeiro,Gilberto,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,21,21,False,,12.0,9.0,1.0,1.0,4.0,5.0,5.0,8.0,1.0,,,57.0,22.0,6.8,9.0,0.1427,0.0,0.00585506,2,,,,1.0,3.0,2.0,4.0,3.0,,,,,,,,1.0,,,1.0,1.0,,2.0,,5.0,,,,,,
