match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonContest,player_firstName,player_lastName,captain,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceCreated
12117201,home,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,False,26.0,23.0,1.0,1.0,0.0,4.0,4.0,20.0,23.0,3.0,,,57.0,42.0,7.0,8.0,0.174952,3,,1.0,,2.0,3.0,3.0,1.0,1.0,,,,1.0,,0.1449,,1.0,1.0,,0.5241,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,
12117201,home,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,True,7.0,5.0,,,0.0,,,5.0,8.0,4.0,,,33.0,15.0,6.6,5.0,0.00257747,0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12117201,home,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,True,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,,,,32.0,15.0,6.7,4.0,0.00243786,2,,,2.0,3.0,3.0,3.0,,1.0,1.0,,,,1.0,0.1217,,,1.0,,,,,1.0,,,,,,,,,,,,,
12117201,home,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,True,8.0,5.0,1.0,,0.0,,,8.0,15.0,,,,24.0,24.0,6.8,12.0,0.0933467,1,,7.0,,,6.0,2.0,5.0,,,,,,1.0,0.0233,,1.0,,,0.0586,3.0,,,3.0,,2.0,2.0,,,,,,,,,
12117201,home,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,9,9,True,4.0,,,,0.0,,3.0,,1.0,1.0,,,24.0,6.0,6.6,4.0,,1,,,2.0,1.0,3.0,1.0,,1.0,,,,,,0.0558,,,,,,1.0,,,,1.0,,,,,,,,,,,
12117201,home,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,True,7.0,5.0,3.0,1.0,0.0,5.0,5.0,,2.0,1.0,,1.0,21.0,8.0,6.9,2.0,1.931e-05,0,0.2697,,,,,,,,,,,,,,,,,,,,,,,,,,Mycael,,,,,,,,
12117201,home,Athletico,Matheus Soares,matheus-rocha,M. Soares,G,42,193,84,M,1485244,EUR,1105228800,G,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,home,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,1087079,EUR,1003017600,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Esquivel,,,,,,,,
12117201,home,Athletico,Lucas Belezi,belezi-lucas,L. Belezi,D,45,186,218,M,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,home,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,home,Athletico,Felipinho,felipinho,Felipinho,M,5,183,272,M,1107060,EUR,1003363200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Felipinho,,,,,,,,
12117201,home,Athletico,Zé Vitor,ze-vitor,Z. Vitor,M,8,194,77,M,1188028,EUR,957225600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,
12117201,home,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,31.0,12.0,25.0,6.0,0.0,7.0,8.0,5.0,23.0,10.0,4.0,6.0,90.0,46.0,8.0,20.0,0.00115759,0,0.5539,,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,4.0,1.0,
12117201,away,Juventude,Yan Souto,yan-souto,Y. Souto,D,2,188,105,M,1176038,EUR,1002240000,D,70,70,False,29.0,22.0,5.0,2.0,0.0,17.0,18.0,5.0,11.0,,,,81.0,50.0,7.5,12.0,0.00197072,1,,,2.0,2.0,3.0,4.0,,,1.0,2.0,2.0,,,0.013,,1.0,,6.0,0.0382,,,1.0,,1.0,,,,,,,1.0,,,,
12117201,away,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184,230,M,924226,EUR,894412800,D,4,4,False,34.0,30.0,4.0,1.0,0.0,28.0,29.0,2.0,5.0,,,,90.0,38.0,6.6,4.0,0.00105558,0,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,33.0,21.0,7.0,1.0,0.0,17.0,21.0,4.0,12.0,6.0,,,90.0,48.0,7.1,12.0,0.00458752,0,,,,1.0,2.0,6.0,,,1.0,4.0,2.0,1.0,1.0,,,,,6.0,,,2.0,,,1.0,,,,,,,,,,,
12117201,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,False,24.0,19.0,5.0,3.0,0.0,14.0,16.0,5.0,9.0,5.0,,,90.0,51.0,7.2,10.0,0.00599825,1,,1.0,,1.0,5.0,10.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0162,,,,2.0,,1.0,2.0,2.0,,3.0,1.0,1.0,,,True,,,,,,
12117201,away,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,31.0,28.0,1.0,1.0,0.0,17.0,18.0,12.0,17.0,4.0,,,72.0,46.0,6.8,8.0,0.134253,0,,4.0,1.0,,4.0,4.0,,,,4.0,1.0,,2.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,1.0
12117201,away,Juventude,Thiaguinho,thiaguinho,Thiaguinho,M,17,180,155,M,933329,EUR,860716800,M,8,8,False,21.0,18.0,1.0,1.0,0.0,13.0,13.0,5.0,8.0,4.0,,,62.0,30.0,6.7,5.0,0.00181192,0,,,,1.0,1.0,4.0,,,2.0,,,3.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,
12117201,away,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,1046439,EUR,1039564800,M,11,11,False,31.0,19.0,3.0,1.0,1.0,12.0,13.0,8.0,20.0,8.0,,,90.0,50.0,6.9,20.0,0.0438862,1,,2.0,2.0,1.0,8.0,5.0,2.0,,1.0,1.0,1.0,2.0,,0.0128,,1.0,,,0.0514,1.0,,3.0,1.0,2.0,3.0,1.0,Marcelinho,,,,,,,,
12117201,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,False,13.0,9.0,2.0,1.0,0.0,4.0,4.0,7.0,12.0,3.0,,,63.0,25.0,7.4,7.0,0.0125245,1,,3.0,2.0,1.0,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,0.5227,,1.0,,,0.9835,1.0,,,2.0,,1.0,1.0,,,,,1.0,,,,
12117201,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,927667,EUR,852249600,M,7,7,False,15.0,10.0,,,1.0,6.0,7.0,4.0,9.0,3.0,,,45.0,16.0,7.0,6.0,0.480408,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
12117201,away,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,9,186,271,M,873891,EUR,842140800,F,79,79,False,20.0,11.0,1.0,,0.0,3.0,3.0,9.0,18.0,2.0,,,90.0,39.0,6.6,16.0,0.0336227,2,,1.0,8.0,3.0,12.0,6.0,2.0,,1.0,,,3.0,1.0,0.2574,,1.0,1.0,1.0,0.2697,1.0,,3.0,1.0,,1.0,,,,,,,1.0,,,
12117201,away,Juventude,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,17,17,True,7.0,4.0,,,0.0,,,4.0,7.0,6.0,,,45.0,22.0,6.7,10.0,0.00306058,2,,,2.0,,7.0,5.0,2.0,1.0,,2.0,2.0,1.0,2.0,0.3042,1.0,1.0,,,0.0176,,,4.0,,,3.0,2.0,,,,,,,,,
12117201,away,Juventude,Dudu Vieira,vieira-dudu,Dudu,M,8,175,62,M,870270,EUR,761702400,M,30,30,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,,,28.0,10.0,6.7,1.0,0.00010209,0,,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,True,8.0,7.0,,,0.0,5.0,5.0,2.0,4.0,2.0,,,27.0,12.0,6.5,2.0,0.00394597,0,,1.0,2.0,2.0,3.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,Luis Mandaca,,,,,,,,
12117201,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,5,5,True,11.0,8.0,2.0,,0.0,4.0,4.0,4.0,7.0,4.0,,,18.0,14.0,6.7,3.0,0.0539901,0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12117201,away,Juventude,Abner,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,1.0,,1.0,,0.0,,,,1.0,,,,9.0,11.0,7.0,1.0,0.00019545,0,,,2.0,2.0,2.0,3.0,,,1.0,,,1.0,,,,,,4.0,,,1.0,,,,,,Abner,,,,,,,,
12117201,away,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Lucas Wingert,lucas-wingert,L. Wingert,G,91,199,23,M,869651,EUR,925776000,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Joao Vitor,cardoso-de-souza-joao-vitor,J. Vitor,D,2,174,68,M,1643776,EUR,1027555200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,
12117201,away,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,850475,EUR,698112000,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117201,away,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,1823607,EUR,1119398400,M,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Davi Goes,,,,,,,,
12117201,away,Juventude,Diego Gonçalves,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
