match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches
14572809,home,Panathinaikos FC,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191.0,2891,M,329519,EUR,871948800,G,69,69,False,26.0,16.0,18.0,9.0,0.0,11.0,14.0,5.0,12.0,1.0,1.0,7.0,1.0,1.0,1.0,90.0,34.0,6.5,10.0,0.0017973,53.18505244573,7.0,10.08,6.09,-0.0006,0,-0.6965,0.01,-0.03,-0.07,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572809,home,Panathinaikos FC,Sverrir Ingi Ingason,sverrir-ingi-ingason,S. I. Ingason,D,15,188.0,492,M,120970,EUR,744508800,D,15,15,False,54.0,52.0,5.0,5.0,0.0,36.0,37.0,16.0,17.0,3.0,4.0,2.0,1.0,,,90.0,62.0,6.9,5.0,0.00542888,113.44504928015,16.0,43.26,14.595,,0,,0.21,0.05,-0.06,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572809,home,Panathinaikos FC,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190.0,561,M,540112,EUR,861840000,D,14,14,False,46.0,42.0,3.0,2.0,0.0,29.0,30.0,13.0,16.0,1.0,5.0,3.0,1.0,,,90.0,61.0,7.2,5.0,0.00437255,138.15485525745,21.0,30.555,13.65,,0,,0.08,0.12,0.44,,1.0,3.0,5.0,1.0,,,1.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
14572809,home,Panathinaikos FC,Ahmed Touba,ahmed-touba,A. Touba,D,5,190.0,4977,M,856216,EUR,889747200,D,5,5,False,49.0,43.0,5.0,4.0,0.0,17.0,21.0,26.0,28.0,3.0,7.0,1.0,2.0,,,90.0,68.0,7.3,6.0,0.010086,101.93571413159,14.0,52.08,11.76,,0,,0.18,0.05,-0.07,,1.0,1.0,4.0,,,,,1.0,3.0,2.0,1.0,Toubaahmed59,1.0,,,,,,,,,,,,,,,,,,
14572809,home,Panathinaikos FC,Davide Calabria,davide-calabria,D. Calabria,D,2,177.0,2434,M,318607,EUR,849830400,M,2,2,False,56.0,44.0,3.0,2.0,0.0,21.0,23.0,23.0,33.0,1.0,2.0,2.0,,,,80.0,80.0,7.7,17.0,0.0377353,168.06518015019,19.0,97.86,29.085,,1,,-0.04,0.3,-0.03,,1.0,2.0,4.0,,,,,,1.0,,,,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2217,0.531,0.52,,,,,,,,
14572809,home,Panathinaikos FC,Adam Gnezda Čerin,adam-gnezda-cerin,A. G. Čerin,M,16,180.0,1013,M,843251,EUR,932083200,M,16,16,False,52.0,50.0,4.0,3.0,0.0,22.0,22.0,28.0,30.0,,2.0,3.0,,,,90.0,63.0,6.7,8.0,0.0186378,97.260772750337,16.0,-15.96,8.505,,0,,0.19,0.09,-0.12,,1.0,3.0,,,,,,,2.0,2.0,,,,4.0,,,,,,2.0,,,,2.0,,,,,,,
14572809,home,Panathinaikos FC,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180.0,2113,M,114076,EUR,741225600,M,11,11,False,68.0,58.0,7.0,6.0,1.0,26.0,30.0,32.0,38.0,1.0,5.0,8.0,3.0,,,85.0,85.0,7.5,16.0,0.112652,140.28512025602,18.0,61.005,18.27,,0,,0.28,0.22,-0.03,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,4.0,8.0,2.0,,,,,,,,,1.0,True,1.0,,,,,
14572809,home,Panathinaikos FC,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176.0,4225,M,877036,EUR,973555200,M,9,9,False,45.0,33.0,3.0,3.0,1.0,12.0,12.0,21.0,33.0,1.0,12.0,4.0,5.0,,,90.0,88.0,7.9,26.0,0.402901,282.89816123311,28.0,197.505,27.72,,2,,0.42,0.42,-0.04,,1.0,9.0,1.0,2.0,,,,,,,,zaroury,1.0,4.0,1.0,12.0,6.0,,,3.0,0.0568,,0.01,,,1.0,1.0,1.0,,,
14572809,home,Panathinaikos FC,Tetê,tete,Tetê,F,21,175.0,4004,M,980327,EUR,950572800,F,10,10,False,30.0,23.0,,,0.0,9.0,9.0,14.0,21.0,,3.0,4.0,1.0,,,65.0,43.0,6.7,14.0,0.0227121,123.38063781564,12.0,88.515,23.205,,2,,0.03,0.26,0.0,,,3.0,,,,,3.0,,,,,Tete,,,,2.0,2.0,1.0,,3.0,0.073,0.0138,-0.02,,,,1.0,,,,
14572809,home,Panathinaikos FC,Karol Świderski,karol-swiderski,K. Świderski,F,19,184.0,4813,M,576438,EUR,853977600,F,19,19,False,15.0,11.0,,,0.0,4.0,6.0,7.0,9.0,1.0,4.0,,2.0,,,66.0,31.0,7.7,10.0,0.00726588,34.038311455246,6.0,10.605,9.03,,3,,-0.14,-0.11,0.13,,2.0,6.0,1.0,1.0,,,2.0,,,1.0,1.0,swider9,,,,1.0,,2.0,1.0,3.0,0.3154,1.0667,0.65,,,,1.0,,,,
