match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from,confirmed
11396470,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396470,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
11396470,,3.0,1.0,,86,,,5,,,goal,,171652478.0,False,regular,995773.0,Dion Drena Beljo,,,,,,
11396470,,,,,83,,,8,,,card,,120869712.0,True,yellow,904897.0,Ryan Gravenberch,Ryan Gravenberch,Time wasting,False,,,
11396470,,,,,83,,,8,,,substitution,,121970582.0,False,regular,,,,,,False,,
11396470,,,,,81,,,10,,,substitution,,121970571.0,True,regular,,,,,,False,,
11396470,,,,,80,,,11,,,substitution,,121970572.0,True,regular,,,,,,False,,
11396470,,,,,79,,,12,,,card,,120869699.0,False,yellow,605552.0,Irvin Cardona,Irvin Cardona,Foul,False,,,
11396470,,,,,71,,,20,,,substitution,,121970488.0,True,regular,,,,,,False,,
11396470,,,,,70,,,21,,,substitution,,121970489.0,True,regular,,,,,,False,,
11396470,,,,,70,,,21,,,substitution,,121970490.0,True,regular,,,,,,False,,
11396470,,3.0,0.0,,69,,,22,,,goal,,171652185.0,True,regular,108579.0,Harry Kane,,,,,,
11396470,,,,,66,,,25,,,substitution,,121970439.0,False,regular,,,,,,False,,
11396470,,,,,66,,,25,,,substitution,,121970440.0,False,regular,,,,,,False,,
11396470,,,,,66,,,25,,,substitution,,121970438.0,False,regular,,,,,,False,,
11396470,,,,,66,,,25,,,substitution,,121970437.0,False,regular,,,,,,False,,
11396470,,,,,56,,,35,,,card,,120869607.0,False,yellow,842188.0,Elvis Rexhbeçaj,Elvis Rexhbeçaj,Foul,False,,,
11396470,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396470,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
11396470,,2.0,0.0,,40,,,6,,,goal,,171650313.0,True,penalty,108579.0,Harry Kane,,,,,penalty,
11396470,,,,,39,,,7,,,varDecision,,19808.0,True,penaltyNotAwarded,259117.0,Joshua Kimmich,,,,,,False
11396470,,1.0,0.0,,32,,,14,,,goal,,171650044.0,True,ownGoal,792142.0,Felix Uduokhai,,,,,owngoal,
