match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from,length,confirmed
11450183,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450183,,,,,90,9.0,,1,,,substitution,122308566.0,False,True,regular,,,,,,,,
11450183,,1.0,3.0,,90,8.0,,1,,,goal,176819777.0,,False,regular,587882.0,Rey Manaj,,,,,,
11450183,,,,,90,6.0,,1,,,card,121077767.0,,False,yellow,587882.0,Rey Manaj,Rey Manaj,Argument,False,,,
11450183,,,,,90,5.0,,1,,,card,121077766.0,,True,yellow,332963.0,Joseph Attamah,Joseph Attamah,Foul,False,,,
11450183,,,,,90,5.0,,1,,,substitution,122308527.0,False,False,regular,,,,,,,,
11450183,,,,,90,4.0,,1,,,substitution,122308528.0,False,False,regular,,,,,,,,
11450183,,,,,90,4.0,,1,,,card,121077765.0,,True,yellow,966811.0,Kartal Kayra Yılmaz,Kartal Kayra Yılmaz,Argument,False,,,
11450183,,1.0,2.0,,90,3.0,,1,,,goal,176819644.0,,False,penalty,587882.0,Rey Manaj,,,,penalty,,
11450183,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,
11450183,,,,,88,,,3,,,varDecision,22695.0,,False,penaltyNotAwarded,587882.0,Rey Manaj,,,,,,False
11450183,,,,,80,,,11,,,substitution,122308475.0,False,True,regular,,,,,,,,
11450183,,,,,73,,,18,,,card,121077676.0,,False,yellow,858926.0,Roman Kvet,Roman Kvet,Foul,False,,,
11450183,,,,,65,,,26,,,substitution,122308404.0,False,False,regular,,,,,,,,
11450183,,,,,65,,,26,,,substitution,122308403.0,False,False,regular,,,,,,,,
11450183,,,,,63,,,28,,,card,121077646.0,,True,yellow,153220.0,Stéphane Bahoken,Stéphane Bahoken,Foul,False,,,
11450183,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450183,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
11450183,,1.0,1.0,,42,,,4,,,goal,176817180.0,,True,regular,153220.0,Stéphane Bahoken,,,,,,
11450183,,,,,28,,,18,,,card,121077620.0,,True,yellow,595396.0,Gökhan Sazdağı,Gökhan Sazdağı,Foul,False,,,
11450183,,0.0,1.0,,23,,,23,,,goal,176816945.0,,False,ownGoal,1173638.0,Arif Kocaman,,,,owngoal,,
11450183,,,,,8,,,38,,,card,121077610.0,,False,yellow,785850.0,Aaron Appindangoyé,Aaron Appindangoyé,Foul,False,,,
