match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_fouls,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim
11352461,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,46.0,43.0,6.0,3.0,43.0,45.0,1.0,2.0,2.0,3.0,7.0,3.0,5.0,3.0,90.0,57.0,8.3,3.0,0.00010403,0,1.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,False,73.0,68.0,4.0,2.0,42.0,46.0,27.0,1.0,4.0,2.0,3.0,,,,90.0,91.0,7.3,6.0,0.00971991,0,,26.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,111.0,100.0,11.0,4.0,77.0,81.0,30.0,4.0,4.0,5.0,1.0,,,,90.0,122.0,7.9,11.0,0.0129266,1,,23.0,1.0,,,,2.0,,,,tosinadarabioyo,1.0,1.0,1.0,0.0268,0.3456,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,92.0,80.0,8.0,4.0,66.0,73.0,19.0,3.0,6.0,3.0,7.0,,,,90.0,102.0,7.3,12.0,0.00526824,0,,14.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11352461,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,47.0,43.0,3.0,3.0,20.0,22.0,30.0,3.0,7.0,3.0,5.0,,,,72.0,68.0,7.1,11.0,0.0328567,0,,24.0,5.0,2.0,1.0,,1.0,4.0,1.0,2.0,,2.0,,,,,,,,,5.0,1.0,1.0,,,,,,,,,,
11352461,home,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,46.0,41.0,5.0,3.0,20.0,22.0,25.0,,9.0,,5.0,,,,80.0,63.0,7.4,7.0,0.141419,1,,22.0,6.0,1.0,,,,8.0,3.0,,Palhinha,1.0,,,0.0298,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,
11352461,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,False,110.0,104.0,7.0,5.0,45.0,45.0,67.0,,4.0,,12.0,,,,90.0,119.0,7.6,9.0,0.0672288,0,,60.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,1.0,,True,,,,
11352461,home,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,22,22,False,46.0,38.0,,,8.0,11.0,38.0,,2.0,,6.0,,,,79.0,59.0,7.8,12.0,0.044401,5,,31.0,2.0,1.0,1.0,1.0,,,,1.0,alexanderiwobi,,1.0,,0.5058,0.1703,,,,,3.0,1.0,2.0,1.0,1.0,3.0,1.0,,,1.0,1.0,,
11352461,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,58.0,53.0,1.0,1.0,16.0,18.0,46.0,,4.0,1.0,3.0,,,,90.0,77.0,7.9,15.0,0.378569,1,,39.0,4.0,,3.0,1.0,,2.0,1.0,2.0,andreaspereira,,,,0.0157,,,,,,6.0,2.0,6.0,1.0,2.0,1.0,1.0,,,1.0,,,
11352461,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,M,20,20,False,35.0,29.0,1.0,1.0,8.0,9.0,26.0,,2.0,2.0,2.0,,,,45.0,45.0,7.6,8.0,0.0422304,2,,21.0,,,,,,1.0,,1.0,willianborges88,,2.0,1.0,0.4767,1.4211,,,,,,,1.0,,,,1.0,,,,,1.0,
11352461,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,23.0,17.0,1.0,,3.0,3.0,20.0,,2.0,1.0,3.0,,,,72.0,35.0,7.8,11.0,0.240379,1,,14.0,2.0,,3.0,1.0,1.0,,,3.0,RJimenez9,,1.0,1.0,0.0928,0.4128,,,,,,,2.0,,,,1.0,,,1.0,,,
11352461,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,27.0,23.0,4.0,3.0,14.0,15.0,12.0,,4.0,,2.0,,,,45.0,38.0,8.2,5.0,0.243834,2,,9.0,1.0,,2.0,2.0,,,,1.0,,,2.0,1.0,0.4312,0.8451,,,,,,,1.0,1.0,,,2.0,1.0,,1.0,,1.0,
11352461,home,Fulham,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,12,12,True,11.0,7.0,,,6.0,7.0,4.0,,1.0,1.0,3.0,,,,18.0,21.0,6.5,5.0,0.00019549,0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11352461,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,4.0,4.0,,,2.0,2.0,2.0,,,,2.0,,,,18.0,6.0,7.2,1.0,0.00074193,1,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,0.7953,0.8211,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,7.0,5.0,,,1.0,3.0,4.0,1.0,2.0,,1.0,,,,11.0,9.0,6.6,2.0,0.00114205,0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
11352461,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,26.0,25.0,1.0,1.0,14.0,15.0,11.0,,1.0,,1.0,,,,10.0,29.0,7.1,2.0,0.287251,0,,11.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11352461,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352461,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,RodrigoMuniz019,,,,,,,,,,,,,,,,,,,,,,
11352461,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,False,20.0,13.0,9.0,2.0,11.0,15.0,5.0,,,1.0,10.0,2.0,3.0,1.0,90.0,34.0,5.9,7.0,0.00028696,0,-0.984,2.0,,,,,1.0,,,,lukasz.fabianski,,,,,,,,,,,,,,,,,,,,,,1.0
11352461,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,28.0,17.0,3.0,,7.0,11.0,21.0,,,2.0,4.0,,,,90.0,54.0,5.7,23.0,0.327002,0,,11.0,8.0,3.0,,,1.0,,,5.0,,3.0,,,,,,,,,4.0,1.0,2.0,,1.0,,,1.0,,1.0,,,
11352461,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,139227,EUR,783216000,D,4,4,False,30.0,25.0,6.0,4.0,20.0,21.0,9.0,,,4.0,,,,,64.0,35.0,5.9,5.0,0.00196182,0,,5.0,5.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,True,,,,
11352461,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,71.0,58.0,12.0,2.0,43.0,44.0,27.0,1.0,2.0,3.0,7.0,,,,90.0,80.0,5.9,13.0,0.0050291,0,,15.0,1.0,,1.0,1.0,2.0,,,,nayefaguard,1.0,,,,,,,,,,,,,,,,,,,,,
11352461,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,False,18.0,15.0,2.0,2.0,8.0,9.0,10.0,,,1.0,2.0,,,,45.0,31.0,6.0,7.0,0.00369438,0,,7.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
11352461,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,14,14,False,13.0,11.0,2.0,2.0,9.0,9.0,7.0,2.0,8.0,,4.0,,,,64.0,30.0,6.5,12.0,0.00103311,0,,2.0,6.0,,6.0,4.0,,1.0,1.0,1.0,Kudus,,,,,,,,,,3.0,,1.0,,4.0,,1.0,,,,,,
11352461,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,37.0,34.0,4.0,4.0,18.0,19.0,19.0,,1.0,1.0,6.0,,,,90.0,48.0,6.1,7.0,0.0131703,0,,16.0,8.0,,2.0,1.0,2.0,,,,,3.0,,,,,,,,,1.0,,,,2.0,,,3.0,,,,,
11352461,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,7,7,False,49.0,42.0,2.0,,25.0,28.0,27.0,1.0,5.0,,3.0,,,,90.0,64.0,6.7,13.0,0.010208,1,,17.0,3.0,2.0,,,1.0,4.0,3.0,,prowsey16,,1.0,,0.0371,0.3384,,,,,6.0,,,,,,,1.0,,,,,
11352461,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,False,14.0,13.0,,,3.0,4.0,12.0,,2.0,,2.0,,,,45.0,20.0,6.4,3.0,0.0128212,0,,10.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,
11352461,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,F,10,10,False,42.0,35.0,4.0,2.0,16.0,16.0,26.0,,3.0,,4.0,,,,65.0,51.0,7.0,10.0,0.0225182,1,,19.0,3.0,,2.0,1.0,,2.0,1.0,2.0,Paqueta,1.0,,,0.0199,,,,,,,,,,,1.0,,1.0,,,,,
11352461,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,19.0,16.0,1.0,1.0,5.0,7.0,12.0,,3.0,,5.0,,,,90.0,40.0,7.0,11.0,0.22276,4,,11.0,7.0,1.0,3.0,1.0,1.0,,,3.0,jarrodbowen,1.0,3.0,,0.7718,0.7689,,,,,,,1.0,,2.0,1.0,2.0,1.0,,1.0,,1.0,
11352461,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,True,30.0,29.0,2.0,1.0,21.0,22.0,9.0,,3.0,,3.0,,,,45.0,39.0,6.6,2.0,0.0358289,0,,9.0,5.0,1.0,,,2.0,2.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,
11352461,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,True,26.0,23.0,1.0,,16.0,17.0,9.0,,,2.0,4.0,,,,45.0,32.0,6.4,4.0,0.0527828,0,,7.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11352461,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,16.0,15.0,,,12.0,12.0,4.0,,,,1.0,,,,26.0,17.0,6.4,1.0,0.00077349,0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352461,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,1167025,EUR,1098662400,F,45,45,True,7.0,6.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,,2.0,,,,26.0,12.0,6.5,4.0,0.00235487,1,,4.0,1.0,,,,,,,2.0,,1.0,,,0.1476,,,,,,,,,,,,,,,,1.0,,
11352461,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,22,22,True,10.0,8.0,,,2.0,2.0,8.0,,1.0,,,,,,25.0,17.0,6.0,5.0,0.0029511,2,,6.0,4.0,1.0,4.0,1.0,,,,,said_benrahma11,,1.0,,0.3627,0.2137,,,,,,,,,,1.0,,,,,,1.0,
11352461,away,West Ham United,Joseph Anang,joseph-anang,J. Anang,G,94,183,850,M,970370,EUR,947289600,G,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352461,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
