match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,captain,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_punches,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork
10385629,home,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,26.0,14.0,18.0,6.0,10.0,14.0,4.0,12.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,90.0,36.0,6.2,13.0,0.0,0.0,0.00053957,0,-0.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385629,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,False,9.0,6.0,,,2.0,4.0,4.0,5.0,,,,,,,,,43.0,14.0,6.3,4.0,0.0,0.0,0.00125884,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385629,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,False,32.0,27.0,4.0,,19.0,19.0,8.0,13.0,1.0,4.0,3.0,,,,,,90.0,46.0,6.6,6.0,0.0,0.0,0.00166235,0,,,,,3.0,True,2.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10385629,home,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,44.0,39.0,4.0,,37.0,38.0,2.0,6.0,4.0,6.0,,,,,,,90.0,59.0,6.8,6.0,0.0,0.0,0.00071887,0,,,,1.0,1.0,,,4.0,,,,3.0,1.0,1.0,MarcGuehi13,2.0,1.0,,,,,,,,,,,,,,,
10385629,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,33.0,20.0,8.0,2.0,8.0,14.0,12.0,20.0,2.0,3.0,1.0,,,,,,90.0,51.0,6.5,18.0,0.0,0.0,0.00397128,0,,,,2.0,3.0,,,4.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,
10385629,home,Crystal Palace,Michael Olise,michael-olise,M. Olise,M,17,185,76795,M,978838,EUR,1008115200,M,7,7,False,39.0,31.0,1.0,1.0,18.0,22.0,14.0,21.0,,6.0,,,,,,,90.0,63.0,7.1,19.0,0.0,0.0,0.0859222,0,,,,,3.0,,,8.0,3.0,2.0,,1.0,,6.0,MOlise,1.0,5.0,4.0,1.0,1.0,1.0,3.0,,,,,,,,,,
10385629,home,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,21.0,19.0,1.0,1.0,14.0,15.0,5.0,6.0,1.0,4.0,2.0,,,,,,84.0,28.0,6.7,5.0,0.0,0.0,0.00547053,0,,,,3.0,5.0,,1.0,1.0,,,1.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,
10385629,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,False,39.0,35.0,2.0,1.0,21.0,24.0,14.0,16.0,,6.0,,,,,,,74.0,49.0,7.0,7.0,0.1106,0.2699,0.0747278,4,,,,,2.0,,,3.0,3.0,2.0,,,,,eze,,1.0,1.0,,1.0,,,3.0,1.0,,,,,,,,
10385629,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,9,9,False,25.0,19.0,3.0,1.0,6.0,9.0,14.0,17.0,1.0,4.0,1.0,,,,,,90.0,41.0,6.9,13.0,0.0,0.0,0.197514,0,,,,2.0,9.0,,2.0,4.0,4.0,,1.0,1.0,1.0,2.0,jordanayew9,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,
10385629,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,False,18.0,13.0,,,8.0,10.0,5.0,8.0,1.0,6.0,3.0,,,,,,84.0,27.0,7.1,9.0,0.2025,0.8751,0.0284986,1,,,,1.0,6.0,,1.0,3.0,1.0,,,2.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,
