match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,player_sofascoreId,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wonTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,captain,stat_outfielderBlock
11399379,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,23.0,18.0,,,4.0,4.0,14.0,19.0,4.0,5.0,3.0,,,,79.0,34.0,7.7,9.0,0.162933,4,,,,4.0,3.0,,,1.0,0.4237,1.0,1.0,,2.0,,,luukdejong9,,2.0,1.0,1.0,,,,,1.0,0.5657,1.0,1.0,True,
11399379,home,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,True,12.0,7.0,1.0,,3.0,3.0,4.0,9.0,,2.0,4.0,,,,20.0,17.0,7.6,6.0,0.0101319,2,,,,2.0,1.0,,1.0,1.0,0.4506,,,,,,,MalikTillman8,,1.0,1.0,1.0,,,,1.0,1.0,0.7674,,1.0,,
11399379,home,PSV Eindhoven,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,5.0,4.0,,,1.0,1.0,3.0,6.0,,,,,,,20.0,10.0,6.4,4.0,0.00074831,0,,2.0,,3.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11399379,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,34,34,True,16.0,14.0,,,7.0,8.0,7.0,8.0,,1.0,2.0,,,,17.0,21.0,7.0,4.0,0.0421443,1,,,,2.0,1.0,,,,0.0216,2.0,1.0,,1.0,,,ismaelsaibari,,1.0,1.0,1.0,,,,,,,,,,
11399379,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,7.0,5.0,,,3.0,4.0,2.0,4.0,,1.0,1.0,,,,11.0,12.0,7.1,3.0,0.017136,2,,1.0,,,1.0,,,,0.1315,,,,,,,,,,1.0,1.0,,,,,1.0,0.1253,,,,
11399379,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,2.0,2.0,,,,,2.0,2.0,,,,,,,11.0,3.0,6.6,1.0,0.00350773,0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11399379,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,home,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,38.0,30.0,31.0,23.0,15.0,17.0,15.0,21.0,,,12.0,,2.0,2.0,90.0,48.0,6.9,9.0,0.007198,0,-1.4776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179,52,M,17032,EUR,497836800,D,2,2,False,21.0,17.0,1.0,,9.0,13.0,9.0,9.0,1.0,6.0,2.0,,,,90.0,43.0,6.4,8.0,0.0113741,0,,1.0,1.0,5.0,,1.0,4.0,1.0,,,1.0,3.0,2.0,1.0,3.0,,,,,,,,,3.0,,,,,True,1.0
11399379,away,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,23.0,22.0,4.0,4.0,12.0,13.0,10.0,10.0,1.0,3.0,4.0,,,,90.0,39.0,6.3,2.0,0.00492603,0,,,,5.0,,1.0,1.0,,,,2.0,6.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
11399379,away,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188,86,M,110934,EUR,756172800,D,13,13,False,42.0,34.0,10.0,4.0,24.0,27.0,10.0,15.0,,1.0,3.0,,,,90.0,49.0,6.2,8.0,0.0178306,0,,,,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0
11399379,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,15,15,False,21.0,9.0,6.0,2.0,4.0,8.0,5.0,15.0,,4.0,2.0,,,,63.0,35.0,6.2,15.0,0.00618188,0,,2.0,,5.0,,,4.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,2.0,,,,,,1.0
11399379,away,PEC Zwolle,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,False,12.0,9.0,,,7.0,8.0,2.0,4.0,1.0,3.0,4.0,,,,90.0,22.0,6.1,6.0,0.00459715,0,,,,7.0,,1.0,2.0,,,,3.0,2.0,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,
11399379,away,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,False,25.0,19.0,2.0,,11.0,13.0,8.0,12.0,,3.0,7.0,,,,62.0,43.0,6.6,7.0,0.00626943,0,,,,5.0,,3.0,2.0,2.0,,,1.0,6.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,
11399379,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,11,11,False,30.0,23.0,2.0,,12.0,18.0,11.0,12.0,,4.0,8.0,,,,90.0,43.0,6.3,10.0,0.0113983,0,,,,5.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,3.0,2.0,,,1.0,,,,,,1.0,,,,,,
11399379,away,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,F,7,7,False,21.0,17.0,2.0,1.0,4.0,6.0,13.0,16.0,,1.0,2.0,,,,77.0,31.0,6.6,9.0,0.0112397,1,,1.0,,5.0,1.0,,1.0,1.0,0.0863,,,,2.0,,2.0,,,2.0,,,,,,1.0,,,,,,
11399379,away,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191,184,M,51021,EUR,694828800,F,14,14,False,19.0,10.0,,,6.0,7.0,4.0,12.0,2.0,4.0,2.0,,,,62.0,31.0,6.6,11.0,0.00145446,0,,,,6.0,,,,1.0,,1.0,5.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
11399379,away,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,F,23,23,False,27.0,16.0,6.0,3.0,9.0,14.0,8.0,16.0,2.0,5.0,8.0,,,,90.0,47.0,7.2,16.0,0.0538088,1,,3.0,1.0,1.0,,2.0,1.0,,0.1418,1.0,,,1.0,1.0,1.0,eliano.r,,,1.0,1.0,,,,1.0,1.0,0.3369,,,,
11399379,away,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,18,18,True,4.0,4.0,,,3.0,3.0,1.0,2.0,,,,,,,27.0,7.0,6.4,1.0,0.00086817,0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Ferdy Druijf,,,ferdy-druijf,F. Druijf,F,9,190,223,M,893741,EUR,887241600,F,10,10,True,8.0,4.0,1.0,,1.0,1.0,3.0,7.0,2.0,2.0,,,,,28.0,10.0,6.7,4.0,0.00175521,1,,,,4.0,,,,1.0,0.0368,,3.0,,,,,,,,,,,,,,1.0,0.1628,,,,
11399379,away,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,184,263,M,109126,EUR,698976000,F,9,9,True,13.0,6.0,,,3.0,6.0,3.0,7.0,1.0,2.0,1.0,,,,28.0,15.0,6.5,8.0,0.00753775,0,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11399379,away,PEC Zwolle,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,464,M,1019318,EUR,1046822400,F,19,19,True,3.0,2.0,1.0,1.0,,,2.0,4.0,,,,,,,13.0,6.0,6.6,4.0,0.0358035,0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
11399379,away,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Luis Görlich,,,luis-gorlich,L. Görlich,D,2,182,16,M,944299,EUR,954547200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Anthony Fontana,,,anthony-fontana,A. Fontana,M,21,173,56,M,928318,EUR,939859200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399379,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
