match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_goalAssist,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox
10433824,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,187,62,M,94540,EUR,647568000,G,35,35,False,32.0,23.0,20.0,11.0,13.0,14.0,10.0,18.0,1.0,1.0,14.0,2.0,1.0,90.0,40.0,7.2,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433824,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,175,36,M,893014,EUR,776390400,D,2,2,False,41.0,33.0,6.0,2.0,17.0,19.0,17.0,28.0,,3.0,4.0,,,90.0,68.0,7.2,19.0,0,7,6.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10433824,home,Sivasspor,Dimitris Goutas,dimitris-goutas,D. Goutas,D,189,261,M,257497,EUR,765417600,D,6,6,False,54.0,46.0,8.0,3.0,41.0,43.0,5.0,11.0,1.0,4.0,5.0,,,90.0,63.0,7.4,9.0,0,6,,,2.0,2.0,,,,3.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
10433824,home,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,182,35,M,135941,EUR,569203200,D,88,88,False,37.0,34.0,2.0,,29.0,31.0,5.0,6.0,1.0,3.0,5.0,,,90.0,43.0,6.9,4.0,0,20,,,,2.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10433824,home,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,180,65,M,142850,EUR,704937600,D,3,3,False,43.0,35.0,4.0,1.0,12.0,16.0,24.0,30.0,1.0,3.0,12.0,,,90.0,65.0,7.0,17.0,0,58,3.0,1.0,,5.0,,3.0,,2.0,,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
10433824,home,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,186,42,M,60646,EUR,585187200,M,37,37,False,36.0,31.0,7.0,5.0,14.0,15.0,17.0,21.0,1.0,4.0,7.0,,,89.0,50.0,7.4,11.0,2,,,,2.0,5.0,1.0,1.0,,,,3.0,4.0,,,1.0,,,1.0,True,1.0,2.0,1.0,,,,,,,,,
10433824,home,Sivasspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,183,91,M,138154,EUR,759456000,M,8,8,False,56.0,48.0,7.0,5.0,20.0,23.0,28.0,33.0,2.0,5.0,5.0,,,63.0,65.0,6.9,10.0,0,2,,,,2.0,,,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,
10433824,home,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,175,913,M,291665,EUR,745372800,M,10,10,False,25.0,20.0,2.0,1.0,5.0,7.0,16.0,20.0,,2.0,3.0,,,82.0,44.0,6.9,18.0,1,,2.0,1.0,,4.0,3.0,2.0,1.0,,,1.0,7.0,,,,2.0,,3.0,,,,,,,,1.0,,,,,
10433824,home,Sivasspor,Dia Saba,dia-saba,D. Saba,M,172,353,M,609926,EUR,722044800,M,11,11,False,55.0,48.0,6.0,4.0,21.0,21.0,27.0,37.0,,2.0,4.0,,,89.0,68.0,8.8,13.0,3,91,3.0,,1.0,5.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,1.0,,,1.0,,2.0,2.0,,,
10433824,home,Sivasspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,178,77,M,142541,EUR,752544000,M,17,17,False,35.0,26.0,2.0,,7.0,8.0,20.0,30.0,1.0,6.0,,,,90.0,57.0,7.1,17.0,3,17,3.0,1.0,,5.0,,5.0,2.0,,,1.0,3.0,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,
