match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_ownGoals,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_clearanceOffLine,stat_goalAssist
10437222,home,Mansfield Town,Christy Pym,christy-pym,C. Pym,G,1,182,202,M,313104,EUR,798681600,G,1,1,False,28.0,19.0,14.0,5.0,14.0,17.0,5.0,11.0,1.0,1.0,9.0,5.0,7.0,90.0,44.0,7.6,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Kellan Gordon,kellan-gordon,K. Gordon,M,41,179,14,M,892957,EUR,883008000,D,2,2,False,27.0,19.0,3.0,1.0,8.0,10.0,13.0,25.0,1.0,9.0,5.0,,,90.0,65.0,7.2,16.0,0,8.0,2.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,John-Joe O'Toole,john-joe-otoole,J. O'Toole,D,5,188,18,M,28302,EUR,591580800,D,35,35,False,58.0,49.0,15.0,9.0,36.0,39.0,13.0,19.0,2.0,3.0,6.0,,,90.0,69.0,6.5,10.0,2,,,,4.0,,,1.0,,1.0,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Oliver Hawkins,oliver-hawkins,O. Hawkins,F,12,195,24,M,770467,EUR,702691200,D,12,12,False,34.0,28.0,2.0,1.0,26.0,28.0,2.0,6.0,3.0,4.0,1.0,,,73.0,45.0,7.5,8.0,2,,,,1.0,,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10437222,home,Mansfield Town,Elliott Hewitt,elliott-hewitt,E. Hewitt,D,4,180,19,M,152092,EUR,770256000,D,4,4,False,36.0,30.0,5.0,1.0,24.0,25.0,6.0,12.0,1.0,2.0,2.0,,,90.0,51.0,6.2,8.0,1,1.0,,,3.0,,,4.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10437222,home,Mansfield Town,Stephen McLaughlin,stephen-mclaughlin,S. McLaughlin,M,3,178,29,M,110008,EUR,645321600,D,3,3,False,33.0,23.0,2.0,1.0,9.0,12.0,14.0,25.0,,2.0,8.0,,,87.0,60.0,6.4,21.0,2,4.0,,1.0,7.0,1.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,True,,,,,,,,,,
10437222,home,Mansfield Town,George Lapslie,george-lapslie,G. Lapslie,M,32,180,122,M,864504,EUR,873417600,M,32,32,False,34.0,25.0,1.0,,12.0,16.0,13.0,19.0,,4.0,5.0,,,90.0,42.0,6.7,11.0,2,1.0,,,3.0,,,,,3.0,2.0,1.0,,,3.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,
10437222,home,Mansfield Town,Anthony Hartigan,anthony-hartigan,A. Hartigan,M,18,178,26,M,889282,EUR,948931200,M,5,5,False,28.0,23.0,5.0,4.0,11.0,12.0,12.0,17.0,,,3.0,,,45.0,36.0,6.7,7.0,1,1.0,,,4.0,,,2.0,,,,,2.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Stephen Quinn,stephen-quinn,S. Quinn,M,,168,14,M,11807,EUR,512697600,M,16,16,False,23.0,20.0,1.0,,9.0,10.0,12.0,15.0,,3.0,3.0,,,45.0,32.0,7.0,6.0,0,2.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Jordan Bowery,jordan-bowery,J. Bowery,D,9,185,33,M,40852,EUR,678412800,F,9,9,False,41.0,34.0,4.0,1.0,20.0,20.0,14.0,21.0,1.0,1.0,5.0,,,80.0,48.0,6.0,10.0,0,,,2.0,7.0,,,1.0,,,,,2.0,,,,,,,,3.0,,,,,,,1.0,,,,,,,,
10437222,home,Mansfield Town,Will Swan,swan-will,W. Swan,F,24,176,105,M,1091884,EUR,972518400,F,26,26,False,12.0,10.0,,,4.0,4.0,6.0,8.0,,6.0,3.0,,,90.0,31.0,6.8,5.0,4,,,1.0,3.0,4.0,3.0,1.0,,2.0,,1.0,,,1.0,1.0,,2.0,,,,2.0,,,,,1.0,2.0,1.0,,,,,,,
10437222,home,Mansfield Town,Ollie Clarke,ollie-clarke,O. Clarke,M,8,180,17,M,112685,EUR,709776000,M,8,8,True,16.0,13.0,2.0,1.0,9.0,10.0,5.0,8.0,,2.0,2.0,,,45.0,30.0,6.9,8.0,4,2.0,1.0,1.0,1.0,,,,,,,2.0,,,,1.0,,3.0,,,,,,,,,3.0,,,,,,,,,
10437222,home,Mansfield Town,George Maris,george-maris,G. Maris,M,10,180,25,M,581598,EUR,826070400,M,10,10,True,29.0,21.0,2.0,,14.0,18.0,9.0,15.0,,4.0,4.0,,,45.0,41.0,7.5,11.0,0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Rhys Oates,rhys-oates,R. Oates,F,18,183,33,M,309288,EUR,786499200,F,18,18,True,1.0,,,,,,,1.0,,2.0,1.0,,,17.0,4.0,6.5,2.0,0,,,2.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,James Gale,james-gale,J. Gale,F,19,192,31,M,1148514,EUR,1008806400,F,21,21,True,,,,,,,,,,,,,,9.0,,6.4,,0,,,2.0,3.0,,,,,,,,,,1.0,,,,James Gale,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Scott Flinders,scott-flinders,S. Flinders,G,,193,5,M,16379,EUR,518918400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Riley Harbottle,riley-harbottle,R. Harbottle,D,26,187,30,M,1020617,EUR,969926400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Hiram Boateng,hiram-boateng,H. Boateng,M,21,183,37,M,307652,EUR,821059200,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,home,Mansfield Town,Lucas Akins,lucas-akins,L. Akins,F,7,180,56,M,23492,EUR,604368000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Joe Wildsmith,joe-wildsmith,J. Wildsmith,G,32,183,42,M,553412,EUR,820108800,G,1,1,False,73.0,61.0,19.0,8.0,53.0,55.0,8.0,18.0,,,10.0,2.0,5.0,90.0,82.0,7.4,12.0,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
10437222,away,Derby County,Kwaku Oduroh,kwaku-oduroh,K. Oduroh,D,,182,69,M,1090509,EUR,1034726400,D,30,30,False,32.0,21.0,3.0,2.0,14.0,20.0,7.0,12.0,1.0,5.0,6.0,,,90.0,58.0,7.0,15.0,0,,,1.0,4.0,,,2.0,,4.0,1.0,,2.0,1.0,,,2.0,1.0,Kwaku Oduroh,,1.0,,,,,,,,,,,,,1.0,,
10437222,away,Derby County,Richard Stearman,richard-stearman,R. Stearman,D,,188,20,M,10226,EUR,556329600,D,19,19,False,53.0,45.0,7.0,2.0,39.0,42.0,6.0,11.0,3.0,4.0,2.0,,,90.0,68.0,7.3,9.0,0,,,2.0,2.0,,,6.0,3.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184,469,M,998928,EUR,1005264000,D,6,6,False,75.0,59.0,15.0,2.0,52.0,59.0,7.0,16.0,3.0,4.0,9.0,,,90.0,89.0,7.3,19.0,0,,,,2.0,1.0,,4.0,2.0,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,
10437222,away,Derby County,Craig Forsyth,craig-forsyth,C. Forsyth,D,3,191,59,M,59932,EUR,604281600,D,3,3,False,23.0,15.0,4.0,3.0,11.0,11.0,5.0,15.0,6.0,6.0,3.0,,,90.0,49.0,7.0,16.0,1,3.0,1.0,1.0,4.0,,,2.0,,,,,1.0,2.0,1.0,,,,,,1.0,,,,,True,1.0,,,,,,,1.0,,
10437222,away,Derby County,Korey Smith,korey-smith,K. Smith,M,8,183,26,M,38114,EUR,665280000,M,12,12,False,36.0,33.0,3.0,2.0,21.0,21.0,12.0,15.0,1.0,4.0,6.0,,,90.0,44.0,7.0,5.0,1,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10437222,away,Derby County,Jake Rooney,jake-rooney,J. Rooney,D,20,188,85,M,1068582,EUR,1061510400,M,34,34,False,36.0,31.0,4.0,3.0,23.0,26.0,8.0,10.0,,7.0,7.0,,,63.0,51.0,6.7,6.0,0,,,1.0,5.0,3.0,3.0,2.0,,4.0,1.0,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
10437222,away,Derby County,Liam Thompson,thompson-liam,L. Thompson,M,16,173,55,M,998924,EUR,1020038400,M,16,16,False,51.0,47.0,3.0,2.0,37.0,37.0,10.0,14.0,,,1.0,,,90.0,56.0,6.4,7.0,0,,,,3.0,,,2.0,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
10437222,away,Derby County,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,469,M,998832,EUR,1041552000,F,18,18,False,5.0,3.0,,,2.0,3.0,1.0,3.0,,6.0,2.0,,,73.0,20.0,7.6,5.0,4,1.0,,1.0,1.0,2.0,2.0,,,1.0,,3.0,,,,3.0,,2.0,,,,1.0,,,,,,1.0,2.0,,,,,,,
10437222,away,Derby County,Jason Knight,jason-knight,J. Knight,M,12,173,389,M,958918,EUR,982022400,F,38,38,False,21.0,13.0,3.0,,9.0,11.0,4.0,10.0,,1.0,5.0,,,87.0,30.0,6.4,13.0,2,,,1.0,7.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,1.0,,,4.0,1.0,,,,,,,,,,,,,,
10437222,away,Derby County,Louie Sibley,louie-sibley,L. Sibley,M,40,178,139,M,944036,EUR,999302400,F,17,17,False,9.0,8.0,,,4.0,4.0,6.0,10.0,,7.0,2.0,,,63.0,28.0,7.0,7.0,2,5.0,2.0,1.0,6.0,3.0,2.0,,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
10437222,away,Derby County,Tom Barkhuizen,tom-barkhuizen,T. Barkhuizen,F,29,175,41,M,137808,EUR,741744000,F,7,7,True,3.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,2.0,,,27.0,11.0,7.3,5.0,1,2.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,
10437222,away,Derby County,Nathaniel Méndez-Laing,nathaniel-mendez-laing,N. Méndez-Laing,F,11,178,562,M,120480,EUR,703296000,M,11,11,True,14.0,11.0,1.0,,5.0,5.0,7.0,11.0,,,3.0,,,27.0,23.0,6.9,8.0,0,2.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0
10437222,away,Derby County,James Collins,james-collins,J. Collins,F,9,188,194,M,88169,EUR,660009600,F,9,9,True,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,1.0,,,17.0,9.0,6.8,2.0,2,,,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,
10437222,away,Derby County,Conor Hourihane,conor-hourihane,C. Hourihane,M,,181,137,M,100574,EUR,665452800,M,4,4,True,4.0,3.0,,,,1.0,3.0,4.0,,,,,,9.0,5.0,6.5,2.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Scott Loach,scott-loach,S. Loach,G,,185,8,M,16854,EUR,580694400,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Haydon Roberts,haydon-roberts,H. Roberts,D,5,175,77,M,980635,EUR,1020988800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Max Bird,max-bird,M. Bird,M,6,183,135,M,906287,EUR,969235200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Osazee Aghatise,osazee-aghatise,O. Aghatise,M,,180,18,M,998946,EUR,1037059200,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437222,away,Derby County,Darren Robinson,darren-robinson,D. Robinson,M,20,180,33,M,1134740,EUR,1104278400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Darren,Robinson,,,,,,,,,,,,,,,,
