match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,player_sofascoreId,stat_goalAssist,stat_totalContest,stat_keyPass,stat_wonContest,stat_wasFouled,captain,stat_challengeLost,stat_shotOffTarget,stat_totalCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside
11352333,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,24.0,15.0,19.0,10.0,7.0,9.0,8.0,15.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,90.0,34.0,7.0,10.0,0.00632785,0,-0.4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352333,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,32.0,26.0,4.0,1.0,11.0,13.0,15.0,19.0,5.0,4.0,,,,,,90.0,53.0,6.8,11.0,0.0138262,1,,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0387,,,,,,,,,,,,,,,,,,
11352333,home,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,32,32,False,23.0,22.0,,,17.0,18.0,5.0,5.0,4.0,1.0,,,,,,90.0,32.0,6.7,1.0,0.00090654,0,,,,2.0,1.0,3.0,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11352333,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,40,40,False,33.0,27.0,8.0,5.0,21.0,22.0,6.0,11.0,7.0,2.0,,,,,,90.0,45.0,6.9,7.0,0.00538651,0,,Murillo,,2.0,2.0,4.0,3.0,,,,1.0,1.0,,,1.0,,,murillosantiago40,1.0,1.0,1.0,,,,,,,,,,,,,
11352333,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,43,43,False,22.0,17.0,4.0,3.0,10.0,12.0,7.0,10.0,5.0,6.0,,,,,,83.0,48.0,7.0,12.0,0.0287036,0,,,,,,2.0,7.0,2.0,,,,1.0,,,,,,,,3.0,1.0,3.0,3.0,,,,,,,,,,,
11352333,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,False,32.0,25.0,3.0,1.0,12.0,13.0,13.0,19.0,4.0,2.0,,,,,,90.0,47.0,7.0,8.0,0.00354328,2,,,,3.0,1.0,5.0,5.0,,,,2.0,2.0,2.0,1.0,,0.1125,,,,,,,3.0,True,2.0,2.0,,,,,,,,
11352333,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,False,26.0,19.0,6.0,2.0,8.0,10.0,11.0,17.0,3.0,6.0,,,,,,90.0,44.0,7.7,9.0,0.0439603,2,,,,2.0,1.0,4.0,3.0,1.0,1.0,,5.0,1.0,1.0,,1.0,0.0848,1.0,Danilo,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,
11352333,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,30.0,24.0,3.0,1.0,6.0,11.0,18.0,20.0,1.0,5.0,,,,,,83.0,46.0,6.7,11.0,0.0564716,3,,,,,1.0,2.0,3.0,2.0,,1.0,,1.0,,2.0,,0.1372,,anthonyelanga,,1.0,,1.0,,,,3.0,1.0,,1.0,,,,,
11352333,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,34.0,27.0,3.0,2.0,8.0,9.0,21.0,29.0,,3.0,,,,,,77.0,52.0,8.5,15.0,0.176055,3,,,,2.0,1.0,4.0,4.0,,2.0,,,1.0,,3.0,2.0,0.5404,,Morgangibbs27,1.0,3.0,4.0,2.0,,,,,4.0,1.0,,2.0,1.0,1.0,0.6459,
11352333,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,21.0,18.0,3.0,3.0,11.0,11.0,7.0,11.0,1.0,4.0,,,,,,70.0,30.0,7.0,9.0,0.0267295,2,,,,,,3.0,,1.0,,,,,,4.0,,0.3856,,Calteck10,,,1.0,,,,2.0,,1.0,,1.0,,2.0,1.0,0.4915,
