match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from
10913374,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10913374,,,,,90,7.0,,1,,,substitution,121749925.0,False,True,regular,,,,,,,
10913374,,,,,90,5.0,,1,,,substitution,121749924.0,False,True,regular,,,,,,,
10913374,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
10913374,,,,,87,,,4,,,substitution,121749917.0,False,True,regular,,,,,,,
10913374,,,,,85,,,6,,,substitution,121749909.0,False,False,regular,,,,,,,
10913374,,,,,76,,,15,,,substitution,121749889.0,False,False,regular,,,,,,,
10913374,,,,,76,,,15,,,substitution,121749888.0,False,False,regular,,,,,,,
10913374,,2.0,1.0,,71,,,20,,,goal,168778546.0,,True,regular,,193064.0,Fábio Martins,,,,
10913374,,,,,46,,,45,,,substitution,121749847.0,False,False,regular,,,,,,,
10913374,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10913374,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
10913374,,,,,43,,,3,,,substitution,121749838.0,True,False,injury,,,,,,,
10913374,,,,,35,,,11,,,card,120744401.0,,False,yellow,,966452.0,Faisal Al-Ghamdi,Faisal Al-Ghamdi,Foul,False,
10913374,,1.0,1.0,,34,,,12,,,goal,168778246.0,,True,penalty,,81138.0,Sokol Cikalleshi,,,,penalty
10913374,,,,,29,,,17,,,card,120744396.0,,True,yellow,,2266015.0,Omar Al-Oudah,Omar Al-Aowda,Foul,False,
10913374,,0.0,1.0,,22,,,24,,,goal,168778198.0,,False,regular,,847233.0,Mohammed Al-Kuwaykibi,,,,
