match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,from
12448285,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12448285,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
12448285,,,,,89,,,2,,,substitution,,123414942.0,False,True,regular,,,,,,,
12448285,,,,,87,,,4,,,substitution,,123414920.0,False,False,regular,,,,,,,
12448285,,4.0,1.0,,86,,,5,,,goal,,193005030.0,,True,regular,936240.0,Boris Lambert,,,,,
12448285,,,,,81,,,10,,,varDecision,,30314.0,,True,goalAwarded,1064079.0,Emilio Kehrer,False,,,,
12448285,,,,,80,,,11,,,substitution,,123414908.0,False,False,regular,,,,,,,
12448285,,,,,78,,,13,,,substitution,,123414884.0,False,True,regular,,,,,,,
12448285,,,,,67,,,24,,,substitution,,123414833.0,False,True,regular,,,,,,,
12448285,,,,,64,,,27,,,substitution,,123414834.0,False,False,regular,,,,,,,
12448285,,,,,64,,,27,,,substitution,,123414797.0,False,False,regular,,,,,,,
12448285,,3.0,1.0,,63,,,28,,,goal,,193002404.0,,True,regular,992018.0,Ringo Meerveld,,,,,
12448285,,,,,61,,,30,,,card,,121804666.0,,False,yellow,831860.0,Koki Ogawa,,Koki Ogawa,Argument,False,
12448285,,,,,58,,,33,,,card,,121804660.0,,False,yellow,862479.0,Iván Márquez,,Iván Márquez,Foul,False,
12448285,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12448285,,,,,45,0.0,,1,,,injuryTime,8.0,,,,,,,,,,,
12448285,,2.0,1.0,,33,,,13,,,goal,,192997737.0,,True,regular,32497.0,Jeremy Bokila,,,,,
12448285,,1.0,1.0,,24,,,22,,,goal,,192996884.0,,False,regular,831860.0,Koki Ogawa,,,,,
12448285,,1.0,0.0,,20,,,26,,,goal,,192996548.0,,True,ownGoal,862479.0,Iván Márquez,,,,,owngoal
