match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_totalTackle,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,captain,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,player_sofascoreId,stat_wonContest,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_hitWoodwork,stat_bigChanceMissed
10388396,home,Hertha BSC,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,1,1,False,30.0,23.0,17.0,11.0,18.0,19.0,5.0,11.0,1.0,13.0,1.0,2.0,3.0,1.0,1.0,90.0,38.0,7.0,7.0,0.0,0.0,0.00105687,0,-0.2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,False,46.0,41.0,4.0,4.0,20.0,20.0,21.0,28.0,2.0,7.0,,,,,,90.0,76.0,6.7,13.0,0.0,0.0,0.0800903,0,,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Filip Uremović,filip-uremovic,F. Uremović,D,22,186,976,M,805712,EUR,855619200,D,5,5,False,17.0,15.0,1.0,,13.0,14.0,2.0,3.0,1.0,2.0,,,,,,45.0,22.0,6.5,3.0,0.0,0.0,0.00058749,0,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,882,M,226974,EUR,791251200,D,20,20,False,43.0,29.0,6.0,1.0,19.0,25.0,10.0,18.0,9.0,4.0,2.0,,,,,90.0,56.0,7.3,16.0,0.0226,0.0241,0.00399335,1,,,3.0,2.0,,2.0,1.0,2.0,,4.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Marvin Plattenhardt,marvin-plattenhardt,M. Plattenhardt,D,,181,84,,108584,EUR,696384000,D,21,21,False,39.0,29.0,3.0,1.0,13.0,16.0,18.0,31.0,3.0,5.0,1.0,,,,,90.0,64.0,6.6,20.0,0.0,0.0,0.0764172,0,,8.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,True,2.0,1.0,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,False,35.0,20.0,5.0,2.0,10.0,13.0,10.0,22.0,9.0,6.0,3.0,,,,,90.0,52.0,7.1,16.0,0.0676,0.0,0.0160287,2,,,2.0,3.0,,2.0,1.0,1.0,,4.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10388396,home,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,False,22.0,17.0,2.0,,10.0,12.0,7.0,10.0,5.0,4.0,2.0,,,,,90.0,39.0,6.8,7.0,0.0712,0.0,0.00657299,2,,,,4.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,
10388396,home,Hertha BSC,Suat Serdar,suat-serdar,S. Serdar,M,8,183,677,M,800408,EUR,860716800,M,8,8,False,18.0,11.0,,,6.0,7.0,5.0,11.0,4.0,6.0,2.0,,,,,72.0,33.0,6.4,11.0,0.0,0.0,0.0163401,0,,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,2.0,,,,,,,,,,,
10388396,home,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,823631,EUR,875059200,F,14,14,False,23.0,18.0,,,4.0,6.0,14.0,22.0,3.0,4.0,,,,,,83.0,40.0,7.6,15.0,0.5252,1.0153,0.0234215,4,,5.0,1.0,5.0,,,,2.0,,,,2.0,2.0,1.0,,,,3.0,1.0,1.0,2.0,DLukebakio,2.0,1.0,,,,,,,,
10388396,home,Hertha BSC,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,18,18,False,16.0,11.0,,,2.0,2.0,9.0,14.0,7.0,4.0,2.0,,,,,72.0,31.0,6.9,11.0,0.0838,0.0,0.0115277,1,,,1.0,6.0,,,,3.0,,1.0,,3.0,,,1.0,,,4.0,1.0,,2.0,,3.0,,1.0,,,,,,,
10388396,home,Hertha BSC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,40,40,False,29.0,27.0,1.0,1.0,9.0,10.0,18.0,19.0,5.0,8.0,,,,,,89.0,49.0,7.2,14.0,0.0368,0.0,0.27145,1,,,,7.0,,,,5.0,2.0,,,,,,,,,11.0,1.0,,1.0,,5.0,,,,,1.0,1.0,,,
10388396,home,Hertha BSC,Agustín Rogel,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,True,21.0,14.0,3.0,,11.0,14.0,3.0,7.0,2.0,2.0,,,,,,45.0,27.0,6.6,7.0,0.0,0.0,0.00156374,0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,23,23,True,5.0,4.0,,,,,4.0,5.0,3.0,1.0,2.0,,,,,18.0,13.0,6.9,2.0,0.1052,0.5804,0.00614403,2,,,,4.0,1.0,,2.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,
10388396,home,Hertha BSC,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,7,7,True,6.0,3.0,,,,1.0,3.0,5.0,2.0,1.0,,,,,,18.0,10.0,6.7,6.0,0.0163,0.0125,0.00396256,1,,,2.0,3.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,12.0,6.0,6.3,3.0,0.0,0.0,0.00019364,0,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10388396,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.0,0.0,0.00229725,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,980618,EUR,1013472000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Vladimír Darida,vladimir-darida,V. Darida,M,16,171,252,M,109002,EUR,650073600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388396,home,Hertha BSC,Stevan Jovetić,stevan-jovetic,S. Jovetić,F,8,183,1799,M,37126,EUR,625968000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388396,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,48.0,38.0,18.0,8.0,37.0,42.0,1.0,6.0,1.0,10.0,,3.0,4.0,1.0,1.0,90.0,61.0,7.1,10.0,0.0,0.0,0.00016934,0,0.6323,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,1.0,,
10388396,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,50.0,38.0,5.0,3.0,28.0,35.0,10.0,16.0,10.0,8.0,,,,,,90.0,72.0,7.8,15.0,0.1376,0.0321,0.00349354,3,,1.0,6.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,
10388396,away,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,False,62.0,53.0,5.0,2.0,41.0,46.0,12.0,16.0,3.0,6.0,,,,,,90.0,69.0,6.5,10.0,0.0,0.0,0.00375431,0,,,,3.0,2.0,2.0,,1.0,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
10388396,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,45.0,40.0,3.0,2.0,29.0,32.0,11.0,13.0,2.0,2.0,,,,,,81.0,53.0,6.4,7.0,0.0,0.0,0.0999219,0,,,,7.0,2.0,2.0,,1.0,,1.0,1.0,3.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,
10388396,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,44.0,27.0,3.0,,17.0,24.0,13.0,26.0,3.0,6.0,,,,,,90.0,72.0,6.9,23.0,0.0,0.0,0.281621,0,,6.0,,3.0,1.0,2.0,1.0,,2.0,3.0,,1.0,,,2.0,,3.0,1.0,,,,,,,1.0,,,,,,,
10388396,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,26.0,17.0,2.0,,11.0,13.0,6.0,14.0,6.0,7.0,,,,,,90.0,44.0,6.5,14.0,0.1817,0.0,0.016545,3,,1.0,3.0,7.0,1.0,2.0,,3.0,,3.0,5.0,1.0,,,3.0,,,,,3.0,,,,,1.0,,,,,,,
10388396,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,False,33.0,31.0,3.0,2.0,16.0,17.0,15.0,16.0,,3.0,,,,,,63.0,34.0,6.5,2.0,0.0,0.0,0.0672891,0,,,,3.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
