match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_bigChanceCreated,stat_keyPass,stat_aerialWon,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot
13472845,home,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,True,23.0,17.0,11.0,5.0,0.0,14.0,14.0,3.0,9.0,5.0,1.0,2.0,3.0,90.0,28.0,7.4,6.0,0.00234086,0,1.5356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472845,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,,46.0,38.0,2.0,2.0,0.0,30.0,34.0,8.0,12.0,9.0,,,,90.0,61.0,7.4,9.0,0.00322953,0,,1.0,1.0,4.0,7.0,2.0,5.0,2.0,6.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13472845,home,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,,46.0,40.0,9.0,4.0,0.0,34.0,37.0,6.0,9.0,7.0,,,,90.0,59.0,7.4,7.0,0.00195374,1,,,1.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.0489,,,,,,,,,,,,,,
13472845,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,,46.0,41.0,4.0,3.0,0.0,37.0,40.0,4.0,6.0,3.0,,,,79.0,51.0,6.8,5.0,0.00990613,0,,,1.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13472845,home,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,M,6,6,False,,50.0,40.0,7.0,3.0,0.0,19.0,21.0,21.0,29.0,4.0,,,,90.0,70.0,7.3,15.0,0.162223,1,,3.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,0.0628,1.0,1.0,,,,,,,,,,,,
13472845,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,,58.0,48.0,3.0,3.0,0.0,24.0,30.0,24.0,28.0,5.0,,,,90.0,73.0,7.6,15.0,0.0817323,0,,2.0,,3.0,4.0,,2.0,,2.0,2.0,1.0,3.0,,,,,3.0,,,3.0,1.0,,,,,,,,,,,
13472845,home,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,,47.0,44.0,3.0,2.0,0.0,28.0,28.0,16.0,19.0,7.0,,,,72.0,58.0,7.1,3.0,0.0634842,2,,1.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,,1.0,,,,,,0.0565,,1.0,,1.0,1.0,1.0,2.0,,,,,,,
13472845,home,São Paulo,Oscar,oscar,Oscar,M,8,179,11909,M,39400,EUR,684374400,M,8,8,False,,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,,,,,16.0,13.0,6.7,2.0,0.0664799,1,,1.0,,,1.0,,,,,,,,,,,,,0.1144,,,1.0,,,,1.0,oscar_emboaba,,,,,,
13472845,home,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,M,18,18,False,,37.0,32.0,2.0,,1.0,20.0,21.0,12.0,16.0,2.0,,,,90.0,60.0,7.8,6.0,0.0890402,3,,1.0,,,6.0,,3.0,,4.0,4.0,1.0,1.0,,,2.0,,1.0,0.1104,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,
13472845,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,,28.0,20.0,4.0,,0.0,7.0,10.0,13.0,18.0,5.0,,,,79.0,44.0,7.9,14.0,0.0173779,5,,1.0,1.0,6.0,4.0,1.0,,,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.3052,,1.0,,,2.0,,2.0,luciano10,1.0,1.0,2.0,2.0,1.275,
