match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
10385398,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10385398,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,
10385398,,,,,88,,,3,,,substitution,,121491325.0,False,False,regular,,
10385398,,,,,86,,,5,,,substitution,,121491322.0,False,True,regular,,
10385398,,,,,86,,,5,,,substitution,,121491321.0,False,True,regular,,
10385398,,,,,85,,,6,,,substitution,,121491316.0,False,True,regular,,
10385398,,1.0,3.0,,81,,,10,,,goal,,167533040.0,,False,regular,1142636.0,Stefan Bajčetić
10385398,,,,,79,,,12,,,substitution,,121491310.0,False,False,regular,,
10385398,,,,,79,,,12,,,substitution,,121491309.0,False,False,regular,,
10385398,,,,,67,,,24,,,substitution,,121491302.0,False,False,regular,,
10385398,,,,,66,,,25,,,substitution,,121491301.0,False,False,regular,,
10385398,,1.0,2.0,,59,,,32,,,goal,,167532816.0,,True,regular,555386.0,Ollie Watkins
10385398,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
10385398,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,
10385398,,0.0,2.0,,37,,,9,,,goal,,167532227.0,,False,regular,151545.0,Virgil van Dijk
10385398,,0.0,1.0,,5,,,41,,,goal,,167531446.0,,False,regular,159665.0,Mohamed Salah
