match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyConceded,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_shotOffTarget,captain,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyWon,stat_goalAssist
11408341,home,Chaves,João Correia,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,F,77,77,False,13.0,6.0,4.0,3.0,3.0,4.0,4.0,14.0,2.0,,,90.0,30.0,6.7,15.0,0.11767,0,,,5.0,3.0,3.0,,2.0,1.0,2.0,,,1.0,2.0,1.0,,,2.0,,,1.0,,,1.0,,,True,2.0,,,,,,,,
11408341,home,Chaves,Sandro Cruz,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,True,14.0,10.0,1.0,,5.0,7.0,5.0,7.0,3.0,,,45.0,26.0,6.6,9.0,0.00077584,0,,,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11408341,home,Chaves,Guima,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,True,6.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,,,,21.0,10.0,6.4,2.0,0.00545032,0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11408341,home,Chaves,Jô Batista,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,,,21.0,9.0,6.8,2.0,2.377e-05,0,,,,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,
11408341,home,Chaves,Bernardo Sousa,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,1.0,1.0,,,,,1.0,2.0,,,,9.0,2.0,6.4,1.0,0.0002344,0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11408341,home,Chaves,Thibang Phete,,thibang-phete,T. Phete,M,5,186,54,M,806516,EUR,765417600,M,6,6,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,home,Chaves,Hugo Souza,,hugo-souza,H. Souza,G,1,199,25668,M,950454,EUR,917740800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,,,,,,,
11408341,home,Chaves,Steven Vitória,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,home,Chaves,Bruno Rodrigues,,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,1021100,EUR,991958400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,home,Chaves,Paulo Victor,,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Diogo Costa,,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,23.0,21.0,3.0,2.0,20.0,21.0,1.0,2.0,6.0,,,90.0,27.0,6.8,3.0,0.00054787,0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,diogomcosta99,,,,,,,
11408341,away,FC Porto,Martim Fernandes,,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,False,43.0,34.0,1.0,,19.0,20.0,15.0,24.0,,,,65.0,56.0,6.8,12.0,0.0155612,0,,,1.0,3.0,3.0,,3.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Zé Pedro,,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,97,97,False,101.0,95.0,9.0,6.0,40.0,42.0,55.0,59.0,1.0,,,90.0,108.0,7.3,6.0,0.0264189,0,,,,2.0,2.0,,,,4.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11408341,away,FC Porto,Otávio,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,31,31,False,82.0,77.0,4.0,2.0,33.0,33.0,44.0,49.0,2.0,,,90.0,86.0,7.1,5.0,0.0189164,0,,,,1.0,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,João Mendes,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,55,55,False,74.0,68.0,2.0,1.0,17.0,21.0,52.0,58.0,5.0,,,90.0,91.0,7.4,11.0,0.0650277,0,,,5.0,4.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,3.0,,,1.0,,,,,,,,
11408341,away,FC Porto,Alan Varela,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,72.0,68.0,5.0,3.0,18.0,18.0,50.0,58.0,4.0,,,90.0,85.0,7.2,10.0,0.0506478,1,,,4.0,6.0,5.0,,,,1.0,1.0,1.0,1.0,3.0,2.0,,,2.0,1.0,,,1.0,0.085,1.0,3.0,,,,alan_varela01,,,,,,,
11408341,away,FC Porto,Nico González,,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,16,16,False,86.0,83.0,1.0,1.0,24.0,24.0,59.0,62.0,4.0,,,79.0,91.0,7.2,5.0,0.0703454,0,,,,3.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,nico14,,,,,,,
11408341,away,FC Porto,Francisco Conceição,,francisco-conceicao,F. Conceição,F,7,170,19864,M,979222,EUR,1039824000,M,10,10,False,42.0,39.0,3.0,3.0,10.0,12.0,31.0,33.0,5.0,,,83.0,65.0,9.1,7.0,1.35251,2,,,3.0,3.0,9.0,,6.0,4.0,,4.0,3.0,,,,,,1.0,1.0,,2.0,,0.0896,3.0,1.0,1.0,,,FConceicao_7,3.0,1.0,1.0,0.2148,,,
11408341,away,FC Porto,Pepê,,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,61.0,46.0,2.0,,9.0,10.0,37.0,52.0,3.0,,,90.0,77.0,8.0,18.0,0.322873,2,,,1.0,1.0,4.0,,1.0,1.0,1.0,,,1.0,,,,,2.0,3.0,,,,0.394,1.0,,2.0,,,pepe,1.0,,,,1.0,1.0,
11408341,away,FC Porto,Mehdi Taremi,,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,M,9,9,False,41.0,34.0,,,3.0,5.0,31.0,36.0,4.0,,,83.0,54.0,7.6,11.0,0.277084,3,,,,6.0,5.0,,3.0,,1.0,2.0,,2.0,2.0,,,,1.0,1.0,,,,1.3887,1.0,2.0,2.0,,,mehditaremi9,1.0,1.0,1.0,0.9841,2.0,,1.0
11408341,away,FC Porto,Evanilson,,evanilson,Evanilson,F,9,181,7635,M,998490,EUR,939168000,F,30,30,False,16.0,12.0,,,2.0,2.0,10.0,15.0,1.0,,,79.0,26.0,7.1,7.0,0.0242364,2,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,1.0,,,,,0.6316,1.0,,1.0,,,evanilsonlima99,,1.0,1.0,0.7321,1.0,,
11408341,away,FC Porto,Romário Baró,,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,28,28,True,21.0,19.0,,,2.0,2.0,17.0,19.0,2.0,,,25.0,26.0,6.6,6.0,0.0165621,0,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,
11408341,away,FC Porto,Stephen Eustaquio,,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,15.0,13.0,,,2.0,3.0,11.0,12.0,1.0,,,11.0,16.0,6.7,2.0,0.0111544,0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Danny Namaso,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,2.0,2.0,,,,,2.0,2.0,,,,11.0,3.0,6.3,1.0,0.00091812,0,,,,4.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Gonçalo Sousa,Gonçalo Sousa,goncalo-sousa,G. Sousa,M,49,186,378,M,1432418,EUR,1151625600,F,49,49,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,,,9.0,9.0,6.6,2.0,0.0251198,0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Gonçalo Borges,,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,6.0,6.0,,,1.0,1.0,5.0,6.0,,,,9.0,9.0,6.5,2.0,0.00300152,0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Cláudio Ramos,,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Fábio Cardoso,,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Marko Grujić,,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408341,away,FC Porto,Wendel Silva,,wendel-silva,W. Silva,F,29,177,442,M,937265,EUR,965174400,F,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
