match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_lastManTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_totalOffside,stat_goals,stat_goodHighClaim
14064418,home,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,False,25.0,19.0,1.0,1.0,0.0,7.0,9.0,12.0,16.0,,1.0,,,,,,85.0,33.0,6.3,12.0,0.251154,33.205541811102,4.0,14.91,9.135,,0,,-0.12,0.02,-0.01,,,,7.0,3.0,,5.0,1.0,,,,,,1.0,,,,,2.0,,,balogun,,,,,,,,,,,1.0,1.0,1.0,,
14064418,home,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,,,,25.0,11.0,6.7,3.0,0.00263436,23.064153006502,3.0,0.20999999999997,2.835,,0,,-0.02,0.0,0.23,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,krepindiatta,,,,,,1.0,,2.0,,,,,,,
14064418,home,AS Monaco,Ansu Fati,ansu-fati,A. Fati,F,31,178.0,169176,M,962883,EUR,1036022400,F,31,31,True,5.0,4.0,,,0.0,,,4.0,5.0,3.0,,,,,,,18.0,13.0,6.9,1.0,0.00675206,,,,,,0,,0.06,,0.2,,,,,3.0,,,,,,,3.0,1.0,,,,,,,,,AnsuFati,,,,,,,,,,,,,,,
14064418,home,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,,,,,,,,12.0,7.0,6.3,6.0,9.8e-06,,,,,,0,,-0.06,,-0.09,,Mika Biereth,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,
14064418,home,AS Monaco,Paul Pogba,paul-pogba,P. Pogba,M,8,191.0,163926,M,111802,EUR,732153600,M,8,8,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,,2.0,,,,,,11.0,7.0,6.8,4.0,0.00422036,,,,,,0,,0.07,,0.21,,,,,1.0,,,,,,,,,,,,,,1.0,,,Pogba,,,,,,2.0,,,,,,,,,
14064418,home,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064418,home,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064418,home,AS Monaco,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,1149152,EUR,1120003200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stanis Idumbo Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064418,home,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064418,home,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,George,Ilenikhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188.0,21320,M,996953,EUR,1005004800,G,30,30,False,27.0,16.0,12.0,2.0,0.0,15.0,19.0,1.0,8.0,,9.0,2.0,4.0,,,,90.0,39.0,7.0,11.0,0.00023674,35.392152115391,7.0,-4.2,4.095,0.3807,0,-0.1981,-0.02,-0.07,0.13,0.35,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
14064418,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16154,M,1142672,EUR,1141776000,D,33,33,False,56.0,47.0,2.0,1.0,0.0,28.0,32.0,19.0,24.0,1.0,5.0,,,,,,90.0,74.0,6.6,14.0,0.0863328,160.03460403297,19.0,-56.91,8.715,,0,,-0.14,0.07,-0.02,,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,wzairemery6,,,,,,2.0,,2.0,,,,2.0,,,
14064418,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183.0,36538,M,155995,EUR,768873600,D,5,5,False,50.0,46.0,9.0,6.0,0.0,33.0,34.0,13.0,16.0,5.0,3.0,,,,,,90.0,65.0,7.2,4.0,0.0469799,159.53765015532,17.0,-117.6,0.0,,0,,0.29,0.11,-0.01,,,,4.0,5.0,,,,,,2.0,4.0,3.0,1.0,,,True,3.0,1.0,,,marquinhosm5,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,False,59.0,49.0,9.0,2.0,0.0,44.0,48.0,5.0,11.0,,6.0,,,,,,90.0,65.0,6.2,11.0,0.00327652,133.7811095711,17.0,-66.885,6.615,,1,,0.04,0.05,-0.16,,,,2.0,1.0,,,,,,1.0,,,,0.0104,-0.07,,2.0,1.0,1.0,,pachowilliam,,,,,,1.0,,,,,,,,,
14064418,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183.0,10246,M,352370,EUR,824256000,D,21,21,False,55.0,48.0,3.0,2.0,0.0,33.0,37.0,15.0,18.0,3.0,7.0,,,,,,90.0,79.0,7.1,11.0,0.018532,79.04586678992,10.0,-53.865,3.465,,1,,0.06,0.02,0.48,,,,5.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.085,-0.18,,1.0,,,,lucashernandez21,,,,1.0,,1.0,,,,,3.0,1.0,,,
14064418,away,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174.0,37142,M,1190933,EUR,1096243200,M,87,87,False,45.0,36.0,2.0,2.0,0.0,22.0,26.0,14.0,19.0,,3.0,,,,,,90.0,58.0,6.6,10.0,0.0571414,138.54208083577,13.0,-38.535,9.975,,2,,-0.02,0.18,-0.12,,,,3.0,3.0,2.0,,1.0,,2.0,2.0,3.0,1.0,,0.2082,-0.16,,,,,1.0,joao_neves,,,,,,,,,,,,2.0,,,
14064418,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172.0,50484,M,902029,EUR,950400000,M,17,17,False,91.0,79.0,11.0,10.0,0.0,44.0,50.0,35.0,41.0,,6.0,,,,,,90.0,102.0,7.7,15.0,0.240847,528.98823519322,49.0,-227.85,11.655,,3,,0.32,0.39,-0.1,,,,3.0,3.0,,,2.0,1.0,,,,,3.0,0.1367,0.26,,,,1.0,,vitinha,,2.0,,,,1.0,0.1706,2.0,1.0,,2.0,2.0,,,
14064418,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189.0,21859,M,784655,EUR,828489600,M,8,8,False,45.0,38.0,4.0,2.0,0.0,14.0,17.0,24.0,28.0,,5.0,,,,,,83.0,51.0,6.1,10.0,0.0400526,65.354907283891,9.0,-13.23,9.66,,2,,0.1,-0.11,-0.18,,,,2.0,,,1.0,1.0,,2.0,,,,,0.0751,-0.45,,,,,,fabianruiz52,,,,,1.0,1.0,,,,,,1.0,,,
14064418,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,F,19,19,False,33.0,30.0,3.0,1.0,0.0,14.0,14.0,16.0,19.0,,2.0,,,,,,64.0,42.0,6.6,5.0,0.0628443,186.92769099888,19.0,-44.94,11.445,,2,,-0.04,0.2,-0.05,,,,4.0,4.0,1.0,,2.0,2.0,2.0,,1.0,,3.0,0.1492,-0.51,,,1.0,,,kanginlee,,,,,,2.0,,,,,,1.0,1.0,,
14064418,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183.0,21840,M,1473491,EUR,1147824000,F,24,24,False,13.0,12.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,1.0,5.0,,,,,,64.0,30.0,6.3,8.0,0.115065,53.620145748858,6.0,-35.595,-0.83999999999999,,1,,0.19,0.02,0.18,,,,9.0,2.0,,1.0,3.0,,1.0,,,,1.0,0.092,-0.31,,4.0,,,,,,,,,,2.0,,,,1.0,2.0,1.0,,,
14064418,away,Paris Saint-Germain,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,7,7,False,26.0,20.0,1.0,,0.0,4.0,8.0,16.0,18.0,1.0,5.0,,,,,,76.0,44.0,6.6,14.0,0.0635428,175.2150377821,13.0,-95.445,3.465,,3,,-0.08,0.3,0.18,,,,6.0,5.0,,3.0,2.0,2.0,,1.0,1.0,,2.0,0.3,-0.54,,1.0,1.0,1.0,,Kvaradona,1.0,2.0,,,,5.0,0.5146,,,,1.0,1.0,,,
14064418,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178.0,239383,M,818244,EUR,863654400,F,10,10,True,17.0,13.0,1.0,1.0,0.0,1.0,2.0,12.0,15.0,,,,,,,,26.0,23.0,6.6,8.0,0.219574,84.389102526187,10.0,-10.395,11.55,,0,,0.18,0.13,-0.02,,,,2.0,,,,2.0,,,,,,,,,,,,,,ODembélé,,,,,,,,3.0,1.0,1.0,,3.0,,,
14064418,away,Paris Saint-Germain,Quentin Ndjantou,quentin-ndjantou,Q. Ndjantou,F,47,182.0,8365,M,1861665,EUR,1185148800,F,47,47,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,,,,,26.0,11.0,6.1,3.0,0.0246922,4.6342387724415,1.0,-1.155,-1.155,,1,,-0.12,0.01,-0.06,,Quentin Ndjantou,,3.0,,1.0,,,,1.0,,,,1.0,0.252,-0.42,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,
14064418,away,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175.0,36953,M,1590918,EUR,1201132800,F,49,49,True,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,,,,,,,,14.0,12.0,6.5,6.0,0.0117128,21.000415204099,3.0,-1.155,2.205,,1,,-0.31,-0.34,-0.01,,,,3.0,1.0,,,1.0,,,,,,1.0,0.0206,-0.17,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,
14064418,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185.0,23725,M,934510,EUR,992995200,F,9,9,True,,,,,0.0,,,,,,,,,,,,14.0,,6.3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,goncaloramos88,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191.0,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,David Boly,david-boly,D. Boly,D,42,,474,M,1937846,EUR,1232582400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,David Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,IlliaZabarnyi,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182.0,17502,M,1108441,EUR,1069632000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lucas Beraldo,,,,,,,,,,,,,,,,,,,,lberaldo,,,,,,,,,,,,,,,
14064418,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182.0,37510,M,996952,EUR,1030924800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,bradley_b,,,,,,,,,,,,,,,
