match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed
14064418,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14064418,,,,,90,5.0,,1,,,card,Jordan Teze,Foul,False,124394328.0,True,yellow,825846.0,Jordan Teze,,,
14064418,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,,
14064418,,,,,88,,,3,,,card,Krépin Diatta,Argument,False,124394255.0,True,yellow,873534.0,Krépin Diatta,,,
14064418,,,,,86,,,5,,,substitution,,,,125201752.0,True,regular,,,,False,
14064418,,,,,85,,,6,,,substitution,,,,125201753.0,True,injury,,,,True,
14064418,,,,,83,,,8,,,substitution,,,,125201726.0,False,regular,,,,False,
14064418,,,,,80,,,11,,,card,Thilo Kehrer,Professional foul last man,False,124394212.0,True,red,281277.0,Thilo Kehrer,,,
14064418,,,,,80,,,11,,,varDecision,,,,92116.0,True,cardUpgrade,281277.0,Thilo Kehrer,,,False
14064418,,,,,76,,,15,,,substitution,,,,125201661.0,False,regular,,,,False,
14064418,,,,,72,,,19,,,substitution,,,,125201620.0,True,regular,,,,False,
14064418,,1.0,0.0,,68,,,23,,,goal,,,,330722684.0,True,regular,155818.0,Takumi Minamino,,,
14064418,,,,,65,,,26,,,substitution,,,,125201571.0,True,regular,,,,False,
14064418,,,,,64,,,27,,,substitution,,,,125201572.0,False,regular,,,,False,
14064418,,,,,64,,,27,,,substitution,,,,125201528.0,False,regular,,,,False,
14064418,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14064418,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,
14064418,,,,,33,,,13,,,card,Vitinha,Handball,False,124393471.0,False,yellow,902029.0,Vitinha,,,
14064418,,,,,12,,,34,,,card,Lamine Camara,Foul,False,124393215.0,True,yellow,1389846.0,Lamine Camara,,,
14064418,,,,,-5,,,6,,,card,Sébastien Pocognoli,Argument,False,124394244.0,True,yellow,,,,,
