match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_interceptionWon,stat_keyPass,stat_dispossessed,stat_hitWoodwork,player_sofascoreId,captain,stat_bigChanceMissed,stat_goals,stat_penaltyMiss,stat_penaltyConceded,stat_penaltyWon,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_punches
11067347,home,São Paulo,Jandrei,,,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,False,29.0,27.0,10.0,8.0,26.0,26.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,90.0,38.0,6.3,2.0,0.0,0.0,0.00038843,0,-0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067347,home,São Paulo,Nathan Mendes,Nathan,,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,False,64.0,58.0,1.0,,29.0,31.0,29.0,36.0,,5.0,,,,,90.0,92.0,6.0,15.0,0.0,0.0,0.015125,0,,3.0,4.0,2.0,8.0,7.0,1.0,4.0,2.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
11067347,home,São Paulo,Diego Costa,Diego,Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,False,94.0,87.0,15.0,11.0,44.0,46.0,43.0,49.0,1.0,7.0,,,,,90.0,102.0,7.2,8.0,0.1226,0.172,0.0178377,2,,1.0,1.0,3.0,1.0,6.0,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067347,home,São Paulo,Alan Franco,,,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,100.0,93.0,3.0,1.0,49.0,52.0,44.0,48.0,1.0,6.0,,,,,90.0,104.0,6.4,7.0,0.0,0.0,0.0178493,0,,,3.0,1.0,5.0,2.0,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11067347,home,São Paulo,Welington,,,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,48.0,40.0,1.0,,14.0,14.0,29.0,40.0,,3.0,,,,,90.0,81.0,6.9,17.0,0.0,0.0,0.138699,0,,6.0,1.0,2.0,6.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,,,3.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,
11067347,home,São Paulo,Luan Santos,,,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,False,45.0,37.0,3.0,1.0,17.0,18.0,20.0,27.0,,6.0,,,,,80.0,59.0,6.4,13.0,0.0319,0.0,0.0124873,2,,,1.0,1.0,8.0,5.0,1.0,2.0,,1.0,3.0,2.0,2.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,
11067347,home,São Paulo,Gabriel Neves,,,gabriel-neves,G. Neves,M,8,171,741,M,875294,EUR,871257600,M,20,20,False,69.0,61.0,5.0,3.0,20.0,21.0,41.0,49.0,,6.0,,,,,71.0,72.0,6.4,11.0,0.2448,0.0,0.0353323,0,,1.0,,,3.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11067347,home,São Paulo,Luciano,,,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,26.0,25.0,1.0,1.0,7.0,7.0,18.0,20.0,,1.0,,,,,71.0,36.0,6.9,4.0,0.0682,0.2451,0.0301587,2,,1.0,2.0,,3.0,3.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,luciano10,True,,,,,,,,,,
11067347,home,São Paulo,James Rodríguez,,,james-rodriguez,J. Rodríguez,M,10,180,62094,M,107414,EUR,679276800,M,19,19,False,65.0,53.0,6.0,6.0,10.0,11.0,47.0,70.0,,2.0,,,,,90.0,98.0,7.7,29.0,0.9722,1.2129,0.377279,3,,16.0,1.0,,4.0,5.0,,4.0,3.0,1.0,,1.0,1.0,2.0,2.0,1.0,4.0,,2.0,2.0,1.0,James10,,1.0,1.0,1.0,,,,,,,
11067347,home,São Paulo,Michel Araújo,,,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,False,38.0,30.0,,,13.0,15.0,18.0,26.0,,5.0,,,,,71.0,59.0,7.0,15.0,0.268,0.3447,0.134253,2,,3.0,2.0,3.0,10.0,8.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,
11067347,home,São Paulo,Juan Santos da Silva,,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,False,11.0,8.0,,,2.0,3.0,7.0,9.0,,3.0,,,,,80.0,19.0,6.4,3.0,0.1709,0.0761,0.0261991,2,,1.0,3.0,,3.0,5.0,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,
11067347,home,São Paulo,Rodriguinho,Rodriguinho,,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,24.0,19.0,2.0,2.0,6.0,6.0,13.0,20.0,,2.0,,,,,19.0,33.0,6.4,9.0,0.0,0.0,0.00818848,0,,2.0,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067347,home,São Paulo,David,,,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,6.0,2.0,,,,1.0,2.0,6.0,,,,,,,19.0,12.0,6.1,8.0,0.0,0.0,0.00181277,0,,1.0,1.0,,7.0,1.0,,3.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,
11067347,home,São Paulo,Pedro Vilhena,,,pedro-vilhena,P. Vilhena,M,30,175,470,M,1009937,EUR,1013990400,M,47,47,True,15.0,12.0,1.0,,1.0,2.0,11.0,14.0,,2.0,,,,,19.0,20.0,6.3,6.0,0.0,0.0,0.0112763,0,,1.0,2.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
