match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_fouls,stat_shotOffTarget,stat_penaltyConceded,stat_totalContest,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_errorLeadToAGoal,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated
10438190,home,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,11.0,8.0,,,6.0,7.0,2.0,7.0,3.0,5.0,1.0,1.0,,,,,,79.0,24.0,6.7,9.0,1,3.0,,2.0,,,,,,1.0,,,,,,,,,2.0,,2.0,,3.0,1.0,,,,,
10438190,home,Famalicão,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,10,10,True,10.0,8.0,1.0,1.0,3.0,4.0,5.0,7.0,,4.0,,2.0,,,,,,22.0,20.0,7.4,6.0,1,1.0,,2.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,
10438190,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,True,14.0,9.0,2.0,1.0,5.0,5.0,4.0,10.0,,,,1.0,,,,,,22.0,19.0,6.5,8.0,0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10438190,home,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,11.0,8.0,,,2.0,2.0,7.0,11.0,,1.0,,1.0,,,,,,16.0,16.0,7.0,5.0,0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,
10438190,home,Famalicão,Rui Fonte,,,rui-fonte,R. Fonte,F,,181,71,M,44235,EUR,640828800,F,17,17,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,1.0,,,,,,11.0,5.0,6.4,1.0,0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10438190,home,Famalicão,Álex Millán,,,alex-millan,Á. Millán,F,23,185,80,M,1010550,EUR,941932800,F,9,9,True,3.0,3.0,,,,,4.0,4.0,,1.0,,1.0,,,,,,11.0,6.0,6.7,,0,1.0,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
10438190,home,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,home,Famalicão,André Simões,,,andre-simoes,A. Simões,M,16,177,73,M,169945,EUR,629769600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,home,Famalicão,Diogo Queirós,,,diogo-queiros,D. Queirós,M,4,185,211,M,855665,EUR,915494400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Antonio Adán,,,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,32.0,27.0,12.0,7.0,26.0,27.0,1.0,5.0,,,,9.0,1.0,1.0,,1.0,,90.0,40.0,6.6,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Jeremiah St. Juste,,,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,False,86.0,80.0,3.0,2.0,54.0,57.0,26.0,31.0,,,1.0,8.0,,,,,,90.0,90.0,6.7,8.0,0,2.0,,3.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Sebastián Coates,Sebastián,Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,54.0,52.0,2.0,1.0,32.0,32.0,20.0,22.0,1.0,4.0,4.0,3.0,,,,,,90.0,63.0,6.9,2.0,0,,,2.0,,1.0,,1.0,1.0,,,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,
10438190,away,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,74.0,69.0,10.0,9.0,42.0,44.0,27.0,30.0,2.0,6.0,3.0,8.0,,,,,,90.0,86.0,7.5,5.0,1,,,6.0,1.0,2.0,1.0,3.0,1.0,,1.0,,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,goncaloinacio_25,,
10438190,away,Sporting CP,Pedro Porro,,,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,M,24,24,False,30.0,23.0,2.0,1.0,11.0,11.0,13.0,25.0,,8.0,1.0,3.0,,,,,,90.0,60.0,7.1,15.0,2,6.0,1.0,4.0,,,,2.0,2.0,2.0,3.0,,,3.0,1.0,,2.0,1.0,,1.0,5.0,,,,,,pedroporro29,,
10438190,away,Sporting CP,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,False,60.0,57.0,2.0,2.0,27.0,29.0,30.0,31.0,,3.0,2.0,5.0,,,,,,90.0,76.0,6.8,6.0,1,,,7.0,2.0,,4.0,2.0,1.0,2.0,1.0,,1.0,3.0,1.0,,2.0,1.0,,,,,,,,,ugartemanu,,
10438190,away,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,54.0,41.0,6.0,4.0,25.0,28.0,16.0,26.0,1.0,8.0,,10.0,,,,,,90.0,70.0,7.1,17.0,1,,,8.0,,2.0,1.0,4.0,3.0,3.0,1.0,,1.0,6.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,
10438190,away,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,M,2,2,False,34.0,30.0,4.0,1.0,19.0,20.0,11.0,21.0,,1.0,,2.0,,,,,,59.0,55.0,6.5,14.0,0,7.0,,2.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,
10438190,away,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,28.0,25.0,2.0,2.0,5.0,5.0,20.0,24.0,,3.0,,1.0,,,,,,70.0,44.0,7.6,10.0,5,1.0,,5.0,,,,,,2.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,3.0,1.0,,trincao,1.0,
10438190,away,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,28,28,False,33.0,26.0,2.0,1.0,11.0,14.0,16.0,24.0,,3.0,,4.0,,,,,,90.0,54.0,7.8,18.0,3,5.0,1.0,3.0,,,,1.0,1.0,4.0,5.0,,,,,,2.0,1.0,2.0,,1.0,,,3.0,1.0,,pedroogoncalves28,,
10438190,away,Sporting CP,Paulinho,,,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,False,17.0,15.0,2.0,2.0,7.0,7.0,8.0,10.0,2.0,6.0,1.0,2.0,,,,,,81.0,33.0,7.9,7.0,6,,,3.0,,,,2.0,2.0,2.0,3.0,,1.0,,3.0,,,,2.0,1.0,2.0,,1.0,2.0,,1.0,,,1.0
10438190,away,Sporting CP,Arthur Gomes,,,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,18.0,13.0,2.0,2.0,7.0,8.0,6.0,11.0,1.0,2.0,1.0,1.0,,,,,,31.0,30.0,6.4,9.0,1,1.0,,4.0,,,,,,1.0,1.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,
10438190,away,Sporting CP,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,9.0,7.0,,,2.0,2.0,5.0,7.0,,1.0,,1.0,,,,,,20.0,12.0,6.7,2.0,1,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
10438190,away,Sporting CP,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,7.0,4.0,2.0,,3.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,,,,,,9.0,12.0,6.7,5.0,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Franco Israel,,,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,José Marsà,,,jose-marsa,J. Martinez,D,3,181,222,M,962625,EUR,1015200000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Dário Essugo,,,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Rochinha,,,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438190,away,Sporting CP,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
