match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,player_firstName,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotValueNormalized,captain,stat_accurateCross,stat_totalOffside,player_lastName,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_punches
14763680,home,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178.0,55955,M,eze,864921,EUR,899078400,F,10,10,False,23.0,20.0,1.0,,0.0,9.0,10.0,11.0,13.0,1.0,4.0,,,,,83.0,32.0,6.8,6.0,,2,0.19,0.36,0.13,,1.0,2.0,,5.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,-0.27,,,1.0,,,,,
14763680,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179.0,21692,M,jurrientimber,958959,EUR,992736000,D,12,12,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,20.0,7.0,6.8,2.0,,0,0.36,0.01,0.15,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,
14763680,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190.0,49147,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,True,9.0,4.0,3.0,,0.0,3.0,5.0,1.0,4.0,1.0,1.0,,,,,20.0,14.0,6.8,6.0,,1,0.01,0.01,0.28,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,0.02,,,,,,,,
14763680,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178.0,182020,M,BSaka7,934235,EUR,999648000,F,7,7,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,,,,,,19.0,13.0,7.2,5.0,,2,0.3,-0.02,-0.01,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.31,,1.0,,,,,,
14763680,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188.0,64677,M,DeclanRice,856714,EUR,916272000,M,41,41,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,13.0,13.0,6.8,2.0,,0,0.01,0.12,0.35,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14763680,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172.0,31440,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,2.0,,,,,13.0,8.0,6.5,2.0,,1,0.0,0.07,-0.06,,,,,3.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,0.01,,,,,,,1.0,
14763680,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183.0,26212,M,d_raya1,581310,EUR,811123200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763680,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188.0,24446,M,richycala,957602,EUR,1021766400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763680,home,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26374,M,martin_zubimendi,966837,EUR,917913600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763680,home,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187.0,197644,M,VGyökeres,804508,EUR,896918400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,531,M,,31867,EUR,650937600,G,23,23,False,49.0,37.0,17.0,6.0,0.0,34.0,39.0,3.0,10.0,1.0,6.0,3.0,3.0,,,90.0,57.0,6.8,13.0,0.4954,0,0.06,-0.18,-0.22,0.28,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,1.0
14763680,away,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174.0,20994,M,ferdikadioglu,825844,EUR,939254400,D,24,24,False,36.0,31.0,2.0,1.0,0.0,15.0,15.0,16.0,21.0,2.0,4.0,,,,,90.0,58.0,6.1,10.0,,2,-0.19,0.18,-0.32,,5.0,1.0,,1.0,2.0,,,2.0,,,,1.0,,1.0,,,,,,2.0,2.0,,,,-0.47,,,,,,,,
14763680,away,Brighton & Hove Albion,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1398,M,,1050692,EUR,1072569600,D,42,42,False,36.0,34.0,6.0,4.0,0.0,26.0,27.0,8.0,9.0,7.0,1.0,,,,,78.0,46.0,6.7,2.0,,0,0.05,0.04,-0.15,,,,4.0,1.0,4.0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189.0,3187,M,,962012,EUR,960422400,D,6,6,False,75.0,65.0,4.0,1.0,0.0,50.0,51.0,15.0,24.0,8.0,3.0,,,,,90.0,90.0,6.9,10.0,,1,0.14,0.19,-0.1,,,1.0,6.0,1.0,8.0,,,,,,2.0,1.0,,,,,2.0,,,,1.0,,,,-0.52,,,,,1.0,,,
14763680,away,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1043,M,,788784,EUR,879811200,D,21,21,False,77.0,69.0,5.0,1.0,0.0,52.0,54.0,17.0,23.0,3.0,2.0,,,,,90.0,91.0,6.8,10.0,,0,0.08,0.17,-0.03,,1.0,1.0,1.0,3.0,5.0,,,3.0,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4478,M,,997152,EUR,977443200,D,29,29,False,25.0,23.0,2.0,2.0,0.0,12.0,13.0,11.0,12.0,,3.0,,,,,67.0,43.0,6.6,8.0,,1,0.32,0.04,-0.27,,2.0,,1.0,8.0,3.0,,,2.0,,4.0,,1.0,,2.0,,1.0,,3.0,1.0,2.0,,1.0,,,-0.06,,1.0,,,,1.0,,
14763680,away,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182.0,3505,M,,946695,EUR,1019260800,M,10,10,False,15.0,15.0,,,0.0,2.0,2.0,13.0,13.0,1.0,3.0,,,,,67.0,24.0,7.1,1.0,,2,0.34,0.39,-0.03,,,1.0,,4.0,4.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,,4.0,,2.0,,,-0.36,,,,,1.0,1.0,,
14763680,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179.0,26183,M,carlos_baleba,1199043,EUR,1073088000,M,17,17,False,31.0,23.0,2.0,1.0,0.0,15.0,18.0,8.0,13.0,2.0,2.0,,,,,90.0,51.0,6.7,14.0,,2,-0.08,0.13,-0.02,,1.0,2.0,2.0,6.0,8.0,3.0,2.0,2.0,,1.0,1.0,,,2.0,,2.0,2.0,,2.0,1.0,,2.0,,,-0.16,,,,,,,,
14763680,away,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185.0,11191,M,,1065588,EUR,1048723200,M,25,25,False,15.0,14.0,1.0,1.0,0.0,9.0,9.0,5.0,6.0,1.0,1.0,,,,,68.0,27.0,6.5,4.0,,1,-0.17,0.01,0.21,,,1.0,,5.0,3.0,,,3.0,Diego Gomez,,,,,3.0,,1.0,,3.0,1.0,1.0,1.0,,,,-0.13,,,,,,,,
14763680,away,Brighton & Hove Albion,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6073,M,,1416535,EUR,1180483200,M,19,19,False,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,2.0,1.0,,,,,45.0,23.0,6.6,5.0,,1,-0.04,0.28,0.19,,,1.0,2.0,6.0,3.0,2.0,1.0,,Charalampos Kostoulas,1.0,,1.0,,,,,,2.0,1.0,,1.0,,,,-0.09,,,,,,,,
14763680,away,Brighton & Hove Albion,Stefanos Tzimas,tzimas-stefanos,S. Tzimas,F,9,184.0,4538,M,,1155321,EUR,1136505600,F,9,9,False,12.0,9.0,,,0.0,3.0,4.0,6.0,8.0,2.0,5.0,,,,,90.0,32.0,6.2,14.0,,3,-0.26,0.49,0.42,,,2.0,1.0,10.0,3.0,3.0,1.0,,,1.0,1.0,,,,,5.0,1.0,2.0,3.0,1.0,1.0,,2.0,,-0.54,,,2.0,,1.0,1.0,,
14763680,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172.0,2679,M,,1036269,EUR,1065398400,M,26,26,True,18.0,15.0,1.0,,0.0,7.0,8.0,8.0,10.0,,2.0,,,,,45.0,26.0,6.2,5.0,,3,0.0,0.03,-0.12,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,2.0,,-0.49,,,,,,,,
14763680,away,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180.0,7041,M,minteh01,1400106,EUR,1090454400,F,11,11,True,6.0,4.0,,,0.0,,1.0,4.0,5.0,,,,,,,23.0,18.0,6.6,7.0,,2,-0.05,0.06,-0.02,,2.0,,1.0,2.0,3.0,3.0,2.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,-0.16,,,,,,,,
14763680,away,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188.0,2173,M,,959628,EUR,942710400,M,27,27,True,14.0,13.0,,,0.0,9.0,9.0,4.0,5.0,1.0,1.0,,,,,23.0,19.0,6.9,2.0,,0,0.01,0.0,0.35,,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Tom Watson,watson-tom,T. Watson,M,22,190.0,857,M,,1167066,EUR,1144454400,F,14,14,True,9.0,8.0,1.0,,0.0,,,8.0,9.0,,2.0,,,,,22.0,15.0,6.5,5.0,,0,0.06,0.27,-0.05,,1.0,,,3.0,1.0,2.0,1.0,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4466,M,,33902,EUR,659577600,F,18,18,True,11.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,10.0,,3.0,,,,,12.0,12.0,6.6,2.0,,0,0.03,0.12,0.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,
14763680,away,Brighton & Hove Albion,Nils Ramming,ramming-nils,N. Ramming,G,62,193.0,124,M,,1603220,EUR,1175040000,G,62,62,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Nils Ramming,,,,,,,,,,,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190.0,1907,M,,115365,EUR,690681600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Freddie Simmonds,freddie-simmonds,F. Simmonds,D,54,189.0,217,M,,1546225,EUR,1205020800,D,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Freddie Simmonds,,,,,,,,,,,,,,,,,,,,,,,,
14763680,away,Brighton & Hove Albion,Joe Knight,joe-knight,J. Knight,M,49,,64,M,,1565348,EUR,1127260800,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Joe Knight,,,,,,,,,,,,,,,,,,,,,,,,
