match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from,length
14888300,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14888300,,,,,90,5.0,,1,,,substitution,125042824.0,False,True,regular,,,,,,,
14888300,,4.0,3.0,,90,2.0,,1,,,goal,326134031.0,,True,regular,1417530.0,Gideon Kodua,,,,,
14888300,,,,,89,,,2,,,card,124268994.0,,False,yellow,876060.0,Tom Knowles,Tom Knowles,Foul,False,,
14888300,,,,,84,,,7,,,card,124268975.0,,True,yellow,215032.0,Kal Naismith,Kal Naismith,Argument,False,,
14888300,,3.0,3.0,,79,,,12,,,goal,326133215.0,,False,regular,1847433.0,Aidan Dausch,,,,,
14888300,,,,,73,,,18,,,substitution,125042575.0,False,False,regular,,,,,,,
14888300,,,,,71,,,20,,,substitution,125042572.0,False,True,regular,,,,,,,
14888300,,,,,71,,,20,,,substitution,125042566.0,False,True,regular,,,,,,,
14888300,,3.0,2.0,,68,,,23,,,goal,326132424.0,,False,penalty,869132.0,Kyle McAllister,,,,penalty,
14888300,,,,,65,,,26,,,card,124268883.0,,True,yellow,1435035.0,Lamine Fanne,Lamine Fanne,Time wasting,False,,
14888300,,,,,62,,,29,,,substitution,125042531.0,False,True,regular,,,,,,,
14888300,,,,,62,,,29,,,substitution,125042520.0,False,True,regular,,,,,,,
14888300,,3.0,1.0,,61,,,30,,,goal,326131912.0,,False,regular,876060.0,Tom Knowles,,,,,
14888300,,,,,59,,,32,,,substitution,125042486.0,False,False,regular,,,,,,,
14888300,,,,,59,,,32,,,substitution,125042485.0,False,False,regular,,,,,,,
14888300,,3.0,0.0,,53,,,38,,,goal,326130985.0,,True,regular,145182.0,Nahki Wells,,,,,
14888300,,,,,46,,,45,,,substitution,125042363.0,False,False,regular,,,,,,,
14888300,,,,,46,,,45,,,substitution,125042360.0,False,False,regular,,,,,,,
14888300,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14888300,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0
14888300,,2.0,0.0,,30,,,16,,,goal,326127278.0,,True,regular,145182.0,Nahki Wells,,,,,
14888300,,1.0,0.0,,23,,,23,,,goal,326126466.0,,True,regular,1435035.0,Lamine Fanne,,,,,
14888300,,,,,-5,,,6,,,card,124268933.0,,False,yellow,,,Robbie Savage,Argument,False,,
