match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_interceptionWon,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_aerialLost,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches
11369361,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,22.0,15.0,2.0,1.0,5.0,7.0,10.0,16.0,4.0,,,,,,90.0,43.0,7.6,12.0,0.0075421,2,,,1.0,8.0,13.0,,6.0,4.0,2.0,1.0,,1.0,4.0,,,,,,,,4.0,,,,,,0.6276,6.0,1.0,,,2.0,1.0,1.0906,
11369361,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,True,23.0,17.0,8.0,5.0,7.0,7.0,10.0,16.0,6.0,,,,,,45.0,32.0,6.8,7.0,0.0351196,0,,,,5.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,
11369361,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,True,9.0,5.0,3.0,1.0,1.0,3.0,4.0,8.0,3.0,,,,,,35.0,19.0,6.6,8.0,0.00073167,0,,,2.0,2.0,2.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11369361,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,11.0,9.0,1.0,,7.0,7.0,2.0,5.0,2.0,,,,,,26.0,15.0,6.4,4.0,0.00137171,0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,4.0,2.0,,,,1.0,2.0,3.0,1.0,,,,,,26.0,13.0,6.4,5.0,0.0150889,1,,,,6.0,2.0,,2.0,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,0.2904,3.0,1.0,1.0,,1.0,,0.2041,
11369361,home,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,9,9,True,11.0,9.0,1.0,,3.0,3.0,6.0,8.0,1.0,,,,,,12.0,16.0,6.7,4.0,0.00404491,0,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,Nabil Aberdin,nabil-aberdin,N. Aberdin,D,3,182,254,M,1136806,EUR,1030060800,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,Facundo Esnaider,facundo-esnaider,F. Esnaider,M,,184,13,M,1015211,EUR,1005264000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192,315,M,1100831,EUR,1064361600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,home,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,away,Real Betis,Claudio Bravo,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,False,31.0,24.0,12.0,5.0,21.0,21.0,3.0,10.0,11.0,3.0,2.0,2.0,,,90.0,43.0,7.2,7.0,0.00799091,0,0.2947,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11369361,away,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,False,28.0,19.0,6.0,1.0,9.0,10.0,10.0,20.0,7.0,,,,,,90.0,54.0,6.6,20.0,0.0290733,0,,,2.0,9.0,5.0,2.0,2.0,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,3.0,,,Bellerín,,,,
11369361,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,6,6,False,34.0,29.0,6.0,5.0,20.0,23.0,9.0,11.0,2.0,,,,,,60.0,43.0,7.1,6.0,0.00815456,0,,,,2.0,6.0,,,,3.0,,,1.0,4.0,2.0,2.0,1.0,,,,,2.0,,,,,,,,,,germanpezzella,,,,
11369361,away,Real Betis,Chadi Riad,chadi-riad,C. Riad,D,34,186,10944,M,1064218,EUR,1047859200,D,28,28,False,45.0,42.0,2.0,1.0,37.0,38.0,5.0,7.0,3.0,,,,,,90.0,54.0,6.8,3.0,0.00272135,1,,,,3.0,3.0,1.0,,,3.0,2.0,2.0,,,,,1.0,,,,,1.0,,,,1.0,,0.082,2.0,,,chadiriad17,,,,
11369361,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,3,3,False,39.0,33.0,4.0,2.0,16.0,18.0,18.0,24.0,7.0,,,,,,90.0,66.0,7.4,11.0,0.0233456,0,,,3.0,3.0,4.0,,,,4.0,,,1.0,3.0,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,,
11369361,away,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,False,31.0,25.0,6.0,4.0,14.0,14.0,11.0,17.0,7.0,,,,,,60.0,41.0,6.8,8.0,0.0229807,1,,True,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,0.0173,1.0,,,,,,,
11369361,away,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,False,58.0,47.0,4.0,2.0,25.0,28.0,22.0,31.0,13.0,,,,,,90.0,70.0,7.4,15.0,0.150807,1,,,1.0,5.0,3.0,3.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,,0.3743,,,,,1.0,1.0,0.7267,
11369361,away,Real Betis,Assane Diao,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,M,38,38,False,8.0,3.0,,,,1.0,3.0,7.0,3.0,,,,,,72.0,33.0,6.4,19.0,0.00523172,1,,,,8.0,7.0,1.0,3.0,1.0,,3.0,1.0,8.0,2.0,,1.0,1.0,,,3.0,,1.0,,,,1.0,,0.0194,1.0,,,,,,,
11369361,away,Real Betis,Isco,isco,Isco,M,22,176,26276,M,103417,EUR,703814400,M,22,22,False,48.0,36.0,6.0,3.0,10.0,10.0,29.0,45.0,12.0,,,,,,90.0,89.0,7.8,27.0,0.250525,4,,,7.0,12.0,15.0,2.0,9.0,6.0,,3.0,2.0,3.0,1.0,,1.0,,,3.0,5.0,,5.0,3.0,,,2.0,,0.3339,1.0,1.0,1.0,iscoalarcon,2.0,,0.3726,
11369361,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,False,19.0,14.0,1.0,,3.0,4.0,11.0,16.0,1.0,,,,,,72.0,30.0,6.5,12.0,0.0185277,0,,,1.0,5.0,3.0,1.0,2.0,,,2.0,1.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
11369361,away,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,19.0,17.0,,,4.0,4.0,13.0,15.0,4.0,,,,,,90.0,32.0,7.3,9.0,0.122091,3,,,,2.0,3.0,1.0,1.0,,,,,6.0,1.0,,,,1.0,,,1.0,2.0,3.0,,,2.0,1.0,0.2478,,1.0,,,,,,
11369361,away,Real Betis,Ricardo Visus,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,34,34,True,18.0,15.0,4.0,2.0,7.0,8.0,8.0,10.0,2.0,,,,,,30.0,22.0,6.8,3.0,0.00329365,0,,,,3.0,2.0,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,Ricardo Visus,,,,,2.0,,,,,,,
11369361,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,True,32.0,29.0,5.0,2.0,15.0,16.0,14.0,16.0,3.0,,,,,,30.0,35.0,6.7,4.0,0.0326681,0,,,,1.0,3.0,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11369361,away,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,7,7,True,12.0,8.0,2.0,1.0,3.0,4.0,5.0,9.0,1.0,,,,,,18.0,19.0,6.7,6.0,0.011121,2,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,2.0,0.0691,,,,ez_abde,,,,
11369361,away,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,F,11,11,True,9.0,7.0,,,1.0,2.0,6.0,9.0,2.0,,,,,,18.0,18.0,7.6,5.0,0.103506,0,,,2.0,2.0,6.0,,4.0,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,Luiz Henrique,,,,,1.0,,,luizhenrique_07,,,,
11369361,away,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,away,Real Betis,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Rui,Silva,,,,,,,,,,,
11369361,away,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,away,Real Betis,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369361,away,Real Betis,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
