match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_challengeLost,stat_blockedScoringAttempt,stat_goalAssist,stat_lastManTackle,stat_wonContest,stat_fouls,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,player_sofascoreId
10433800,home,Konyaspor,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,354,M,63952,EUR,589161600,G,13,13,False,True,32.0,25.0,7.0,1.0,25.0,27.0,5.0,1.0,8.0,1.0,1.0,90.0,42.0,7.2,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433800,home,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,,41.0,33.0,4.0,2.0,18.0,18.0,24.0,1.0,3.0,,,90.0,71.0,7.2,20.0,1,,,15.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
10433800,home,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,,78.0,71.0,6.0,2.0,56.0,58.0,20.0,3.0,4.0,,,90.0,87.0,7.1,8.0,1,,,15.0,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10433800,home,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,683,M,156400,EUR,710553600,D,15,15,False,,59.0,52.0,11.0,7.0,39.0,40.0,19.0,2.0,4.0,,,90.0,71.0,7.4,8.0,0,,,13.0,,1.0,,1.0,2.0,,,,6.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10433800,home,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,256,M,224112,EUR,638928000,D,12,12,False,,30.0,27.0,4.0,3.0,13.0,15.0,21.0,,4.0,,,90.0,59.0,7.4,12.0,0,,,17.0,6.0,1.0,,3.0,4.0,,,,1.0,4.0,3.0,3.0,,2.0,,,,3.0,2.0,,,,,,,,,,,
10433800,home,Konyaspor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1349,M,795421,EUR,857779200,M,18,18,False,,56.0,49.0,12.0,9.0,29.0,30.0,29.0,1.0,2.0,,,90.0,71.0,7.4,10.0,3,,,21.0,3.0,,1.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,
10433800,home,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,84,M,847782,EUR,746841600,M,14,14,False,,28.0,27.0,3.0,2.0,17.0,18.0,11.0,,4.0,,,89.0,43.0,6.4,4.0,3,,,10.0,1.0,,,2.0,5.0,,,1.0,,4.0,2.0,,1.0,1.0,3.0,2.0,,,2.0,,,1.0,,,,,,,,
10433800,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,False,,9.0,6.0,,,1.0,1.0,10.0,,3.0,,,45.0,16.0,7.0,6.0,0,,,5.0,2.0,,,,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
10433800,home,Konyaspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,10,179,230,M,187153,EUR,848707200,M,23,23,False,,25.0,23.0,,,13.0,13.0,13.0,,2.0,,,89.0,42.0,6.5,8.0,3,,,10.0,1.0,1.0,,9.0,4.0,2.0,,2.0,1.0,,,1.0,2.0,,,1.0,1.0,,3.0,2.0,,,,2.0,3.0,,,,,
10433800,home,Konyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,256,M,226784,EUR,842400000,M,7,7,False,,23.0,20.0,1.0,,4.0,5.0,22.0,1.0,5.0,,,89.0,42.0,6.9,12.0,0,,,17.0,4.0,,,4.0,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,5.0,,,,,2.0,,1.0,,,,
10433800,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,False,,12.0,10.0,1.0,1.0,2.0,2.0,10.0,,2.0,,,78.0,25.0,7.4,6.0,1,,,8.0,,1.0,1.0,4.0,8.0,1.0,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,,,,,4.0,,,,,2.0,,,,,,
10433800,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,192,M,845821,EUR,893289600,M,80,80,True,,21.0,17.0,3.0,,10.0,12.0,9.0,,5.0,,,45.0,27.0,7.2,6.0,1,,,7.0,,,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,
10433800,home,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,392,M,22481,EUR,566611200,F,99,99,True,,,,,,,,,,,,,12.0,1.0,6.3,1.0,0,Mame,Biram Diouf,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
10433800,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,90,90,True,,3.0,1.0,1.0,,,,3.0,,2.0,,,1.0,3.0,,2.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433800,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,102,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433800,home,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190,728,M,368128,EUR,793929600,F,29,29,True,,,,,,,,,,,,,1.0,2.0,,,0,,,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,
