match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_wasFouled,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_goals
10382207,home,FC Groningen,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,20,20,False,True,29.0,15.0,16.0,3.0,13.0,17.0,2.0,12.0,1.0,9.0,3.0,90.0,40.0,6.7,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178.0,172,M,910049,EUR,985305600,D,19,19,False,,43.0,33.0,4.0,1.0,10.0,10.0,24.0,36.0,,6.0,,90.0,74.0,7.1,21.0,0,3.0,1.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,6.0,1.0,1.0,3.0,,,,,,,,,,,,
10382207,home,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181.0,296,M,1121401,EUR,1109289600,D,42,42,False,,55.0,50.0,8.0,5.0,31.0,34.0,19.0,21.0,,6.0,,82.0,62.0,6.6,5.0,0,,,3.0,1.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Radinio Balker,,,balker-radinio,R. Balker,D,12,190.0,152,M,947049,EUR,904780800,D,12,12,False,,61.0,52.0,10.0,7.0,40.0,42.0,12.0,19.0,1.0,7.0,,90.0,79.0,6.9,13.0,0,,,6.0,2.0,7.0,5.0,,1.0,1.0,1.0,7.0,,,3.0,,,,2.0,,,,,,,,,,,
10382207,home,FC Groningen,Mads Bech Sørensen,,,mads-bech-sorensen,M. B. Sørensen,D,22,189.0,283,M,1006409,EUR,915667200,D,29,29,False,,78.0,68.0,13.0,8.0,43.0,45.0,25.0,34.0,1.0,7.0,,90.0,101.0,7.0,18.0,0,1.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,5.0,,,1.0,,,1.0,1.0,,,,,,,,,,,
10382207,home,FC Groningen,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188.0,289,M,980915,EUR,1000857600,D,18,18,False,,38.0,28.0,2.0,,14.0,19.0,18.0,29.0,,6.0,,90.0,74.0,7.3,23.0,1,10.0,4.0,,,5.0,4.0,,1.0,4.0,1.0,1.0,2.0,,2.0,1.0,,4.0,1.0,2.0,1.0,,,,,,,,,
10382207,home,FC Groningen,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,M,34,34,False,,49.0,45.0,2.0,1.0,21.0,22.0,25.0,28.0,2.0,8.0,,90.0,65.0,6.7,10.0,1,1.0,1.0,,1.0,6.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,,4.0,3.0,,,,,1.0,0ratmangoen,,,,,,,,
10382207,home,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189.0,1455,M,1121400,EUR,1065225600,M,40,40,False,,18.0,11.0,1.0,,3.0,4.0,9.0,15.0,,4.0,,72.0,39.0,6.4,14.0,3,1.0,1.0,2.0,1.0,7.0,6.0,1.0,2.0,3.0,3.0,,2.0,2.0,4.0,2.0,,,,,2.0,,2.0,1.0,,,,,,
10382207,home,FC Groningen,Johan Hove,,,johan-hove,J. Hove,M,8,177.0,335,M,839953,EUR,968284800,M,8,8,False,,40.0,31.0,3.0,1.0,9.0,11.0,23.0,33.0,,7.0,,90.0,54.0,6.5,12.0,1,4.0,1.0,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
10382207,home,FC Groningen,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186.0,130,M,945878,EUR,918864000,F,23,23,False,,23.0,12.0,3.0,1.0,3.0,5.0,9.0,19.0,,,,59.0,33.0,7.1,16.0,1,1.0,,,,2.0,3.0,,,1.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,
10382207,home,FC Groningen,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,9,9,False,,25.0,14.0,,,5.0,7.0,9.0,18.0,1.0,2.0,,90.0,34.0,6.4,14.0,5,,,2.0,2.0,3.0,2.0,1.0,,,,,,,3.0,,,1.0,,,2.0,,1.0,,3.0,,,,,
10382207,home,FC Groningen,Aimar Sher,,,aimar-sher,A. Sher,M,6,180.0,896,M,981574,EUR,1040342400,M,31,31,True,,8.0,5.0,,,1.0,1.0,4.0,8.0,,,,31.0,15.0,6.4,4.0,1,1.0,,2.0,1.0,3.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
10382207,home,FC Groningen,Ramon Pascal Lundqvist,,,ramon-pascal-lundqvist,R. Lundqvist,M,10,178.0,118,M,363902,EUR,863222400,M,22,22,True,,5.0,3.0,,,,,3.0,7.0,,1.0,,18.0,11.0,6.4,7.0,1,2.0,,,,3.0,,,1.0,,,,,,2.0,2.0,,,,,1.0,,,,,1.0,,,,
10382207,home,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,55,55,True,,4.0,1.0,,,,,1.0,4.0,,1.0,,8.0,6.0,6.7,3.0,1,,,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10382207,home,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202.0,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196.0,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Mike te Wierik,,,mike-te-wierik,M. t. Wierik,D,23,191.0,47,M,127554,EUR,707961600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Yahya Kalley,Yahya Kalley,,kalley-yahya,Y. Kalley,D,2,185.0,50,M,1050457,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182.0,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177.0,234,M,1424404,EUR,1094688000,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,home,FC Groningen,Daleho Irandust,,,daleho-irandust,D. Irandust,M,,175.0,412,M,860148,EUR,896918400,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382207,away,SC Cambuur,Robbin Ruiter,,,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,False,,34.0,19.0,26.0,11.0,12.0,15.0,7.0,19.0,,9.0,2.0,90.0,45.0,7.7,15.0,0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,3.0,2.0,,
10382207,away,SC Cambuur,Doke Schmidt,Doke,Schmidt,doke-schmidt,D. Schmidt,D,15,177.0,10,M,163571,EUR,702604800,D,5,5,False,,45.0,34.0,9.0,2.0,16.0,18.0,18.0,28.0,,4.0,,90.0,72.0,7.1,17.0,0,1.0,,1.0,,3.0,4.0,,1.0,,,6.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,,1.0,
