match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,length,injury
14065079,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14065079,,,,,90,8.0,,1,,,card,Johan Manzambi,Foul,False,123867222.0,True,red,1518931.0,Johan Manzambi,,,
14065079,,,,,90,3.0,,1,,,card,Bilal El Khannouss,Foul,False,123867154.0,False,yellow,1126569.0,Bilal El Khannouss,,,
14065079,,3.0,1.0,,90,2.0,,1,,,goal,,,,322398359.0,True,penalty,1019321.0,Igor Matanović,penalty,,
14065079,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
14065079,,,,,89,,,2,,,substitution,,,,124461759.0,False,regular,,,,,False
14065079,,,,,89,,,2,,,substitution,,,,124461758.0,False,regular,,,,,False
14065079,,2.0,1.0,,86,,,5,,,goal,,,,322397785.0,True,regular,1131002.0,Derry Scherhant,,,
14065079,,,,,86,,,5,,,substitution,,,,124461717.0,True,regular,,,,,False
14065079,,,,,85,,,6,,,substitution,,,,124461716.0,True,injury,,,,,True
14065079,,1.0,1.0,,81,,,10,,,goal,,,,322397278.0,True,regular,1019321.0,Igor Matanović,,,
14065079,,,,,78,,,13,,,substitution,,,,124461595.0,True,regular,,,,,False
14065079,,,,,76,,,15,,,substitution,,,,124461539.0,False,regular,,,,,False
14065079,,,,,76,,,15,,,substitution,,,,124461538.0,False,regular,,,,,False
14065079,,,,,63,,,28,,,substitution,,,,124461413.0,False,regular,,,,,False
14065079,,,,,63,,,28,,,substitution,,,,124461412.0,True,regular,,,,,False
14065079,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14065079,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
14065079,,0.0,1.0,,20,,,26,,,goal,,,,322391558.0,False,regular,878081.0,Ermedin Demirović,,,
14065079,,,,,-5,,,6,,,card,Julian Schuster,Argument,False,123867247.0,True,yellow,,,,,
