match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_totalOffside,stat_saves,stat_punches,stat_hitWoodwork
12764076,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,29,189,1753,M,913762,EUR,1000684800,G,35,35,False,25.0,14.0,17.0,7.0,0.0,10.0,13.0,4.0,12.0,1.0,1.0,7.0,1.0,90.0,29.0,6.3,11.0,0.00097054,0,-0.3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1140,M,267619,EUR,719280000,D,77,77,False,33.0,22.0,4.0,,0.0,13.0,15.0,9.0,20.0,2.0,5.0,1.0,,90.0,57.0,6.8,17.0,0.00693376,0,,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,801,M,339231,EUR,750384000,D,2,2,False,32.0,26.0,6.0,2.0,0.0,19.0,19.0,7.0,13.0,3.0,5.0,2.0,,67.0,49.0,6.8,7.0,0.00432225,0,,,2.0,,4.0,6.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1926,M,227864,EUR,789868800,D,13,13,False,49.0,43.0,4.0,1.0,0.0,28.0,30.0,15.0,19.0,,,2.0,,90.0,56.0,7.3,6.0,0.00459872,1,,,4.0,,4.0,2.0,,,,,,,,3.0,1.0,1.0,1.0,0.1483,0.7244,,,,,,,,,,,,,,,,
12764076,home,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4820,M,944973,EUR,948844800,D,30,30,False,43.0,36.0,4.0,3.0,0.0,12.0,14.0,25.0,34.0,2.0,10.0,8.0,,89.0,82.0,7.3,19.0,0.620182,0,,5.0,8.0,9.0,2.0,1.0,,3.0,3.0,1.0,1.0,3.0,,2.0,,,,,,,,nuno_tavares71,1.0,1.0,5.0,1.0,,,,,,,,,
12764076,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7161,M,852404,EUR,924048000,M,8,8,False,55.0,44.0,12.0,5.0,0.0,20.0,24.0,24.0,32.0,,2.0,7.0,,90.0,71.0,6.7,18.0,0.0183541,1,,1.0,5.0,,1.0,,,,,1.0,,,2.0,,,1.0,,0.0347,0.0468,,,MatteoGuendouzi,,4.0,,,,,,,,,,,
12764076,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1428,M,158615,EUR,682992000,M,5,5,False,32.0,26.0,2.0,,0.0,14.0,15.0,12.0,17.0,2.0,3.0,,,90.0,40.0,6.8,6.0,0.0305319,2,,,3.0,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.3911,0.0291,,,,,,,1.0,1.0,1.0,,,,,,,
12764076,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1359,M,1004505,EUR,1062979200,M,20,20,False,22.0,13.0,3.0,3.0,0.0,2.0,3.0,11.0,19.0,1.0,5.0,2.0,,67.0,37.0,7.2,12.0,0.0578709,2,,,3.0,1.0,,,,3.0,2.0,,1.0,2.0,1.0,2.0,,,,0.0789,,,,,,,,,,,2.0,,,,,,
12764076,home,Lazio,Pedro,pedro,Pedro,F,9,167,5291,M,35428,EUR,554428800,M,9,9,False,27.0,25.0,4.0,4.0,0.0,6.0,7.0,22.0,28.0,,5.0,4.0,,90.0,52.0,7.7,15.0,0.500544,2,,8.0,11.0,5.0,,1.0,,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.6389,0.8951,,,Pedro,3.0,2.0,1.0,,,,1.0,1.0,,,,,
12764076,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4726,M,293581,EUR,803260800,M,10,10,False,24.0,19.0,,,0.0,3.0,3.0,16.0,23.0,1.0,8.0,3.0,,71.0,41.0,7.0,11.0,0.0506814,0,,2.0,3.0,1.0,3.0,,,3.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,1.0,,,,,,,True,,,,
12764076,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10718,M,877013,EUR,907372800,F,11,11,False,14.0,9.0,,,1.0,3.0,3.0,6.0,12.0,1.0,3.0,1.0,,67.0,21.0,7.2,7.0,0.224777,1,,1.0,4.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,0.0753,,,,tatycastellanos11,,,,,,1.0,,1.0,,1.0,,,
12764076,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1786,M,965828,EUR,967507200,D,34,34,True,21.0,20.0,2.0,2.0,0.0,14.0,15.0,6.0,6.0,2.0,4.0,2.0,,23.0,26.0,7.1,1.0,0.0043441,1,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,0.1076,,,,,,,,,,1.0,,,,,,,
12764076,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2973,M,937324,EUR,1007424000,M,6,6,True,24.0,23.0,4.0,3.0,0.0,10.0,10.0,13.0,14.0,,3.0,6.0,,23.0,31.0,7.1,2.0,0.0185488,1,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,0.0176,0.0413,,,,,1.0,1.0,,,,,,,,,,
12764076,home,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,10936,M,960080,EUR,848102400,F,19,19,True,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,,,1.0,,23.0,7.0,6.6,1.0,0.00105157,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,boulaye_dia,,,,,,,,,,,,,
12764076,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3347,M,976381,EUR,987638400,F,18,18,True,5.0,4.0,,,1.0,,,5.0,8.0,,2.0,1.0,,19.0,11.0,7.3,4.0,0.332753,0,,3.0,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
12764076,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1353,M,826186,EUR,920764800,D,3,3,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,1.0,5.0,,1.0,1.375e-05,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,177,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1836,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,750,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764076,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764076,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12685,M,843115,EUR,937699200,G,99,99,False,39.0,30.0,15.0,6.0,0.0,28.0,31.0,2.0,8.0,,,10.0,,90.0,46.0,6.7,9.0,0.00697391,0,-0.2633,,,,1.0,,,,,,,,,,,,,,,,,diogomcosta99,,,,,,,,,True,,3.0,1.0,
12764076,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,2004,M,1142585,EUR,1137542400,D,52,52,False,16.0,13.0,2.0,2.0,0.0,6.0,7.0,7.0,9.0,1.0,4.0,1.0,,61.0,30.0,6.6,9.0,0.0196225,0,,,6.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,
12764076,away,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3341,M,913401,EUR,961804800,D,24,24,False,53.0,47.0,10.0,6.0,0.0,34.0,36.0,13.0,17.0,2.0,4.0,5.0,,90.0,68.0,6.6,8.0,0.00423719,1,,,2.0,,5.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,0.1421,,,,,,1.0,,,1.0,1.0,,,,,,,
12764076,away,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2986,M,892735,EUR,955238400,D,3,3,False,68.0,68.0,2.0,2.0,0.0,51.0,51.0,17.0,17.0,,2.0,5.0,,90.0,85.0,6.7,2.0,0.0146152,1,,,3.0,,7.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,0.0263,,,,,,,,,,1.0,,,,,,,
12764076,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1196,M,985138,EUR,934761600,D,74,74,False,43.0,29.0,4.0,2.0,0.0,18.0,21.0,11.0,29.0,3.0,7.0,3.0,,90.0,75.0,6.5,27.0,0.00440218,0,,7.0,6.0,,3.0,1.0,,2.0,2.0,3.0,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,
12764076,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5673,M,1066560,EUR,994204800,M,22,22,False,33.0,31.0,3.0,3.0,0.0,11.0,11.0,20.0,23.0,,,2.0,,62.0,40.0,6.7,4.0,0.0377007,0,,1.0,4.0,,2.0,1.0,,,,,1.0,1.0,,3.0,1.0,,,,,Alan Varela,,alan_varela01,,,,,,,,,,,,,
12764076,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,46,178,1809,M,886223,EUR,851126400,M,6,6,False,63.0,55.0,9.0,5.0,0.0,27.0,30.0,28.0,34.0,1.0,9.0,3.0,,90.0,89.0,8.0,11.0,0.0260455,2,,1.0,3.0,,5.0,,,6.0,4.0,1.0,,1.0,2.0,,1.0,1.0,1.0,0.2756,0.6792,,,,,1.0,,1.0,,,1.0,,,,,,
12764076,away,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6648,M,904835,EUR,959644800,M,10,10,False,34.0,29.0,4.0,3.0,0.0,10.0,12.0,21.0,25.0,1.0,6.0,8.0,,84.0,53.0,7.1,12.0,0.119565,1,,3.0,9.0,4.0,,,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,0.0907,,,,fabiodfvieira,2.0,3.0,2.0,,,,1.0,,,,,,1.0
