match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,from
11392838,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11392838,,,,,90,3.0,,1,,,substitution,122097600.0,False,False,regular,,,,
11392838,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,
11392838,,,,,88,,,3,,,substitution,122097529.0,False,True,regular,,,,
11392838,,,,,87,,,4,,,substitution,122097497.0,False,False,regular,,,,
11392838,,3.0,3.0,,79,,,12,,,goal,173014583.0,,False,regular,,998241.0,Darlin Yongwa,
11392838,,,,,77,,,14,,,substitution,122097322.0,False,False,regular,,,,
11392838,,,,,71,,,20,,,substitution,122097211.0,False,True,regular,,,,
11392838,,,,,60,,,31,,,substitution,122097029.0,False,True,regular,,,,
11392838,,,,,60,,,31,,,substitution,122097028.0,False,True,regular,,,,
11392838,,,,,59,,,32,,,substitution,122097027.0,False,True,regular,,,,
11392838,,3.0,2.0,,54,,,37,,,goal,173013452.0,,False,regular,,1426228.0,Eli Junior Kroupi,
11392838,,,,,46,,,45,,,substitution,122096893.0,False,False,regular,,,,
11392838,,,,,46,,,45,,,substitution,122096892.0,False,False,regular,,,,
11392838,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11392838,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,
11392838,,3.0,1.0,,41,,,5,,,goal,173012650.0,,True,penalty,,50070.0,Alexandre Lacazette,penalty
11392838,,2.0,1.0,,22,,,24,,,goal,173012144.0,,True,regular,,50070.0,Alexandre Lacazette,
11392838,,1.0,1.0,,21,,,25,,,goal,173012121.0,,True,regular,,1202024.0,Ernest Nuamah,
11392838,,0.0,1.0,,16,,,30,,,goal,173011962.0,,False,regular,,1426228.0,Eli Junior Kroupi,
