match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_shotOffTarget,stat_penaltyWon,captain,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded
11392838,home,Olympique Lyonnais,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,24.0,15.0,17.0,8.0,9.0,10.0,6.0,14.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,90.0,31.0,6.2,9.0,0.0,0.0,0.0033399,0,-0.7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,56.0,43.0,7.0,,29.0,31.0,15.0,28.0,2.0,6.0,2.0,11.0,2.0,,,90.0,91.0,6.8,18.0,0.0151,0.0,0.085017,1,,3.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,False,65.0,57.0,7.0,3.0,42.0,45.0,15.0,20.0,,2.0,1.0,3.0,,,,90.0,71.0,6.0,10.0,0.0,0.0,0.0156973,0,,,,2.0,6.0,1.0,,,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197,1429,M,998253,EUR,989884800,D,12,12,False,52.0,49.0,6.0,4.0,40.0,41.0,9.0,11.0,,1.0,1.0,9.0,,,,90.0,55.0,6.2,3.0,0.0,0.0,0.00354197,0,,,,2.0,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,33.0,27.0,1.0,,14.0,14.0,13.0,19.0,1.0,3.0,2.0,2.0,1.0,,,90.0,48.0,6.1,7.0,0.0,0.0,0.0116444,0,,,,1.0,4.0,,1.0,1.0,,,,,,3.0,,,1.0,tagliafico3,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Skelly Alvero,Skelly Alvero,,skelly-alvero,S. Alvero,M,80,202,455,M,1165722,EUR,1020470400,M,80,80,False,21.0,19.0,3.0,2.0,9.0,9.0,10.0,12.0,,3.0,1.0,5.0,1.0,,,60.0,27.0,6.5,3.0,0.0,0.0,0.012637,0,,,,1.0,7.0,1.0,,,,,,2.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,M,37,37,False,16.0,15.0,2.0,2.0,5.0,5.0,10.0,12.0,1.0,4.0,,1.0,,,,71.0,28.0,7.2,6.0,0.0918,0.1772,0.00612836,1,,1.0,,,5.0,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,1.0,3.0,nana_nuamah10,1.0,1.0,1.0,,,,,,,,,,
11392838,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,45.0,32.0,4.0,1.0,10.0,15.0,22.0,38.0,,5.0,1.0,6.0,,,,88.0,68.0,7.0,24.0,0.0,0.0,0.0400299,0,,8.0,,,4.0,1.0,2.0,2.0,,,4.0,3.0,2.0,,,3.0,2.0,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187,449,M,1402751,EUR,1108512000,M,34,34,False,13.0,9.0,1.0,,2.0,4.0,7.0,10.0,,1.0,,4.0,1.0,,,60.0,19.0,6.1,8.0,0.0,0.0,0.00775666,0,,1.0,,,6.0,1.0,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,M,47,47,False,12.0,7.0,,,4.0,4.0,3.0,9.0,,3.0,,3.0,1.0,,,59.0,22.0,7.2,8.0,0.0081,0.0,0.0408952,1,,1.0,,1.0,6.0,,1.0,,1.0,,,2.0,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,
11392838,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,23.0,14.0,2.0,,6.0,7.0,8.0,17.0,3.0,6.0,1.0,4.0,1.0,,,90.0,35.0,8.4,14.0,1.0293,1.3831,0.0247539,2,,1.0,,1.0,4.0,,2.0,2.0,,,,,,3.0,,,4.0,lacazettealex,2.0,2.0,,,,,True,,,,,,
11392838,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,8.0,4.0,,,1.0,2.0,3.0,6.0,1.0,1.0,,2.0,,,,31.0,14.0,5.6,8.0,0.1653,0.1429,0.00188408,2,,,,3.0,4.0,,,,,1.0,,,,,,1.0,3.0,,1.0,,,,,,,1.0,1.0,,,,
11392838,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,True,30.0,23.0,1.0,1.0,12.0,12.0,11.0,18.0,1.0,4.0,,6.0,,,,30.0,38.0,7.0,9.0,0.0,0.0,0.0317586,0,,,,1.0,2.0,1.0,,,,,,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,23.0,23.0,,,11.0,11.0,12.0,12.0,1.0,2.0,,1.0,1.0,,,30.0,27.0,6.8,,0.0513,0.3505,0.00593592,1,,,,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,15.0,12.0,1.0,,5.0,5.0,7.0,11.0,,2.0,,2.0,1.0,,,19.0,23.0,6.5,6.0,0.0294,0.3252,0.0242107,1,,1.0,,1.0,4.0,,2.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,3.0,,2.0,,,,2.0,7.0,,1.0,0.0,0.0,0.00097828,0,,,,,,,2.0,2.0,,,,1.0,,,,,,rayan_cherki,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392838,home,Olympique Lyonnais,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,diegzyyy,,,,,,,,,,,,,
11392838,away,Lorient,Yvon Mvogo,,,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,28.0,21.0,9.0,2.0,20.0,21.0,1.0,7.0,,,3.0,4.0,,2.0,3.0,90.0,39.0,6.6,7.0,0.0,0.0,0.00010352,0,-0.6211,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11392838,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,47.0,35.0,11.0,3.0,24.0,30.0,11.0,17.0,2.0,3.0,3.0,8.0,,,,90.0,57.0,6.5,13.0,0.1604,0.1139,0.00461063,1,,,,2.0,3.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,
11392838,away,Lorient,Julien Laporte,,,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,33.0,28.0,7.0,4.0,18.0,20.0,10.0,13.0,,1.0,2.0,4.0,,,,45.0,37.0,6.2,5.0,0.0,0.0,0.00419599,0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11392838,away,Lorient,Souleymane Isaak Touré,,,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,59.0,51.0,5.0,2.0,34.0,35.0,17.0,24.0,2.0,5.0,4.0,3.0,2.0,,,90.0,69.0,6.0,9.0,0.0,0.0,0.00984243,0,,,,1.0,6.0,,,,,,2.0,1.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,1.0
11392838,away,Lorient,Théo Le Bris,,,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,33.0,22.0,,,14.0,18.0,8.0,15.0,2.0,2.0,1.0,4.0,,,,87.0,41.0,6.5,12.0,0.0,0.0,0.00317611,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
11392838,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,76.0,67.0,6.0,5.0,37.0,40.0,30.0,36.0,1.0,10.0,2.0,9.0,4.0,,,90.0,102.0,7.0,16.0,0.0,0.0,0.0222102,0,,,,,9.0,3.0,6.0,4.0,,,4.0,1.0,,2.0,,2.0,2.0,,,,,,,,True,,,,,,
