match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed
11399510,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11399510,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
11399510,,,,,82,,,9,,,substitution,,121987209.0,False,False,regular,,,,,,
11399510,,,,,82,,,9,,,substitution,,121987210.0,False,False,regular,,,,,,
11399510,,,,,80,,,11,,,substitution,,121987208.0,False,True,regular,,,,,,
11399510,,0.0,2.0,,79,,,12,,,goal,,171844397.0,,False,regular,35193.0,Ricky van Wolfswinkel,,,,
11399510,,,,,76,,,15,,,card,,120880155.0,,True,yellow,1083390.0,Mio Backhaus,Mio Backhaus,Argument,False,
11399510,,,,,75,,,16,,,card,,120880602.0,,True,yellow,970791.0,Benaissa Benamar,Benaissa Benamar,Argument,False,
11399510,,,,,75,,,16,,,varDecision,,20016.0,,False,penaltyAwarded,827662.0,Mitchell van Bergen,,,,False
11399510,,,,,74,,,17,,,card,,120880148.0,,False,yellow,1048430.0,Daan Rots,Daan Rots,Simulation,False,
11399510,,,,,70,,,21,,,substitution,,121987135.0,False,True,regular,,,,,,
11399510,,,,,70,,,21,,,substitution,,121987145.0,False,True,regular,,,,,,
11399510,,,,,69,,,22,,,substitution,,121987137.0,False,False,regular,,,,,,
11399510,,,,,69,,,22,,,substitution,,121987136.0,False,False,regular,,,,,,
11399510,,,,,61,,,30,,,substitution,,121987075.0,False,True,regular,,,,,,
11399510,,,,,61,,,30,,,substitution,,121987074.0,False,True,regular,,,,,,
11399510,,,,,46,,,45,,,substitution,,121986991.0,False,False,regular,,,,,,
11399510,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11399510,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
11399510,,,,,41,,,5,,,card,,120879961.0,,False,yellow,966546.0,Mathias Kjølø,Mathias Kjølø,Foul,False,
11399510,,0.0,1.0,,36,,,10,,,goal,,171842961.0,,False,regular,944467.0,Sem Steijn,,,,
