match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_wonTackle,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
12117060,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190.0,551,M,844576,EUR,871948800,G,1,1,False,True,40.0,27.0,22.0,9.0,0.0,22.0,23.0,5.0,17.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,5.0,2.0,2.0,90.0,54.0,7.7,14.0,0.00191858,0,1.5811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176.0,193,M,964127,EUR,990316800,D,5,5,False,,,,,,0.0,,,,,,,,1.0,,,,,,,12.0,6.0,3.0,3.0,0.00010647,0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188.0,417,M,551774,EUR,812592000,D,14,14,False,,42.0,32.0,15.0,10.0,0.0,20.0,24.0,12.0,18.0,7.0,2.0,1.0,3.0,4.0,,,,,,90.0,57.0,6.7,12.0,0.0146052,0,,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196.0,161,M,925189,EUR,880675200,D,3,3,False,,29.0,26.0,2.0,1.0,0.0,18.0,18.0,8.0,11.0,2.0,,,4.0,2.0,,,,,,90.0,38.0,6.8,4.0,0.00592517,0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187.0,716,M,905459,EUR,981072000,D,36,36,False,,19.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,12.0,4.0,,,1.0,1.0,,,,,,90.0,37.0,6.6,9.0,0.0111638,1,,5.0,1.0,2.0,3.0,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,0.0197,1.0,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176.0,308,M,1463904,EUR,1082678400,M,22,22,False,,4.0,2.0,,,1.0,,1.0,2.0,3.0,,,,1.0,1.0,,,,,,16.0,6.0,6.7,3.0,0.00154998,0,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
12117060,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183.0,759,M,840150,EUR,899164800,M,35,35,False,,28.0,20.0,4.0,1.0,0.0,9.0,11.0,11.0,17.0,8.0,,,,6.0,,,,,,65.0,40.0,6.9,10.0,0.0132643,1,,4.0,1.0,1.0,,1.0,,,6.0,,1.0,,,2.0,5.0,1.0,0.0193,,1.0,,,,,,,,,,
12117060,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181.0,3216,M,331397,EUR,799718400,M,8,8,False,,26.0,24.0,,,0.0,10.0,10.0,14.0,17.0,2.0,,,2.0,2.0,,,,,,90.0,40.0,6.7,6.0,0.0314744,1,,7.0,2.0,1.0,5.0,2.0,1.0,,,,,,,,,1.0,0.0751,1.0,1.0,1.0,,,,,,,,,
12117060,home,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175.0,1509,M,906837,EUR,956620800,F,11,11,False,,29.0,21.0,3.0,,0.0,9.0,14.0,12.0,19.0,10.0,8.0,5.0,1.0,7.0,,,,,,87.0,60.0,8.8,19.0,0.028172,2,,6.0,3.0,1.0,1.0,1.0,,,2.0,,2.0,,,,2.0,,0.3318,,1.0,4.0,2.0,2.0,0.8441,,,,,,
12117060,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186.0,801,M,1018547,EUR,1018137600,F,18,18,False,,9.0,4.0,,,0.0,2.0,2.0,2.0,7.0,2.0,1.0,,,2.0,,,,,,65.0,14.0,6.3,8.0,0.0251111,0,,14.0,2.0,3.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175.0,705,M,1170680,EUR,1005782400,F,30,30,False,,21.0,16.0,3.0,,0.0,8.0,8.0,9.0,14.0,10.0,6.0,4.0,,2.0,,,,,,87.0,39.0,7.1,10.0,0.060538,1,,3.0,3.0,1.0,,1.0,,,3.0,,2.0,Henry Mosquera,,,1.0,,0.0312,1.0,,1.0,,,,1.0,1.0,,,,
12117060,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189.0,257,M,1134472,EUR,1087084800,D,39,39,True,,30.0,23.0,8.0,3.0,0.0,18.0,19.0,5.0,12.0,2.0,,,1.0,3.0,,,,,,74.0,50.0,6.3,18.0,0.0053174,0,,4.0,1.0,2.0,2.0,1.0,,,1.0,,,Douglas Mendes,,,,,,,,1.0,,,,,,,,,
12117060,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172.0,386,M,950545,EUR,965865600,M,7,7,True,,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,2.0,1.0,,,,,,,,,25.0,11.0,6.6,4.0,0.00117393,0,,2.0,,,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,
12117060,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181.0,1064,M,982405,EUR,922924800,F,28,28,True,,4.0,3.0,1.0,,0.0,,,3.0,6.0,5.0,2.0,1.0,,2.0,,,,,,25.0,17.0,7.2,6.0,0.00237941,0,,2.0,1.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,,,,,2.0,,,,,,,,,
12117060,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177.0,612,M,948004,EUR,917827200,M,33,33,True,,2.0,1.0,,,0.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,11.0,5.0,6.7,3.0,0.00368281,0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Raul,raul,Raul,M,31,180.0,175,M,870760,EUR,837043200,M,23,23,True,,6.0,6.0,2.0,2.0,0.0,,,6.0,6.0,,,,,,,,,,,11.0,7.0,6.7,,0.00672965,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190.0,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178.0,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Dija,dija,Dija,D,13,,14,M,1425091,EUR,1050278400,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Dija,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186.0,169,M,794139,EUR,853977600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177.0,846,M,794928,EUR,910396800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174.0,339,M,1587965,EUR,1077235200,F,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Vinicius,Mendonça Pereira,,,,,,,,,,,,,,,,
12117060,home,Red Bull Bragantino,Everton,everton,Everton,F,21,175.0,34,M,1199479,EUR,1014508800,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Everton,,,,,,,,,,,,,,,,,
12117060,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193.0,501,M,147467,EUR,717552000,G,1,1,False,,23.0,20.0,3.0,,0.0,20.0,21.0,,2.0,,,,3.0,9.0,1.0,,,2.0,2.0,90.0,34.0,6.3,4.0,4.459e-05,0,-1.1559,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12117060,away,Juventude,João Lucas,joao-lucas,J. Lucas,D,2,181.0,682,M,981019,EUR,889401600,D,2,2,False,,50.0,40.0,5.0,1.0,0.0,27.0,30.0,16.0,24.0,5.0,2.0,2.0,,7.0,,,,,,90.0,76.0,6.6,16.0,0.103332,2,,6.0,,2.0,1.0,2.0,,1.0,,,2.0,,,,,1.0,0.0616,2.0,3.0,4.0,,,,3.0,1.0,,,,
12117060,away,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184.0,230,M,924226,EUR,894412800,D,4,4,False,,112.0,101.0,5.0,,0.0,65.0,68.0,36.0,44.0,6.0,1.0,,3.0,1.0,,,,,,90.0,119.0,6.7,13.0,0.0280047,0,,4.0,,1.0,2.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117060,away,Juventude,Rodrigo Sam,rodrigo-sam,R. Sam,D,34,185.0,108,M,794640,EUR,806544000,D,34,34,False,,79.0,76.0,1.0,,0.0,59.0,60.0,17.0,19.0,11.0,,,4.0,5.0,,,,,,90.0,96.0,7.0,4.0,0.00897925,0,,4.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,,5.0,,,1.0,1.0,,,,,,,,,,,,,,
12117060,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175.0,447,M,551674,EUR,619833600,D,28,28,False,True,51.0,43.0,3.0,2.0,0.0,18.0,24.0,26.0,32.0,6.0,1.0,,4.0,1.0,,,,,,90.0,80.0,6.6,17.0,0.0694204,0,,4.0,,1.0,1.0,3.0,,,3.0,,,,,1.0,1.0,,,,,5.0,,,,1.0,,,,,
12117060,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171.0,231,M,922570,EUR,854582400,M,5,5,False,,43.0,35.0,4.0,4.0,0.0,16.0,18.0,19.0,25.0,2.0,1.0,,,3.0,,,,,,84.0,56.0,7.1,13.0,0.0546256,2,,4.0,2.0,,2.0,1.0,,,1.0,,,,,1.0,1.0,,0.1751,1.0,,,1.0,,0.1037,,1.0,1.0,,,
