match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,player_firstName,player_lastName,player_sofascoreId,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceCreated
12448291,home,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,False,48.0,48.0,2.0,2.0,0.0,47.0,47.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,90.0,51.0,6.5,0.00036825,0,-0.8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Givairo Read,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,D,26,26,False,63.0,57.0,1.0,1.0,0.0,27.0,28.0,31.0,36.0,4.0,,,,,76.0,79.0,7.2,0.352123,0,,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,False,128.0,121.0,7.0,4.0,0.0,49.0,49.0,72.0,79.0,2.0,,,,,90.0,137.0,7.4,0.297516,1,,,,1.0,8.0,2.0,,,,2.0,1.0,1.0,,,7.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0132,0.0336,,,,,,,,,,,,,,
12448291,home,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,120.0,110.0,5.0,2.0,0.0,53.0,54.0,58.0,67.0,6.0,,,,,90.0,138.0,7.1,0.156201,3,,1.0,1.0,2.0,2.0,3.0,,2.0,,1.0,1.0,,2.0,,14.0,,,,1.0,2.0,1.0,,0.1954,0.2119,True,2.0,,,,,,,,,,,,
12448291,home,Feyenoord,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,745,M,1013928,EUR,1032307200,D,16,16,False,50.0,44.0,,,0.0,8.0,11.0,38.0,49.0,3.0,,,,,90.0,89.0,7.1,0.684264,0,,10.0,2.0,1.0,3.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,18.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,91.0,85.0,11.0,9.0,0.0,19.0,19.0,66.0,72.0,6.0,,,,,90.0,100.0,7.1,0.118904,0,,,,2.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,9.0,1.0,3.0,3.0,,1.0,,,,,,,,,rramizz_,1.0,,,,,,,,
12448291,home,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,M,23,23,False,24.0,18.0,1.0,,0.0,4.0,4.0,15.0,24.0,4.0,,,,,76.0,38.0,6.8,0.563138,1,,4.0,1.0,,3.0,2.0,3.0,,,1.0,,,,2.0,12.0,,,,,,,,0.0762,,,1.0,,,hadj.a20,,,,,,,,,
12448291,home,Feyenoord,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,10,10,False,73.0,63.0,5.0,4.0,0.0,7.0,7.0,57.0,69.0,4.0,,,,,90.0,89.0,7.3,0.283863,1,,3.0,1.0,,3.0,2.0,1.0,4.0,2.0,,,,1.0,,16.0,2.0,,,,,,,0.0207,,,1.0,,,,,,,,,,,,
12448291,home,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,False,31.0,25.0,,,0.0,6.0,6.0,19.0,25.0,4.0,,,,,71.0,37.0,6.8,0.0374014,1,,,,,2.0,2.0,1.0,1.0,,,2.0,2.0,,,8.0,,,,,,,,0.0613,,,1.0,Antoni,Milambo,,,,,,,,,,
12448291,home,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,M,14,14,False,46.0,41.0,1.0,,0.0,4.0,5.0,39.0,50.0,4.0,,,,,90.0,76.0,7.3,0.424961,2,,9.0,2.0,1.0,7.0,5.0,3.0,2.0,1.0,,1.0,1.0,5.0,2.0,21.0,2.0,2.0,1.0,,,,,0.1937,,,1.0,,,,,1.0,1.0,,,,,,
12448291,home,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,15.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,11.0,3.0,,,,,90.0,33.0,7.7,0.201932,4,,,,3.0,3.0,8.0,1.0,5.0,3.0,,1.0,,3.0,1.0,10.0,,,,2.0,1.0,,,1.2453,0.9938,,2.0,,,sant.gimenez,,,,1.0,1.0,,,,
12448291,home,Feyenoord,Julián Carranza,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,True,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,1.0,,,,,19.0,10.0,6.9,0.188126,1,,,,1.0,,1.0,,,,,,,1.0,,3.0,1.0,,,,,,,0.0349,,,1.0,,,,,,,,,,,,
12448291,home,Feyenoord,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187,1814,M,1099285,EUR,1096416000,D,20,20,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,,,14.0,14.0,6.6,0.00573637,2,,,,1.0,3.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,0.3966,0.7408,,,,,,,1.0,,,,,,,
12448291,home,Feyenoord,Ibrahim Osman,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,F,38,38,True,6.0,5.0,,,0.0,1.0,1.0,4.0,7.0,1.0,,,,,14.0,9.0,6.6,0.0138156,0,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,Ibrahim Osman,,,,,,,,,,,
12448291,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Plamen Andreev,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,16,193,1259,M,1085103,EUR,1054857600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,21,179,686,M,1433802,EUR,1086048000,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448291,home,Feyenoord,Chris-Kévin Nadje,chris-kevin-nadje,C. Nadje,M,18,190,337,M,1528458,EUR,997747200,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris-Kévin,Nadje,,,,,,,,,,
