match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_wonTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_penaltyWon,player_sofascoreId,stat_totalOffside
12530708,home,Bodrum FK,Rüzgar Adıyaman,Rüzgar Adiyaman,ruzgar-adiyaman,R. Adıyaman,G,54,185,26,M,1643688,EUR,1164240000,G,54,54,False,17.0,9.0,15.0,7.0,0.0,4.0,6.0,5.0,11.0,2.0,14.0,1.0,1.0,3.0,1.0,6.0,1.0,90.0,36.0,7.0,8.0,0.00116403,0,-0.3039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530708,home,Bodrum FK,Christophe Herelle,,christophe-herelle,C. Herelle,D,4,188,65,M,225092,EUR,714441600,D,29,29,False,27.0,22.0,3.0,,0.0,13.0,14.0,9.0,13.0,8.0,6.0,,,,,,,90.0,41.0,6.2,5.0,0.00257087,0,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530708,home,Bodrum FK,Musah Mohammed,,mohammed-musah,M. Mohammed,M,6,192,126,M,1105505,EUR,1010188800,D,26,26,False,30.0,18.0,5.0,3.0,1.0,11.0,14.0,7.0,16.0,3.0,6.0,,,,,,,90.0,43.0,6.6,15.0,0.103751,1,,,,6.0,5.0,8.0,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0305,1.0,,,,,,,,,,,,,,,,,
12530708,home,Bodrum FK,Ali Aytemur,,ali-aytemur,A. Aytemur,D,34,184,29,M,802650,EUR,828489600,D,34,34,False,26.0,20.0,8.0,4.0,0.0,15.0,18.0,5.0,8.0,5.0,2.0,,,,,,,90.0,33.0,6.1,6.0,0.00238795,1,,,,,1.0,1.0,,,1.0,,,,,,,,0.0888,1.0,1.0,1.0,,,,,,,,,,,,,,,
12530708,home,Bodrum FK,Uzeyir Ergun,,uzeyir-ergun,U. Ergun,D,23,178,29,M,996122,EUR,720835200,M,23,23,False,28.0,23.0,2.0,1.0,0.0,10.0,13.0,17.0,20.0,6.0,5.0,,,,,,,90.0,58.0,6.6,13.0,0.246833,0,,,,,6.0,3.0,2.0,3.0,,,2.0,2.0,,1.0,,2.0,,2.0,2.0,,5.0,4.0,1.0,,,,,,,,,,,,
12530708,home,Bodrum FK,Jonathan Okita,,jonathan-okita,J. Okita,M,14,180,279,M,809225,EUR,844387200,M,11,11,False,22.0,15.0,3.0,1.0,0.0,7.0,9.0,8.0,13.0,,4.0,,,,,,,81.0,36.0,6.6,10.0,0.0179943,3,,,1.0,,3.0,2.0,1.0,2.0,,2.0,,,,,,3.0,0.2509,,,1.0,,,,2.0,0.6345,,,,,,,,,,
12530708,home,Bodrum FK,Erkan Degismez,,erkan-degismez,E. Degismez,M,,180,9,M,130493,EUR,525484800,M,4,4,False,12.0,9.0,2.0,,0.0,7.0,8.0,2.0,4.0,,1.0,,,,,,,45.0,19.0,6.1,3.0,0.00141854,0,,,3.0,,4.0,2.0,,2.0,,1.0,,,,,,,,,,,,,2.0,,,True,1.0,1.0,,,,,,,
12530708,home,Bodrum FK,Ege Bilsel,,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,M,70,70,False,8.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,1.0,,,,,,,45.0,17.0,6.3,3.0,0.00362935,0,,,,,1.0,1.0,3.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12530708,home,Bodrum FK,Cenk Şen,,cenk-sen,C. Şen,D,77,170,45,M,957359,EUR,970444800,M,77,77,False,18.0,13.0,2.0,,0.0,9.0,11.0,4.0,8.0,2.0,3.0,,,,,,,90.0,28.0,5.8,8.0,0.00266303,0,,,,,2.0,1.0,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
12530708,home,Bodrum FK,Pedro Brazão,,pedro-brazao,P. Brazão,M,10,172,167,M,981535,EUR,1041206400,F,20,20,False,18.0,13.0,,,0.0,6.0,6.0,7.0,12.0,,2.0,,,,,,,45.0,24.0,6.5,8.0,0.0104666,0,,,,,3.0,2.0,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
