match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_shotOffTarget,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_crossNotClaimed,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
11604482,home,São Paulo,Juan Santos da Silva,,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,False,13.0,9.0,,,2.0,2.0,7.0,11.0,6.0,9.0,1.0,,,,74.0,24.0,6.8,8.0,0.2375,0.0847,0.0196833,3,,,,1.0,6.0,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,
11604482,home,São Paulo,Lucas Moura,,,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,F,7,7,True,9.0,7.0,,,,,7.0,10.0,,3.0,1.0,,,,24.0,15.0,6.8,4.0,0.0,0.0,0.0197284,0,,1.0,,,2.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,lucasmoura7,,,,,,,,,,
11604482,home,São Paulo,Alisson,,,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,F,25,25,True,11.0,11.0,,,4.0,4.0,7.0,7.0,,4.0,1.0,2.0,,,24.0,22.0,7.0,1.0,0.0,0.0,0.0110594,0,,,,,3.0,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,
11604482,home,São Paulo,Rodrigo Nestor,,,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,12.0,10.0,,,3.0,3.0,7.0,9.0,,2.0,1.0,3.0,,,24.0,17.0,6.5,3.0,0.0418,0.0,0.0122586,1,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
11604482,home,São Paulo,Pablo Maia,Pablo Maia,,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,1.0,,,16.0,6.0,6.5,,0.0,0.0,0.00078928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,home,São Paulo,Jonathan Calleri,,,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,,,16.0,8.0,6.7,3.0,0.0,0.0,8.835e-05,0,,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,jocalleri,,,,,,,,,,
11604482,home,São Paulo,Rafael,,,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,home,São Paulo,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182,17540,M,1108441,EUR,1069632000,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,lberaldo,,,,,,,,,,
11604482,home,São Paulo,Nahuel Ferraresi,,,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,home,São Paulo,Caio Paulista,,,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,F,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,home,São Paulo,Rafinha,,,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,home,São Paulo,Wellington Rato,,,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,home,São Paulo,David,,,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Gabriel Vasconcelos,,,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,22.0,17.0,9.0,4.0,13.0,15.0,4.0,7.0,2.0,2.0,5.0,5.0,1.0,3.0,90.0,34.0,6.8,5.0,0.0,0.0,0.00040556,0,0.0453,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,
11604482,away,Coritiba,Hayner,,,hayner,Hayner,D,60,178,269,M,807767,EUR,812592000,D,2,2,False,11.0,6.0,3.0,2.0,5.0,6.0,1.0,7.0,3.0,8.0,1.0,1.0,,,78.0,36.0,6.8,13.0,0.0,0.0,0.00192713,0,,2.0,,2.0,7.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,
11604482,away,Coritiba,Henrique,,,henrique,Henrique,D,,185,55,,37288,EUR,529632000,D,3,3,False,32.0,31.0,1.0,1.0,22.0,22.0,9.0,10.0,1.0,1.0,3.0,4.0,,,90.0,36.0,6.6,1.0,0.0,0.0,0.0036671,0,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11604482,away,Coritiba,Maurício Antônio,,,mauricio-antonio,M. Antônio,D,13,183,71,M,583824,EUR,697334400,D,5,5,False,49.0,35.0,11.0,4.0,30.0,36.0,5.0,13.0,2.0,2.0,6.0,6.0,,,90.0,63.0,6.9,17.0,0.0423,0.0,0.00398061,2,,,,1.0,2.0,,,,,,3.0,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,
11604482,away,Coritiba,Victor Luis,,,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,26,26,False,34.0,26.0,5.0,2.0,18.0,23.0,10.0,15.0,1.0,4.0,3.0,6.0,,,90.0,60.0,6.4,16.0,0.0,0.0,0.0744457,0,,4.0,2.0,2.0,3.0,,,,3.0,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,
11604482,away,Coritiba,Willian Farias,,,willian-farias,W. Farias,M,5,176,330,M,243239,EUR,613094400,M,8,8,False,37.0,29.0,4.0,2.0,24.0,29.0,5.0,8.0,2.0,6.0,1.0,9.0,,,90.0,49.0,7.0,10.0,0.0118,0.0,0.00465404,1,,,,,,,3.0,3.0,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,True,1.0,,,,,,,,
11604482,away,Coritiba,Sebastian Gomez,,,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,False,14.0,12.0,1.0,,4.0,5.0,8.0,9.0,3.0,5.0,1.0,2.0,,,74.0,24.0,6.3,2.0,0.0319,0.0,0.00497522,1,,,,1.0,7.0,,,,1.0,1.0,,1.0,1.0,,,5.0,1.0,,,1.0,,,,1.0,,,,,,,,
11604482,away,Coritiba,Andreas Samaris,,,andreas-samaris,A. Samaris,M,,189,311,,108398,EUR,613699200,M,22,22,False,13.0,9.0,1.0,1.0,7.0,10.0,2.0,3.0,1.0,4.0,1.0,,,,45.0,20.0,6.6,4.0,0.0,0.0,0.0003977,0,,,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Marcelino Moreno,,,marcelino-moreno,M. Moreno,M,10,175,936,M,848472,EUR,804038400,M,10,10,False,26.0,19.0,1.0,1.0,6.0,8.0,13.0,22.0,,9.0,,9.0,,,90.0,54.0,6.3,18.0,0.0109,0.0,0.11595,1,,4.0,,1.0,10.0,3.0,6.0,4.0,2.0,2.0,2.0,3.0,1.0,,1.0,3.0,,,,,,,,1.0,,,,,,1.0,,
11604482,away,Coritiba,Robson,,,robson,Robson,F,11,179,708,M,850987,EUR,675561600,M,30,30,False,14.0,10.0,2.0,1.0,5.0,7.0,5.0,8.0,1.0,5.0,,4.0,,,66.0,23.0,7.0,6.0,0.1476,0.3081,0.0154653,1,,1.0,,1.0,4.0,,,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0
11604482,away,Coritiba,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7438,M,238708,EUR,582595200,F,9,9,False,18.0,13.0,,,7.0,9.0,6.0,9.0,1.0,1.0,1.0,2.0,,,78.0,26.0,7.1,8.0,0.5302,0.5704,0.00220453,1,,,,4.0,6.0,,,,,,3.0,,1.0,,,1.0,,1.0,1.0,,,islamslimani09,,,,,,,,,,
11604482,away,Coritiba,Matheus Bianqui,,,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,17,17,True,20.0,17.0,3.0,1.0,11.0,12.0,6.0,10.0,,5.0,,3.0,,,45.0,32.0,6.9,6.0,0.0,0.0,0.00558504,0,,2.0,,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Diogo Oliveira,,,diogo-oliveira,Diogo Oliveira,F,9,194,211,M,1018176,EUR,849657600,F,18,18,True,9.0,9.0,,,3.0,3.0,6.0,7.0,1.0,2.0,1.0,,,,24.0,13.0,6.7,1.0,0.0,0.0,0.017778,0,,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,F,37,37,True,8.0,6.0,1.0,,1.0,2.0,5.0,6.0,,1.0,,1.0,,,16.0,14.0,6.1,7.0,0.0,0.0,0.00459771,0,,,,,4.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Natanael,,,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,16,16,True,4.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,,,,12.0,12.0,6.9,1.0,0.0,0.0,0.00265718,0,,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Edu,,,edu,Edu,F,9,180,327,M,868864,EUR,731289600,F,99,99,True,3.0,1.0,,,,,1.0,4.0,,,,,,,12.0,4.0,6.5,3.0,0.0,0.0,0.00050574,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Luan Polli,,,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Jamerson,,,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Jean Pedroso,,,jean-pedroso,Jean Pedroso,D,47,191,259,M,1462756,EUR,1075248000,D,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Fransérgio,,,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Maurício Garcez,,,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Andrey,,,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11604482,away,Coritiba,Jesé Rodríguez,,,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
