match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,reason
14025208,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14025208,,,,,90,4.0,,1,,,card,João Palhinha,False,123967333.0,True,yellow,364612.0,João Palhinha,,,
14025208,,1.0,1.0,,90,4.0,,1,,,goal,,,323386328.0,True,regular,364612.0,João Palhinha,,,
14025208,,,,,90,2.0,,1,,,substitution,,,124625595.0,False,regular,,,False,,
14025208,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,
14025208,,,,,84,,,7,,,substitution,,,124625516.0,False,regular,,,False,,
14025208,,,,,84,,,7,,,substitution,,,124625515.0,True,regular,,,False,,
14025208,,,,,78,,,13,,,substitution,,,124625424.0,True,regular,,,False,,
14025208,,,,,78,,,13,,,substitution,,,124625415.0,True,regular,,,False,,
14025208,,,,,65,,,26,,,card,Lucas Bergvall,False,123967117.0,True,yellow,1391251.0,Lucas Bergvall,,,Foul
14025208,,,,,64,,,27,,,substitution,,,124625189.0,False,regular,,,False,,
14025208,,,,,63,,,28,,,substitution,,,124625188.0,True,regular,,,False,,
14025208,,,,,62,,,29,,,substitution,,,124625187.0,True,regular,,,False,,
14025208,,0.0,1.0,,54,,,37,,,goal,,,323383329.0,False,regular,846308.0,Santiago Bueno,,,
14025208,,,,,46,,,45,,,substitution,,,124624912.0,False,regular,,,False,,
14025208,,,,,46,,,45,,,substitution,,,124624909.0,False,regular,,,False,,
14025208,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14025208,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,
14025208,,,,,39,,,7,,,card,João Gomes,False,123966619.0,False,yellow,1015267.0,João Gomes,,,Foul
14025208,,,,,35,,,11,,,card,Matt Doherty,False,123966553.0,False,yellow,143047.0,Matt Doherty,,,Foul
14025208,,,,,32,,,14,,,card,Xavi Simons,False,123966477.0,True,yellow,997183.0,Xavi Simons,,,Foul
