match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_wasFouled,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,captain,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim
10385745,home,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,27.0,19.0,15.0,7.0,12.0,16.0,7.0,11.0,6.0,1.0,1.0,90.0,31.0,7.2,8.0,0.0,0.0,0.00188691,0,0.1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,False,42.0,25.0,8.0,5.0,13.0,17.0,14.0,29.0,7.0,,,90.0,71.0,7.1,25.0,0.0559,0.0,0.0552583,2,,4.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,35.0,25.0,10.0,3.0,18.0,21.0,7.0,14.0,4.0,,,90.0,44.0,7.0,10.0,0.0,0.0,0.00167193,0,,,,1.0,4.0,1.0,7.0,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,
10385745,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,False,41.0,30.0,9.0,4.0,21.0,25.0,9.0,16.0,9.0,,,90.0,53.0,7.4,12.0,0.0,0.0,0.406104,0,,,,,4.0,,6.0,,,,,6.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
10385745,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,27,27,False,53.0,43.0,6.0,4.0,17.0,19.0,26.0,38.0,4.0,,,90.0,86.0,7.8,20.0,0.0,0.0,0.0228857,0,,4.0,,1.0,2.0,2.0,12.0,,,,,3.0,7.0,2.0,1.0,,,,3.0,3.0,,,,,,,,,,,,
10385745,home,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,False,30.0,23.0,2.0,1.0,10.0,11.0,13.0,19.0,8.0,,,67.0,44.0,7.8,8.0,0.4816,0.809,0.0192479,2,,,,,,4.0,6.0,1.0,,,1.0,,5.0,3.0,3.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,
10385745,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,18.0,16.0,3.0,2.0,9.0,9.0,7.0,9.0,,,,44.0,27.0,7.0,2.0,0.0,0.0,0.00374233,0,,,,2.0,2.0,3.0,6.0,1.0,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,38.0,28.0,4.0,1.0,11.0,12.0,17.0,27.0,11.0,,,90.0,63.0,7.4,17.0,0.0,0.0,0.044609,0,,1.0,,,2.0,7.0,12.0,1.0,1.0,,,,5.0,4.0,3.0,1.0,,,3.0,3.0,,,,1.0,2.0,True,4.0,2.0,,,,
10385745,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,False,19.0,8.0,1.0,,2.0,5.0,8.0,18.0,3.0,,,67.0,44.0,5.7,25.0,0.1942,0.0,0.197037,2,,4.0,2.0,5.0,4.0,16.0,6.0,2.0,4.0,,2.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,5.0,1.0,,,,
10385745,home,Aston Villa,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,M,23,23,False,39.0,36.0,2.0,1.0,8.0,10.0,29.0,34.0,6.0,,,84.0,65.0,6.4,18.0,0.1441,0.1121,0.104,3,,5.0,1.0,,,9.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,4.0,,1.0,,,1.0,,4.0,2.0,,,,
10385745,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,23.0,14.0,,,4.0,6.0,10.0,17.0,2.0,,,90.0,38.0,6.8,15.0,0.0694,0.0849,0.163108,1,,,,8.0,6.0,16.0,9.0,3.0,3.0,,,4.0,3.0,3.0,1.0,1.0,,,,2.0,,1.0,,,1.0,,1.0,,1.0,,,
10385745,home,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,True,31.0,27.0,4.0,3.0,15.0,16.0,12.0,17.0,5.0,,,46.0,45.0,7.2,8.0,0.0,0.0,0.00733435,0,,2.0,,1.0,1.0,3.0,6.0,,1.0,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,
10385745,home,Aston Villa,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,,190405,EUR,797904000,M,32,32,True,2.0,,,,,1.0,,1.0,,,,23.0,4.0,6.5,2.0,0.0,0.0,0.0,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
10385745,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,18.0,15.0,1.0,1.0,5.0,5.0,10.0,13.0,6.0,,,23.0,25.0,6.6,7.0,0.0,0.0,0.00799101,0,,,,,1.0,4.0,2.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,
10385745,home,Aston Villa,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,9,9,True,4.0,3.0,,,,1.0,3.0,3.0,,,,12.0,5.0,6.0,1.0,0.587,0.0,0.0020767,1,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,
10385745,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,,138546,EUR,766886400,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,,250133,EUR,777168000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385745,home,Aston Villa,Marvelous Nakamba,marvelous-nakamba,M. Nakamba,M,18,177,1065,M,,556904,EUR,758937600,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385745,away,Southampton,Gavin Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,,936719,EUR,1014163200,G,31,31,False,37.0,25.0,19.0,7.0,19.0,20.0,6.0,17.0,7.0,2.0,2.0,90.0,47.0,6.6,12.0,0.0,0.0,0.00266954,0,0.006,,,,,,,,,,,1.0,,,,,Gavin,Bazunu,,,,,,,,,,,,,,1.0
10385745,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,31.0,23.0,2.0,1.0,9.0,15.0,14.0,18.0,7.0,,,90.0,60.0,6.4,20.0,0.0,0.0,0.00531367,0,,2.0,,1.0,,8.0,8.0,1.0,1.0,,,,5.0,5.0,2.0,,,,2.0,4.0,,,,,,,5.0,1.0,,,,
10385745,away,Southampton,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,,976025,EUR,1008028800,D,37,37,False,60.0,43.0,13.0,3.0,35.0,43.0,8.0,17.0,12.0,,,90.0,82.0,7.2,19.0,0.0,0.0,0.00158221,0,,,,3.0,4.0,4.0,9.0,,1.0,,,6.0,3.0,2.0,,,,,1.0,1.0,,,,,5.0,,1.0,1.0,,,,
