match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_wasFouled,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_keyPass,captain,stat_shotOffTarget,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,player_sofascoreId
14109645,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,34.0,21.0,27.0,14.0,0.0,9.0,11.0,12.0,23.0,13.0,3.0,6.0,90.0,46.0,7.7,13.0,0.00175383,0.6295,0,-0.0384,0.02,0.01,-0.02,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109645,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,D,28,28,False,47.0,36.0,4.0,1.0,0.0,14.0,18.0,22.0,29.0,5.0,,,90.0,78.0,6.4,18.0,0.0201474,,0,,0.29,0.08,-0.28,,2.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14109645,home,Kayserispor,Gideon Jung,gideon-jung,G. Jung,D,,189,72,M,288439,EUR,779328000,D,37,37,False,23.0,20.0,4.0,2.0,0.0,20.0,23.0,,,1.0,,,63.0,29.0,6.8,4.0,0.00019464,,0,,-0.09,-0.13,0.13,,,,1.0,2.0,2.0,,1.0,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14109645,home,Kayserispor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,4,4,False,26.0,21.0,5.0,2.0,0.0,20.0,21.0,1.0,5.0,1.0,,,90.0,39.0,6.9,5.0,0.0004001,,0,,-0.02,0.17,-0.01,,,,1.0,1.0,6.0,,,,11.0,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,
14109645,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,38.0,28.0,7.0,4.0,0.0,15.0,21.0,13.0,17.0,2.0,,,90.0,53.0,6.7,16.0,0.00572971,,0,,0.12,0.05,-0.18,,1.0,,,3.0,2.0,3.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14109645,home,Kayserispor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,24,24,False,22.0,17.0,3.0,1.0,0.0,12.0,15.0,5.0,7.0,3.0,,,80.0,30.0,6.8,6.0,0.00479035,,0,,0.06,0.03,0.25,,,,4.0,6.0,4.0,,,,2.0,1.0,1.0,,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
14109645,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,14.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,10.0,1.0,,,43.0,22.0,6.9,7.0,0.0137727,,1,,0.05,0.04,-0.05,,3.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,0.1049,0.1858,0.31,,,,,,,,,,,
14109645,home,Kayserispor,João Mendes,joao-mendes,J. Mendes,M,10,183,227,M,857376,EUR,782697600,M,10,10,False,25.0,16.0,5.0,2.0,0.0,7.0,9.0,9.0,16.0,4.0,,,80.0,41.0,6.9,14.0,0.104963,,2,,0.12,0.09,0.14,,1.0,1.0,,1.0,4.0,,,,2.0,,1.0,,2.0,,,,,3.0,,1.0,2.0,0.2747,0.339,-0.05,1.0,1.0,1.0,1.0,,,,,,,
14109645,home,Kayserispor,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,8,8,False,35.0,28.0,7.0,6.0,1.0,16.0,18.0,12.0,17.0,8.0,,,90.0,55.0,7.3,13.0,0.0146624,,1,,0.2,0.01,0.21,,5.0,,2.0,2.0,4.0,,,,4.0,,2.0,1.0,,,,,2.0,,1.0,,1.0,0.0253,0.1503,-0.01,,,,2.0,,,,,,,
14109645,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,26.0,17.0,2.0,2.0,0.0,4.0,6.0,13.0,20.0,3.0,,,90.0,49.0,7.9,18.0,0.120265,,2,,0.27,0.12,-0.06,,7.0,2.0,2.0,5.0,7.0,,2.0,2.0,1.0,,1.0,,2.0,2.0,,,1.0,3.0,,1.0,1.0,0.1776,0.0374,0.5,,,2.0,,True,1.0,1.0,,,,
