match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_lastManTackle,player_sofascoreId
12117337,home,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,21.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,20.0,6.0,,,83.0,37.0,6.9,13.0,0.0318711,5,,Janderson,,,,4.0,,,1.0,1.0,,1.0,7.0,,2.0,1.0,,,1.0,,,1.0,,0.3245,3.0,,1.0,5.0,1.0,0.2248,,,
12117337,home,Vitória,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,10.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,13.0,7.0,,,45.0,26.0,6.8,13.0,0.0219361,3,,,,4.0,1.0,2.0,,,1.0,,,1.0,5.0,,2.0,1.0,1.0,,,1.0,,1.0,3.0,0.0931,1.0,,,3.0,1.0,0.6989,,,
12117337,home,Vitória,Willean Lepo,willean-lepo,W. Lepo,D,2,180,184,M,868076,EUR,853372800,D,97,97,True,10.0,8.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,,,,14.0,19.0,6.9,5.0,0.0490333,0,,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,
12117337,home,Vitória,Everaldo,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,True,10.0,10.0,,,0.0,2.0,2.0,8.0,9.0,,,,14.0,13.0,6.6,2.0,0.00716316,1,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0702,,,,,,,,,
12117337,home,Vitória,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,36,36,True,19.0,13.0,4.0,1.0,0.0,3.0,5.0,11.0,17.0,3.0,,,14.0,26.0,6.8,8.0,0.0434408,1,,,,3.0,1.0,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,0.011,1.0,,,,,,,,
12117337,home,Vitória,Pablo Santos,pablo,P. Santos,M,62,175,146,M,1841330,EUR,1059868800,M,62,62,True,2.0,2.0,,,0.0,,,2.0,5.0,,,,15.0,6.0,6.5,3.0,0.00305834,0,,Pablo,,3.0,,1.0,,,,,,,3.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,
12117337,home,Vitória,Muriel,muriel,Muriel,G,1,190,339,M,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,home,Vitória,Patric Calmon,patric-calmon,P. Calmon,D,94,181,131,M,987168,EUR,773366400,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,home,Vitória,Bruno Uvini,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,home,Vitória,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,home,Vitória,Leo Naldi,leo-naldi,L. Naldi,M,18,177,232,M,1101061,EUR,998092800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,Leo Naldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,home,Vitória,Caio Vinícius,caio-vinicius,C. Vinícius,M,34,187,316,M,924404,EUR,916012800,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,home,Vitória,Jean Mota,jean-mota,J. Mota,M,17,172,476,M,243231,EUR,750643200,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,False,17.0,11.0,8.0,2.0,0.0,10.0,11.0,1.0,6.0,7.0,1.0,2.0,45.0,27.0,7.2,6.0,7.225e-05,0,0.3107,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
12117337,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,23.0,19.0,5.0,1.0,0.0,10.0,13.0,9.0,10.0,3.0,,,71.0,30.0,7.2,4.0,0.00870735,1,,,,,,2.0,,1.0,,2.0,1.0,,3.0,,,,1.0,,2.0,,,,,0.1221,,1.0,,,1.0,0.095,1.0,,
12117337,away,Grêmio,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,False,58.0,54.0,1.0,1.0,0.0,46.0,47.0,8.0,11.0,5.0,,,90.0,75.0,7.3,4.0,0.0112557,0,,,,,,5.0,,12.0,,,,5.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
12117337,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,28,28,False,79.0,74.0,8.0,5.0,0.0,57.0,61.0,17.0,18.0,4.0,,,90.0,90.0,7.4,5.0,0.00906694,0,,,,,,6.0,,4.0,,2.0,,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,
12117337,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,42.0,31.0,3.0,1.0,0.0,17.0,22.0,14.0,21.0,1.0,,,90.0,66.0,6.7,16.0,0.0213919,0,,,,1.0,,4.0,,8.0,1.0,3.0,,,2.0,1.0,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,
12117337,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,51.0,48.0,2.0,1.0,0.0,27.0,29.0,21.0,22.0,6.0,,,90.0,72.0,7.0,9.0,0.0177898,0,,,,,,4.0,,4.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,,2.0,4.0,1.0,,True,,3.0,,,2.0,1.0,2.0,,,,,
12117337,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,44.0,38.0,1.0,1.0,0.0,24.0,27.0,14.0,17.0,2.0,,,71.0,57.0,6.8,8.0,0.0151631,1,,,,,,5.0,,1.0,1.0,2.0,,,4.0,1.0,3.0,1.0,,,1.0,,,,,0.0167,1.0,1.0,2.0,,,,,,
12117337,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,21,21,False,16.0,11.0,3.0,1.0,1.0,3.0,4.0,8.0,14.0,2.0,,,71.0,28.0,6.8,11.0,0.00526963,1,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,,1.0,,,,,,1.0,0.1219,,,,2.0,1.0,0.0968,,,
12117337,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,1066620,EUR,1077840000,M,11,11,False,32.0,28.0,1.0,1.0,0.0,14.0,15.0,14.0,17.0,4.0,,,63.0,41.0,6.6,8.0,0.0514172,0,,Miguel Monsalve,,,,2.0,,,,1.0,2.0,,8.0,1.0,1.0,,3.0,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,
12117337,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,34.0,10.0,6.5,2.0,0.00310258,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,
12117337,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,20.0,17.0,,,0.0,5.0,5.0,12.0,15.0,1.0,,,90.0,30.0,6.8,6.0,0.0112463,2,,,,,,6.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,3.0,0.2019,1.0,,3.0,,,,,,braithwaite
12117337,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,28.0,20.0,1.0,1.0,0.0,9.0,9.0,13.0,21.0,6.0,,,56.0,42.0,7.2,11.0,0.230793,2,,,,2.0,2.0,4.0,,2.0,,2.0,2.0,,3.0,,,,2.0,,,,,,2.0,0.1746,2.0,1.0,2.0,1.0,,,,,
12117337,away,Grêmio,Caíque,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,True,23.0,12.0,15.0,4.0,0.0,8.0,10.0,4.0,13.0,4.0,1.0,2.0,45.0,27.0,6.7,11.0,0.0022748,0,0.5505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,F,47,47,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,1.0,,,27.0,18.0,6.7,4.0,0.0052855,0,,Alysson Edward Franco da Rocha,,,,2.0,,,1.0,1.0,,,4.0,,1.0,1.0,1.0,,2.0,,,,2.0,,,1.0,,1.0,,,,,
12117337,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,True,9.0,5.0,1.0,,0.0,4.0,4.0,2.0,6.0,,,,19.0,11.0,6.5,4.0,0.00750463,0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,True,16.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,11.0,1.0,,,19.0,22.0,7.0,2.0,0.00945685,0,,,,,,2.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,
12117337,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,True,11.0,11.0,,,0.0,5.0,5.0,6.0,7.0,2.0,,,19.0,16.0,6.5,2.0,0.0062154,0,,,,1.0,,2.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,
12117337,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,,0,,Gustavo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Tiaguinho,tiaguinho,Tiaguinho,M,39,174,1420,M,2010540,EUR,1201910400,M,39,39,True,,,,,,,,,,,,,,,,,,0,,Tiaguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,Ronald,Falkoski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117337,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
