match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_duelLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_keyPass,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10438078,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,27.0,22.0,11.0,6.0,18.0,19.0,4.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,90.0,33.0,7.3,5.0,35.517283850651,6.0,19.53,5.355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438078,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,27.0,23.0,4.0,1.0,15.0,16.0,8.0,11.0,,,,3.0,,,,45.0,29.0,6.6,5.0,122.53300613893,11.0,105.42,26.145,0,1.0,1.0,1.0,1.0,48.639156843615,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438078,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,53.0,49.0,4.0,3.0,34.0,36.0,15.0,17.0,3.0,4.0,1.0,5.0,,,,90.0,62.0,7.6,5.0,59.033490662557,10.0,14.175,5.25,0,2.0,1.0,1.0,,,,True,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10438078,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,61.0,47.0,5.0,1.0,28.0,32.0,19.0,29.0,5.0,5.0,5.0,10.0,,,,90.0,74.0,7.1,14.0,185.37509992946,23.0,86.52,14.91,1,4.0,1.0,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10438078,home,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,46.0,36.0,3.0,,21.0,26.0,15.0,23.0,4.0,7.0,,5.0,,,,90.0,72.0,6.9,16.0,84.09665823145,12.0,18.69,13.86,2,4.0,2.0,,1.0,,,,1.0,,1.0,,,,,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,
10438078,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,59.0,45.0,6.0,2.0,20.0,22.0,25.0,37.0,,9.0,,8.0,,,,79.0,78.0,7.9,16.0,194.50657530071,22.0,140.49,37.065,3,7.0,2.0,,4.0,79.194513705015,3.0,,,,1.0,,,2.0,,2.0,,,1.0,8.0,3.0,1.0,1.0,2.0,,,,,,,,,
10438078,home,Casa Pia,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,17,17,False,27.0,25.0,,,9.0,9.0,17.0,19.0,,5.0,,10.0,,,,72.0,47.0,6.6,9.0,205.74267459931,20.0,90.195,24.99,1,11.0,2.0,2.0,3.0,62.554594764408,2.0,,2.0,,3.0,,,1.0,1.0,,1.0,3.0,,2.0,1.0,2.0,,,1.0,,,,,,,,
10438078,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,44.0,39.0,4.0,4.0,15.0,18.0,24.0,27.0,1.0,5.0,2.0,4.0,,,,90.0,72.0,6.9,11.0,196.76309035662,15.0,111.195,31.605,1,5.0,1.0,2.0,1.0,122.50172837992,6.0,,1.0,,2.0,,,,,,1.0,2.0,,1.0,,2.0,,1.0,,1.0,,,,,,,
10438078,home,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,F,14,14,False,40.0,33.0,3.0,2.0,4.0,6.0,31.0,44.0,1.0,5.0,1.0,5.0,,,,90.0,64.0,7.5,19.0,106.19173727598,14.0,15.435,9.345,1,2.0,,3.0,,,,,1.0,,2.0,,,,,5.0,10.0,,,,,3.0,,1.0,2.0,2.0,1.0,1.0,,,,,
10438078,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,19.0,19.0,1.0,1.0,5.0,5.0,14.0,14.0,,5.0,,1.0,,,,72.0,36.0,7.0,4.0,23.767151256025,6.0,-9.345,1.68,3,6.0,,4.0,2.0,,,,2.0,,2.0,,,2.0,1.0,,,,,1.0,1.0,2.0,,2.0,,2.0,,,,,,,
10438078,home,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,26.0,19.0,,,7.0,8.0,12.0,23.0,,3.0,,5.0,,,,82.0,47.0,6.7,18.0,249.89384903581,21.0,176.82,33.075,3,6.0,,1.0,1.0,134.93752410004,7.0,,,,,,,,1.0,1.0,5.0,3.0,2.0,2.0,,3.0,,,,1.0,,,1.0,,,,
10438078,home,Casa Pia,Léo Bolgado,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,26.0,21.0,3.0,2.0,14.0,17.0,7.0,9.0,2.0,2.0,2.0,2.0,,,,45.0,29.0,7.3,5.0,42.215249073285,4.0,27.405,10.185,1,2.0,,,,,,,2.0,,,Léo Bolgado,,,1.0,,,,,,,,,,,,,,,1.0,,,
10438078,home,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,True,9.0,7.0,,,3.0,4.0,4.0,5.0,,2.0,,2.0,,,,18.0,14.0,6.8,3.0,10.845271519803,2.0,1.89,1.05,0,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
10438078,home,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,True,13.0,10.0,,,3.0,3.0,7.0,11.0,,1.0,,1.0,,,,18.0,16.0,6.8,4.0,41.155071655221,4.0,2.31,10.395,1,2.0,,,1.0,10.711352902412,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10438078,home,Casa Pia,Yan Eteki,yan-eteki,Y. Eteki,M,88,187,113,M,848082,EUR,872553600,M,88,88,True,10.0,8.0,1.0,1.0,3.0,3.0,5.0,7.0,,,,1.0,,,,11.0,11.0,6.6,2.0,22.110480849251,3.0,1.995,4.62,0,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438078,home,Casa Pia,Léo Natel,leo-natel,L. Natel,M,23,179,246,M,875905,EUR,858297600,F,23,23,True,8.0,4.0,,,1.0,2.0,3.0,6.0,,1.0,,2.0,,,,8.0,10.0,6.8,5.0,34.2481213024,2.0,31.395,23.835,0,2.0,,1.0,1.0,24.170299315482,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,
