match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_goals,stat_fouls,stat_lastManTackle,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,stat_outfielderBlock,player_sofascoreId,stat_bigChanceCreated
11408402,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,19.0,11.0,13.0,5.0,9.0,10.0,2.0,9.0,1.0,1.0,9.0,1.0,3.0,3.0,90.0,30.0,6.8,8.0,0.00026125,22.44284699346,4.0,13.335,5.145,0,-0.1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,home,Famalicão,Nathan,,,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,D,22,22,False,19.0,13.0,5.0,2.0,7.0,11.0,6.0,9.0,,7.0,6.0,,,,74.0,51.0,7.3,11.0,0.114188,151.82247517926,12.0,64.89,29.925,1,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,0.1309,0.1799,42.780191525251,2.0,,,,,,,,,,,,,
11408402,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,43.0,40.0,4.0,3.0,31.0,32.0,9.0,11.0,4.0,7.0,1.0,,,,90.0,55.0,7.4,3.0,0.00209818,69.501408127502,14.0,6.93,8.715,2,,,,2.0,1.0,,1.0,1.0,,2.0,6.0,,2.0,,,,0.0691,0.1738,,,True,1.0,1.0,,,,,,,,,,
11408402,home,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,51.0,48.0,3.0,1.0,42.0,43.0,6.0,8.0,1.0,4.0,3.0,,,,90.0,65.0,6.7,3.0,0.00259348,168.22671033369,23.0,68.565,10.92,0,,,1.0,3.0,1.0,,1.0,1.0,,,6.0,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
11408402,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,42.0,35.0,7.0,5.0,16.0,19.0,21.0,28.0,,2.0,5.0,,,,90.0,69.0,6.8,15.0,0.244436,114.34500564348,17.0,44.205,26.145,0,,5.0,1.0,5.0,,,,,,,,1.0,1.0,,1.0,1.0,,,26.562678498224,1.0,,,4.0,,2.0,2.0,,,,,,,
11408402,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,33.0,27.0,10.0,5.0,12.0,12.0,15.0,22.0,1.0,12.0,5.0,,,,90.0,53.0,7.3,9.0,0.0489788,185.5241265949,20.0,98.595,35.175,2,,1.0,,4.0,1.0,,5.0,4.0,,1.0,,2.0,2.0,2.0,1.0,5.0,0.0472,0.0646,54.20524590556,2.0,,,2.0,,,,1.0,,,,,,
11408402,home,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,60.0,55.0,2.0,1.0,36.0,40.0,19.0,20.0,2.0,5.0,8.0,,,,87.0,75.0,6.7,9.0,0.0207031,217.47224861237,29.0,80.745,18.9,0,,,1.0,4.0,1.0,1.0,3.0,2.0,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
11408402,home,Famalicão,José Luis Rodríguez,,,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,M,7,7,False,14.0,10.0,,,3.0,5.0,8.0,12.0,1.0,4.0,3.0,,,,63.0,26.0,6.7,8.0,0.0856209,91.528790588855,9.0,54.495,17.325,2,,3.0,2.0,6.0,1.0,2.0,,,,,,1.0,2.0,1.0,,1.0,0.1573,,17.392055197704,1.0,,,1.0,,1.0,1.0,2.0,,,,,,
11408402,home,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,29.0,19.0,6.0,4.0,7.0,10.0,12.0,19.0,1.0,9.0,3.0,,,,74.0,47.0,7.5,13.0,0.00815888,170.341249475,19.0,62.37,24.675,2,,,2.0,6.0,,2.0,3.0,2.0,,1.0,,1.0,4.0,1.0,,3.0,0.212,0.092,39.437734537594,2.0,,,1.0,,,1.0,,1.0,,,,,
11408402,home,Famalicão,Chiquinho,,,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,M,10,10,False,15.0,13.0,1.0,1.0,5.0,5.0,11.0,14.0,2.0,8.0,,,,,90.0,46.0,8.0,16.0,0.206819,124.60536412638,12.0,77.07,26.355,3,,4.0,1.0,10.0,2.0,2.0,7.0,4.0,,2.0,,1.0,,,6.0,2.0,0.3428,0.9798,80.082927167583,6.0,,1.0,3.0,,3.0,2.0,1.0,,1.0,1.0,,,
11408402,home,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,24.0,18.0,,,4.0,4.0,15.0,21.0,5.0,7.0,2.0,,,,90.0,37.0,7.6,9.0,0.272651,55.504782944138,7.0,31.92,29.925,3,,1.0,3.0,6.0,1.0,,,,,1.0,1.0,,,,2.0,2.0,0.1,0.4811,30.149447905393,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,,
11408402,home,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,F,77,77,True,5.0,4.0,,,,,4.0,6.0,1.0,4.0,2.0,,,,27.0,15.0,7.1,3.0,0.00715251,9.1439308818853,2.0,-2.73,0.62999999999998,2,,1.0,,1.0,1.0,,,,,,,,3.0,1.0,,,0.1656,,,,,,,,,1.0,2.0,,,,,,
11408402,home,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,4.0,2.0,2.0,,,,3.0,5.0,,,,,,,16.0,11.0,6.6,3.0,0.0133168,5.8323649577166,1.0,5.775,5.775,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,
11408402,home,Famalicão,Filipe Soares,,,filipe-soares,F. Soares,M,22,180,145,M,851030,EUR,927158400,M,19,19,True,2.0,2.0,,,,,3.0,4.0,,2.0,,,,,16.0,8.0,6.8,2.0,0.0154537,16.255784782317,3.0,8.61,7.245,0,,2.0,,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,,,
11408402,home,Famalicão,Théo Fonseca,Théo Fonseca,,theo-fonseca,T. Fonseca,F,95,178,41,M,1161023,EUR,960681600,F,95,95,True,1.0,,,,,,,1.0,,,,,,,10.0,2.0,6.7,1.0,,3.1376884803944,1.0,-0.94500000000001,-0.94500000000001,1,,,,,,,,,,,,,,,,,0.0535,,,,,,,,,,1.0,,,,,,
11408402,home,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,home,Famalicão,Tom Lacoux,,,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,home,Famalicão,Alexandru Dobre,,,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,897623,EUR,904435200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,home,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,away,Vizela,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,42.0,37.0,7.0,2.0,37.0,40.0,,2.0,,,8.0,,4.0,5.0,90.0,52.0,6.9,5.0,0.00019071,77.911835125624,10.0,44.94,10.185,0,-1.0288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408402,away,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,D,82,82,False,37.0,28.0,5.0,1.0,13.0,15.0,16.0,25.0,2.0,8.0,5.0,,,,90.0,61.0,6.4,14.0,0.0408071,101.47561104777,15.0,45.36,11.34,0,,3.0,1.0,6.0,4.0,1.0,4.0,4.0,,,4.0,2.0,1.0,,1.0,1.0,,,11.919697311593,1.0,,,,,1.0,,,,,,,,
11408402,away,Vizela,Jota Gonçalves,,,jota-goncalves,J. Gonçalves,D,6,186,40,M,987565,EUR,961200000,D,4,4,False,80.0,69.0,6.0,1.0,54.0,58.0,15.0,22.0,3.0,6.0,2.0,,,,90.0,95.0,6.5,11.0,0.00789748,273.70227617116,41.0,117.285,13.965,0,,,2.0,2.0,,,,,,,8.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
11408402,away,Vizela,Rodrigo Escoval,,,rodrigo-escoval,R. Escoval,D,26,188,59,M,825675,EUR,863049600,D,25,25,False,25.0,21.0,2.0,,15.0,16.0,6.0,9.0,,1.0,,,,,45.0,27.0,6.1,4.0,0.00183884,100.09909052414,13.0,71.61,18.27,0,,,3.0,5.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
11408402,away,Vizela,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,False,39.0,31.0,4.0,1.0,15.0,15.0,16.0,26.0,3.0,6.0,2.0,,,,90.0,74.0,6.6,19.0,0.0144393,167.24607521078,19.0,71.505,26.985,2,,2.0,3.0,6.0,,1.0,1.0,,,,3.0,2.0,2.0,1.0,3.0,1.0,0.0551,,27.078141756775,1.0,,,1.0,,,,2.0,,,,1.0,,
