match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed
12437735,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12437735,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
12437735,,,,,89,,,2,,,substitution,,123369427.0,False,False,regular,,,,,,
12437735,,,,,87,,,4,,,substitution,,123369426.0,False,True,regular,,,,,,
12437735,,,,,86,,,5,,,substitution,,123369425.0,False,True,regular,,,,,,
12437735,,,,,84,,,7,,,substitution,,123369418.0,False,False,regular,,,,,,
12437735,,,,,84,,,7,,,substitution,,123369420.0,False,False,regular,,,,,,
12437735,,2.0,0.0,,82,,,9,,,goal,,192094153.0,,True,regular,19356.0,Iago Aspas,,,,
12437735,,,,,78,,,13,,,card,,121773039.0,,False,red,807116.0,Antonio Raíllo,Antonio Raíllo,Professional handball,False,
12437735,,,,,76,,,15,,,varDecision,,29992.0,,False,cardUpgrade,807116.0,Antonio Raíllo,,,,False
12437735,,,,,65,,,26,,,substitution,,123369374.0,False,True,regular,,,,,,
12437735,,,,,65,,,26,,,substitution,,123369375.0,False,True,regular,,,,,,
12437735,,,,,58,,,33,,,substitution,,123369343.0,False,False,regular,,,,,,
12437735,,,,,58,,,33,,,substitution,,123369342.0,False,False,regular,,,,,,
12437735,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12437735,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
12437735,,,,,44,,,2,,,card,,121772940.0,,True,yellow,1526627.0,Javi Rodríguez,Javi Rodríguez,Argument,False,
12437735,,,,,43,,,3,,,substitution,,123369212.0,True,True,injury,,,,,,
12437735,,1.0,0.0,,32,,,14,,,goal,,192089578.0,,True,regular,1154935.0,Hugo Álvarez,,,,
