match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_challengeLost,stat_errorLeadToAShot,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_hitWoodwork
14025290,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,33.0,19.0,19.0,5.0,0.0,14.0,15.0,5.0,18.0,1.0,2.0,1.0,2.0,2.0,12.0,2.0,2.0,1.0,90.0,44.0,6.7,15.0,0.00262658,102.33399043182,14.0,48.93,11.97,0.1006,0,0.6161,0.09,0.02,0.14,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025290,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,45.0,32.0,7.0,5.0,0.0,17.0,27.0,15.0,18.0,4.0,4.0,6.0,11.0,4.0,5.0,,,,90.0,85.0,7.9,22.0,0.14546,290.1365993158,21.0,253.575,55.755,,1,,0.36,0.54,0.24,,8.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,0.0154,180.41998085442,6.0,3.0,-0.08,,,,,,,,,,,,,,,
14025290,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,46.0,41.0,4.0,3.0,0.0,21.0,23.0,20.0,23.0,4.0,4.0,6.0,4.0,5.0,3.0,,,,90.0,55.0,6.8,6.0,0.294046,88.525343960082,18.0,7.77,6.825,,0,,0.45,0.07,-0.32,,,,,,,,1.0,,,,,,,,,2.0,,,,True,2.0,1.0,,,,,,,,,,
14025290,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,32.0,29.0,3.0,2.0,1.0,18.0,18.0,11.0,14.0,1.0,1.0,2.0,3.0,5.0,2.0,,,,90.0,45.0,6.8,4.0,0.00796504,94.604456872543,14.0,31.185,24.255,,1,,0.0,0.04,0.14,,,,,1.0,,1.0,1.0,2.0,2.0,,,,0.1404,27.708443496523,1.0,1.0,-0.37,,,,,,1.0,1.0,1.0,,,,,,,
14025290,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,False,40.0,34.0,7.0,4.0,0.0,15.0,18.0,19.0,22.0,2.0,3.0,4.0,4.0,5.0,1.0,,,,88.0,61.0,7.7,10.0,0.083198,81.155606590626,10.0,29.715,23.205,,2,,0.34,0.04,0.18,,2.0,1.0,,,,1.0,,1.0,1.0,,,2.0,0.4917,24.807660288709,1.0,1.0,0.31,,,,,,,2.0,,1.0,1.0457,,,,,
14025290,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,57.0,43.0,2.0,1.0,0.0,17.0,24.0,26.0,33.0,5.0,,8.0,4.0,1.0,7.0,,,,90.0,68.0,6.3,14.0,0.0301566,113.27997816695,17.0,-15.225,8.295,,0,,-0.01,0.1,-0.01,,,,1.0,,,,3.0,3.0,3.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,,
14025290,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,False,22.0,18.0,1.0,1.0,0.0,6.0,8.0,12.0,14.0,,,,1.0,1.0,2.0,,,,72.0,32.0,6.7,4.0,0.0140794,90.389453777209,10.0,11.34,16.17,,1,,0.03,0.09,0.15,,,,,,1.0,,2.0,1.0,1.0,,,,0.0345,16.252148288765,1.0,,-0.23,Archie Gray,,,,,,,,,,,,,,
14025290,home,Tottenham Hotspur,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,20,20,False,2.0,2.0,,,0.0,2.0,2.0,,0.0,,,1.0,,,,,,,19.0,7.0,6.5,4.0,4.118e-05,52.903240391477,3.0,34.755,21.945,,0,,-0.06,0.14,,,1.0,,,,,,,,,1.0,,,,17.620704441083,1.0,,,,,,,,1.0,,,,,,,,,
14025290,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,M,28,28,False,16.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,9.0,1.0,,3.0,1.0,1.0,7.0,,,,72.0,32.0,6.8,10.0,0.0482868,77.854008496284,12.0,49.56,11.025,,0,,0.26,0.24,0.18,,2.0,1.0,,,,,,,,3.0,1.0,,,17.826235973979,1.0,3.0,,,,,,,2.0,,,,,,,,,
14025290,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,M,11,11,False,21.0,18.0,2.0,1.0,0.0,4.0,4.0,14.0,17.0,,1.0,6.0,4.0,2.0,7.0,,,,88.0,41.0,6.5,12.0,0.0260838,205.74163794865,20.0,121.59,32.76,,2,,-0.04,0.31,-0.04,,5.0,1.0,3.0,,1.0,,,1.0,,1.0,1.0,1.0,0.0501,108.57554923961,5.0,,-0.19,,,,1.0,,2.0,1.0,,,0.0225,1.0,,,,
