match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed,from
11407372,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407372,,,,,90,0.0,,1,,,injuryTime,9.0,,,,,,,,,,,
11407372,,,,,89,,,2,,,substitution,,122017845.0,False,True,regular,,,,,,,
11407372,,,,,87,,,4,,,card,,120898972.0,,True,yellow,Pedro Pereira,Foul,False,807291.0,Pedro Pereira,,
11407372,,,,,85,,,6,,,card,,120898952.0,,True,yellowRed,Luca Caldirola,Foul,False,100565.0,Luca Caldirola,,
11407372,,,,,78,,,13,,,substitution,,122017728.0,False,False,regular,,,,,,,
11407372,,,,,78,,,13,,,substitution,,122017727.0,False,False,regular,,,,,,,
11407372,,,,,76,,,15,,,card,,120898867.0,,True,yellow,Patrick Ciurria,Foul,False,346676.0,Patrick Ciurria,,
11407372,,,,,74,,,17,,,substitution,,122017679.0,False,False,regular,,,,,,,
11407372,,,,,74,,,17,,,substitution,,122017678.0,False,False,regular,,,,,,,
11407372,,,,,71,,,20,,,varDecision,,20247.0,,True,goalAwarded,,,,970978.0,Andrea Carboni,False,
11407372,,,,,67,,,24,,,substitution,,122017557.0,False,True,regular,,,,,,,
11407372,,,,,67,,,24,,,substitution,,122017556.0,False,True,regular,,,,,,,
11407372,,,,,61,,,30,,,card,,120898796.0,,True,yellow,Samuele Birindelli,Foul,False,856729.0,Samuele Birindelli,,
11407372,,,,,56,,,35,,,varDecision,,20246.0,,False,redCardGiven,,,,786175.0,Federico Baschirotto,True,
11407372,,,,,55,,,36,,,card,,120898759.0,,False,red,Federico Baschirotto,Foul,False,786175.0,Federico Baschirotto,,
11407372,,,,,54,,,37,,,substitution,,122017383.0,False,False,regular,,,,,,,
11407372,,,,,46,,,45,,,substitution,,122017327.0,False,True,regular,,,,,,,
11407372,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407372,,,,,45,2.0,,1,,,card,,120898631.0,,False,yellow,Hamza Rafia,Foul,False,857772.0,Hamza Rafia,,
11407372,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
11407372,,,,,27,,,19,,,substitution,,122017064.0,True,True,injury,,,,,,,
11407372,,1.0,1.0,,24,,,22,,,goal,,172317492.0,,True,regular,,,,928122.0,Andrea Colpani,,
11407372,,,,,19,,,27,,,card,,120898485.0,,True,yellow,Pablo Marí,Foul,False,208988.0,Pablo Marí,,
11407372,,0.0,1.0,,3,,,43,,,goal,,172316824.0,,False,penalty,,,,839156.0,Nikola Krstović,,penalty
11407372,,,,,2,,,44,,,card,,120898414.0,,True,yellow,Luca Caldirola,Foul,False,100565.0,Luca Caldirola,,
