match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_clearanceOffLine,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_punches
14035952,home,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188.0,195,M,110777,EUR,736128000,G,1,1,False,18.0,15.0,5.0,2.0,0.0,13.0,13.0,2.0,5.0,6.0,1.0,1.0,2.0,4.0,90.0,28.0,6.6,3.0,0.00089238,8.6446755720244,2.0,2.1,4.095,0.4081,0,-0.1275,0.06,-0.03,-0.36,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035952,home,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,46.0,39.0,2.0,,0.0,12.0,13.0,27.0,33.0,3.0,,,,,90.0,65.0,6.3,12.0,0.031979,142.72846340197,15.0,94.08,18.48,,5,,-0.09,0.14,-0.07,,z.elouahdi,3.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,0.2748,0.1315,1.0,-0.56,,,,,,,,,,,,,,,,,,,
14035952,home,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,44.0,42.0,2.0,,0.0,24.0,26.0,18.0,18.0,3.0,,,,,90.0,65.0,7.6,3.0,0.00585538,94.184994909097,12.0,38.745,13.44,,1,,0.15,0.1,-0.09,,,,,4.0,2.0,8.0,,,,1.0,11.0,1.0,0.3347,0.9221,,0.38,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,
14035952,home,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,50.0,45.0,11.0,6.0,0.0,24.0,26.0,21.0,24.0,2.0,,,,,90.0,64.0,7.1,5.0,0.00677145,124.79257457682,14.0,101.745,19.005,,0,,0.14,0.1,0.14,,,,3.0,2.0,4.0,2.0,,,,,9.0,,,,,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,,
14035952,home,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178.0,1171,M,1106546,EUR,1099612800,D,19,19,False,66.0,58.0,4.0,2.0,0.0,26.0,28.0,32.0,38.0,7.0,,,,,89.0,82.0,6.4,12.0,0.0275018,158.61837031582,17.0,98.91,23.415,,3,,0.0,0.09,-0.17,,,2.0,1.0,,2.0,2.0,,,1.0,2.0,2.0,1.0,0.0474,0.6342,,-0.17,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,
14035952,home,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,366,M,198282,EUR,703900800,M,17,17,False,52.0,47.0,5.0,3.0,0.0,21.0,21.0,26.0,31.0,10.0,,,,,75.0,66.0,7.1,9.0,0.105684,90.293583377355,15.0,18.9,11.235,,3,,0.38,0.14,-0.02,,,2.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.2657,,1.0,-0.52,1.0,,,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,,
14035952,home,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,84.0,78.0,5.0,3.0,0.0,24.0,27.0,54.0,57.0,4.0,,,,,90.0,100.0,7.2,9.0,0.0512615,269.20848176518,37.0,121.275,25.305,,2,,0.35,0.2,0.0,,,,,,7.0,5.0,1.0,,2.0,,4.0,,0.1811,,,-0.29,2.0,,1.0,,4.0,3.0,,3.0,,1.0,,1.0,,True,,,,,
14035952,home,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,False,50.0,46.0,5.0,4.0,2.0,5.0,5.0,41.0,45.0,2.0,,,,,84.0,86.0,9.1,22.0,0.84552,249.27895311974,25.0,146.265,24.15,,2,,1.0,0.24,-0.06,,,14.0,1.0,,8.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0,0.3507,0.0257,10.0,-0.55,1.0,,,,,,,1.0,,5.0,4.0,1.0,,,1.0,1.0,,,
14035952,home,KRC Genk,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,38,38,False,61.0,48.0,2.0,2.0,0.0,14.0,17.0,34.0,44.0,6.0,,,,,90.0,85.0,7.8,19.0,0.0681464,150.53583222765,17.0,17.115,28.245,,3,,-0.21,0.03,-0.07,,,1.0,3.0,8.0,6.0,13.0,1.0,1.0,,2.0,3.0,3.0,0.255,0.87,4.0,0.49,1.0,1.0,,3.0,3.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,
14035952,home,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182.0,619,M,1512197,EUR,1119139200,M,32,32,False,45.0,39.0,2.0,1.0,0.0,11.0,12.0,28.0,33.0,4.0,,,,,85.0,65.0,8.4,14.0,0.720966,288.70920509763,26.0,166.005,34.335,,3,,0.76,0.69,0.0,,,2.0,,,5.0,8.0,4.0,2.0,2.0,,,2.0,0.0906,,2.0,-0.08,,,,,1.0,1.0,,2.0,,5.0,,1.0,1.0,,1.0,,2.0,1.0,
