match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_aerialLost,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_hitWoodwork
11028817,home,Stoke City,Jack Bonham,jack-bonham,J. Bonham,G,1,192,34,M,94665,EUR,747964800,G,13,13,False,41.0,25.0,28.0,13.0,17.0,19.0,8.0,22.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,90.0,54.0,6.9,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11028817,home,Stoke City,Dujon Sterling,dujon-sterling,D. Sterling,D,21,186,366,M,794100,EUR,940723200,D,20,20,False,11.0,7.0,1.0,1.0,3.0,6.0,4.0,6.0,2.0,4.0,,1.0,4.0,,,,,,,68.0,33.0,6.7,10.0,0,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,
11028817,home,Stoke City,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185,6325,M,817979,EUR,879465600,D,5,5,False,21.0,17.0,6.0,3.0,15.0,15.0,2.0,6.0,,2.0,,2.0,2.0,,,,,,,76.0,28.0,6.9,4.0,2,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
11028817,home,Stoke City,Ben Wilmot,ben-wilmot,B. Wilmot,D,16,188,104,M,862796,EUR,941673600,D,16,16,False,43.0,28.0,14.0,3.0,25.0,30.0,3.0,13.0,8.0,8.0,3.0,2.0,10.0,1.0,,,,,,90.0,55.0,6.1,17.0,1,,,,4.0,,,2.0,2.0,1.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,,,,
11028817,home,Stoke City,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,943,M,954044,EUR,1011312000,D,17,17,False,24.0,15.0,6.0,4.0,9.0,16.0,6.0,8.0,2.0,4.0,,2.0,8.0,,,,,,,90.0,45.0,7.0,17.0,0,,,,1.0,1.0,2.0,3.0,3.0,3.0,,,,2.0,,1.0,,,,,,,,,,,,
11028817,home,Stoke City,Lewis Baker,lewis-baker,L. Baker,M,8,182,344,M,190859,EUR,798768000,M,8,8,False,20.0,18.0,2.0,2.0,9.0,11.0,10.0,14.0,10.0,5.0,3.0,,4.0,,,,,,,90.0,41.0,6.6,11.0,0,,,5.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,,2.0,3.0,3.0,True,1.0,,,,,,,,,
11028817,home,Stoke City,Jordan Thompson,jordan-thompson,J. Thompson,M,15,175,65,M,800976,EUR,852249600,M,15,15,False,31.0,24.0,5.0,4.0,15.0,17.0,10.0,17.0,3.0,5.0,1.0,1.0,7.0,2.0,,,,,,90.0,49.0,7.3,9.0,2,,,3.0,,,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,
11028817,home,Stoke City,Josh Laurent,josh-laurent,J. Laurent,M,29,188,192,M,552036,EUR,799718400,M,28,28,False,3.0,2.0,,,1.0,1.0,1.0,2.0,5.0,1.0,,,2.0,1.0,,,,,,45.0,5.0,6.1,2.0,0,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,
11028817,home,Stoke City,Tyrese Campbell,tyrese-campbell,T. Campbell,F,23,185,553,M,826145,EUR,946339200,F,10,10,False,18.0,10.0,1.0,,4.0,8.0,6.0,12.0,2.0,5.0,,,3.0,2.0,,,,,,76.0,34.0,7.2,13.0,3,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,3.0,3.0,,,2.0,1.0,,,,,,,
11028817,home,Stoke City,Jacob Brown,jacob-brown,J. Brown,F,40,178,158,M,858911,EUR,892166400,F,9,9,False,9.0,4.0,,,1.0,3.0,3.0,6.0,8.0,5.0,,1.0,2.0,1.0,,,,,,83.0,26.0,6.3,12.0,1,,,,2.0,1.0,,2.0,1.0,2.0,,1.0,,,3.0,4.0,,,,,1.0,2.0,,,,,,
11028817,home,Stoke City,Josh Tymon,josh-tymon,J. Tymon,D,14,178,120,M,830238,EUR,927331200,F,14,14,False,17.0,12.0,2.0,,7.0,10.0,5.0,9.0,2.0,2.0,1.0,,5.0,1.0,,,,,,90.0,31.0,6.5,9.0,2,,,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,
