match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_aerialWon,stat_blockedScoringAttempt,stat_challengeLost,stat_wonContest,stat_unsuccessfulTouch,captain,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,stat_penaltyWon
12764169,home,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1509,M,603946,EUR,711504000,G,1,1,False,31.0,26.0,6.0,3.0,0.0,24.0,26.0,2.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,90.0,35.0,6.5,5.0,0.0003023,0,0.4858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,299,M,877918,EUR,954547200,D,2,2,False,51.0,46.0,7.0,5.0,0.0,16.0,17.0,32.0,49.0,2.0,1.0,3.0,,,,,,,,90.0,88.0,7.6,19.0,0.199252,2,,15.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1013,0.3307,2.0,,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,388,M,976401,EUR,985219200,D,13,13,False,59.0,50.0,6.0,3.0,0.0,30.0,33.0,20.0,27.0,4.0,1.0,4.0,,1.0,,,,,,78.0,72.0,7.0,12.0,0.120403,0,,1.0,,1.0,3.0,,,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,
12764169,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1552,M,868235,EUR,931564800,D,4,4,False,69.0,60.0,8.0,3.0,0.0,41.0,42.0,19.0,27.0,2.0,,4.0,,1.0,,,,,,90.0,70.0,6.6,9.0,0.0165377,0,,,,1.0,3.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,
12764169,home,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,221,M,357730,EUR,854064000,D,25,25,False,38.0,27.0,3.0,3.0,0.0,12.0,14.0,16.0,26.0,1.0,,,,1.0,,,,,,70.0,47.0,6.8,12.0,0.0811954,0,,2.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,431,M,887754,EUR,864691200,M,6,6,False,27.0,23.0,6.0,5.0,0.0,10.0,11.0,13.0,16.0,1.0,1.0,1.0,,1.0,,,,,,45.0,32.0,6.9,4.0,0.0399467,2,,,,,4.0,,,,2.0,1.0,,0.0838,,,,,,,,2.0,2.0,,,,,,,,,,
12764169,home,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,840,M,775699,EUR,847324800,M,10,10,False,65.0,61.0,5.0,3.0,0.0,17.0,18.0,44.0,49.0,5.0,,4.0,,1.0,,,,,,90.0,81.0,7.5,10.0,0.0670228,2,,2.0,,,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0943,0.0338,3.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,
12764169,home,Sporting Braga,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2127,M,826210,EUR,927676800,M,27,27,False,21.0,14.0,,,0.0,1.0,3.0,14.0,22.0,,,4.0,,,,,,,,45.0,37.0,7.7,11.0,0.177588,2,,4.0,1.0,,8.0,1.0,,1.0,5.0,3.0,2.0,0.0575,,3.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,
12764169,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2167,M,314380,EUR,779587200,M,21,21,False,36.0,32.0,3.0,3.0,0.0,8.0,10.0,24.0,27.0,7.0,,1.0,,,,,,,,90.0,51.0,7.4,8.0,0.239214,5,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,0.3343,0.0924,4.0,,,2.0,2.0,,,1.0,3.0,1.0,,True,,,,,,
12764169,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2701,M,97012,EUR,782956800,M,7,7,False,39.0,32.0,1.0,1.0,0.0,4.0,4.0,28.0,35.0,4.0,1.0,4.0,,,,,,,,90.0,67.0,8.7,14.0,0.209112,6,,,,,7.0,1.0,2.0,,1.0,,1.0,2.026,1.7983,2.0,,,1.0,8.0,,,3.0,,5.0,3.0,,1.0,2.0,,,,
12764169,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2040,M,1014048,EUR,995155200,F,9,9,False,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,45.0,6.0,6.7,1.0,0.0286266,1,,,,2.0,1.0,1.0,,,,,,0.0496,,,,,,,,1.0,,,,,,,,1.0,,,
12764169,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7568,M,1113488,EUR,1081555200,M,20,20,True,29.0,25.0,3.0,3.0,0.0,7.0,7.0,18.0,23.0,6.0,,4.0,,1.0,,,,,,45.0,49.0,7.9,8.0,0.0345152,5,,1.0,,2.0,10.0,,2.0,,4.0,3.0,3.0,0.2008,0.4194,,,,1.0,5.0,,,3.0,,3.0,,,,,1.0,,,
12764169,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,True,44.0,39.0,5.0,4.0,0.0,12.0,12.0,27.0,32.0,3.0,,3.0,,1.0,,,,,,45.0,52.0,7.2,8.0,0.0481891,0,,,,,7.0,,,,4.0,2.0,,,,1.0,,,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,
12764169,home,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2056,M,1392592,EUR,1025654400,F,90,90,True,7.0,4.0,,,1.0,,,4.0,7.0,5.0,,1.0,,2.0,,,,,,45.0,20.0,7.7,8.0,0.017692,5,,,,1.0,4.0,3.0,1.0,,,,,0.3193,0.4501,2.0,,,2.0,2.0,,2.0,1.0,,2.0,3.0,,,,1.0,1.0,,
12764169,home,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2642,M,1128560,EUR,1132531200,F,11,11,True,13.0,13.0,,,0.0,2.0,2.0,12.0,12.0,1.0,2.0,3.0,,,,,,,,20.0,29.0,7.6,5.0,0.141312,1,,1.0,1.0,,6.0,,1.0,2.0,3.0,2.0,1.0,0.0555,0.1085,3.0,,,1.0,,,2.0,,,,3.0,,,,,,,
12764169,home,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,792,M,997173,EUR,1048636800,D,26,26,True,9.0,8.0,,,0.0,4.0,5.0,4.0,4.0,,1.0,1.0,,,,,,,,12.0,10.0,6.6,1.0,0.000854,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12764169,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,512,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,Jonatás Noro,jonatas-noro,J. Noro,D,53,187,117,M,1536297,EUR,1120867200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jonatás Noro,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,98,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764169,home,Sporting Braga,Joao Marques,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
