match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,player_lastName,player_sofascoreId,stat_aerialLost,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_goalAssist,stat_errorLeadToAGoal,stat_bigChanceCreated
11388460,home,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,188,97,M,242313,EUR,771465600,G,13,13,False,33.0,20.0,23.0,10.0,13.0,15.0,7.0,18.0,2.0,10.0,1.0,90.0,41.0,6.3,13.0,0.00576936,0,-0.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388460,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,174,214,M,1150061,EUR,1077321600,D,45,45,False,17.0,8.0,4.0,2.0,5.0,10.0,3.0,7.0,5.0,4.0,,90.0,31.0,6.2,10.0,0.0039643,0,,Oliver Braude,45,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11388460,home,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,188,75,M,309302,EUR,775353600,D,4,4,False,35.0,22.0,9.0,3.0,18.0,24.0,4.0,11.0,4.0,3.0,,90.0,51.0,6.6,16.0,0.00395113,1,,,22,4.0,6.0,,,,1.0,2.0,3.0,1.0,3.0,True,3.0,1.0,1.0,1.0,0.09,,,,,,,,,,,,,,,,,
11388460,home,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,194,794,M,286097,EUR,822960000,D,5,5,False,41.0,24.0,11.0,3.0,15.0,24.0,9.0,17.0,5.0,4.0,,90.0,54.0,7.0,18.0,0.00858285,0,,,4,,2.0,,,,3.0,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
11388460,home,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,168,173,M,794998,EUR,894067200,D,7,7,False,20.0,12.0,3.0,,5.0,6.0,9.0,18.0,4.0,2.0,,84.0,44.0,8.8,14.0,0.130175,2,,,27,3.0,2.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,0.3183,,1.0,4.0,2.0,2.0,2.0,0.7384,4.0,,,,,,,,,
11388460,home,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,187,10984,M,149666,EUR,792288000,M,33,33,False,25.0,18.0,6.0,4.0,10.0,14.0,8.0,12.0,4.0,4.0,,90.0,44.0,6.5,12.0,0.0222497,1,,,33,10.0,3.0,2.0,1.0,,1.0,2.0,3.0,2.0,4.0,,,2.0,,,0.0149,,1.0,1.0,,1.0,,0.0468,,,thomhaye,1.0,,,,,,
11388460,home,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,185,159,M,850851,EUR,874195200,M,19,19,False,28.0,20.0,3.0,1.0,12.0,16.0,8.0,12.0,,17.0,,90.0,49.0,6.7,13.0,0.00302707,1,,,10,7.0,5.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,3.0,,,0.0306,,2.0,,,,,,,,,3.0,1.0,2.0,,,,
11388460,home,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,184,585,M,1014588,EUR,1003017600,M,24,24,False,3.0,1.0,,,,,1.0,5.0,2.0,1.0,,56.0,16.0,6.5,7.0,0.00360319,1,,,10,4.0,3.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,0.0441,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,
11388460,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,179,260,M,544156,EUR,800496000,M,26,26,False,23.0,19.0,,,3.0,3.0,16.0,20.0,1.0,,,68.0,31.0,6.6,8.0,0.0319585,0,,,19,5.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,3.0,,,,,,
11388460,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,170,190,M,825841,EUR,918086400,M,17,17,False,8.0,8.0,1.0,1.0,3.0,3.0,6.0,7.0,1.0,,,84.0,19.0,7.0,3.0,0.102098,1,,Ché,11,3.0,4.0,,2.0,2.0,,1.0,,,1.0,,,1.0,1.0,,0.0224,,1.0,2.0,1.0,,,,1.0,Nunnely,,1.0,,2.0,1.0,1.0,,
