match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,player_sofascoreId,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wasFouled,captain,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wonContest,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goals,stat_errorLeadToAShot
13696967,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2414,M,78152,EUR,699062400,G,26,26,False,27.0,10.0,24.0,7.0,0.0,8.0,9.0,2.0,18.0,2.0,4.0,4.0,4.0,90.0,35.0,6.7,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,493,M,1390490,EUR,1147478400,D,44,44,False,8.0,6.0,2.0,,0.0,3.0,3.0,3.0,5.0,5.0,1.0,,,82.0,20.0,6.6,2.0,0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5082,M,836168,EUR,876614400,D,31,31,False,43.0,39.0,,,0.0,29.0,31.0,10.0,12.0,2.0,7.0,,,90.0,49.0,6.6,5.0,0,1.0,2.0,,,2.0,2.0,1.0,milenkovicn_4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9927,M,1199282,EUR,1025740800,D,5,5,False,50.0,42.0,11.0,4.0,0.0,30.0,33.0,12.0,17.0,10.0,3.0,,,90.0,64.0,6.5,9.0,0,1.0,1.0,,,1.0,,1.0,murillosantiago40,,,Murillo,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,335,M,358218,EUR,808790400,D,15,15,False,26.0,19.0,3.0,1.0,0.0,10.0,11.0,9.0,18.0,4.0,1.0,,,90.0,51.0,6.9,18.0,0,2.0,4.0,,3.0,1.0,1.0,,,3.0,,,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6989,M,865912,EUR,948931200,M,10,10,False,22.0,19.0,1.0,,0.0,8.0,8.0,11.0,16.0,,5.0,,,90.0,41.0,6.7,12.0,3,10.0,4.0,3.0,,3.0,3.0,3.0,Morgangibbs27,3.0,,,,2.0,3.0,,,1.0,True,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,
13696967,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3185,M,871765,EUR,898992000,M,16,16,False,39.0,35.0,2.0,,0.0,17.0,18.0,18.0,21.0,4.0,4.0,,,82.0,52.0,6.8,6.0,0,6.0,6.0,4.0,,3.0,,,,,,,,,1.0,1.0,,,,3.0,,,,,2.0,1.0,,,,,,,,,,
13696967,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5268,M,1064039,EUR,988502400,M,28,28,False,15.0,13.0,,,0.0,7.0,8.0,6.0,7.0,1.0,,,,45.0,22.0,6.4,4.0,0,3.0,1.0,2.0,,1.0,1.0,,Danilo,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7782,M,994546,EUR,1036540800,M,8,8,False,28.0,23.0,,,0.0,10.0,11.0,13.0,17.0,,5.0,,,71.0,41.0,6.8,7.0,1,5.0,6.0,2.0,,4.0,2.0,2.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7444,M,50480,EUR,692064000,F,11,11,False,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,1.0,2.0,,,71.0,10.0,6.6,1.0,0,2.0,4.0,1.0,,1.0,,,wodsy39,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9203,M,867442,EUR,973555200,F,14,14,False,23.0,20.0,2.0,1.0,0.0,4.0,6.0,17.0,21.0,,4.0,,,90.0,38.0,7.2,9.0,1,1.0,3.0,,,1.0,,,Calteck10,2.0,2.0,,,4.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,,,,,,
13696967,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10484,M,979232,EUR,1019865600,F,21,21,True,4.0,4.0,,,0.0,,,8.0,11.0,,1.0,,,45.0,18.0,7.0,4.0,1,1.0,4.0,,,1.0,1.0,,anthonyelanga,1.0,,,,7.0,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,4.0,,,3.0,,,,,,
13696967,home,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10122,M,843754,EUR,881020800,M,6,6,True,8.0,6.0,2.0,1.0,0.0,6.0,7.0,,1.0,,,,,19.0,11.0,6.6,3.0,0,,3.0,,,1.0,,,ibrahim_sangare,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3455,M,359664,EUR,871344000,F,9,9,True,,,,,0.0,,,,,,,,,19.0,2.0,6.3,1.0,1,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
13696967,home,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2845,M,1011895,EUR,933465600,F,20,20,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,3.0,,,,8.0,13.0,6.8,2.0,1,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
13696967,home,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,24,24,True,1.0,,,,0.0,,,,1.0,,,,,8.0,5.0,6.5,3.0,0,2.0,1.0,,,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2243,M,985086,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1199,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,home,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1886,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13696967,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11780,M,125274,EUR,721008000,G,18,18,False,44.0,32.0,16.0,4.0,0.0,31.0,34.0,1.0,10.0,,7.0,1.0,1.0,90.0,50.0,6.9,12.0,0,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
