match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_errorLeadToAShot,stat_punches,stat_totalOffside
12504350,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,39.0,30.0,21.0,12.0,0.0,23.0,24.0,7.0,15.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,45.0,7.0,9.0,0.00249077,0,-0.4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,False,26.0,25.0,4.0,4.0,0.0,12.0,12.0,13.0,15.0,1.0,5.0,,,,,,73.0,41.0,6.9,6.0,0.0125891,0,,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,False,41.0,37.0,3.0,,0.0,23.0,24.0,14.0,17.0,6.0,2.0,,,,,,90.0,54.0,7.0,4.0,0.0074574,0,,,1.0,5.0,,,4.0,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,54.0,48.0,5.0,1.0,0.0,30.0,33.0,18.0,21.0,5.0,5.0,,,,,,90.0,66.0,7.0,6.0,0.00431937,0,,,3.0,4.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,33.0,25.0,1.0,,0.0,12.0,13.0,14.0,22.0,2.0,3.0,,,,,,90.0,58.0,7.6,11.0,0.0476365,3,,2.0,4.0,5.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2195,0.5481,,,,,,,,,,,
12504350,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,70.0,65.0,6.0,4.0,0.0,24.0,25.0,41.0,45.0,3.0,6.0,,,,,,90.0,86.0,7.5,7.0,0.0510294,1,,,5.0,4.0,,,2.0,1.0,1.0,3.0,,2.0,,3.0,2.0,1.0,,1.0,,,,0.0244,,MatteoGuendouzi,1.0,1.0,,,,,,,,
12504350,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,False,78.0,66.0,8.0,3.0,0.0,38.0,40.0,29.0,40.0,2.0,9.0,,,,,,90.0,94.0,7.5,13.0,0.130969,2,,2.0,2.0,7.0,2.0,2.0,3.0,,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,0.0985,,,,1.0,,,,,,,,
12504350,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,M,18,18,False,31.0,27.0,4.0,3.0,0.0,11.0,13.0,17.0,24.0,,5.0,,,,,,89.0,54.0,7.3,14.0,0.330451,1,,6.0,5.0,6.0,3.0,1.0,,1.0,,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,0.1313,,,2.0,5.0,,,1.0,1.0,,,,
12504350,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,M,9,9,False,28.0,22.0,1.0,1.0,1.0,9.0,9.0,13.0,20.0,1.0,4.0,,,,,,73.0,40.0,7.1,9.0,0.0225675,2,,1.0,3.0,4.0,1.0,1.0,,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,0.1114,0.086,Pedro,1.0,2.0,,,,1.0,,,,
12504350,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,False,36.0,31.0,2.0,1.0,0.0,7.0,8.0,24.0,34.0,,2.0,,,,,,90.0,62.0,7.6,13.0,0.0391314,3,,6.0,5.0,10.0,2.0,1.0,1.0,,3.0,,1.0,5.0,,,3.0,3.0,,1.0,2.0,,,0.1827,0.6801,,1.0,1.0,,,,,True,1.0,,
12504350,home,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180,11046,M,960080,EUR,848102400,F,19,19,False,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,2.0,1.0,,,,,,66.0,20.0,6.7,5.0,0.0415712,1,,,7.0,,1.0,,,2.0,,5.0,,,,,,,,,,1.0,,0.0528,,boulaye_dia,1.0,1.0,,,1.0,,,,,
12504350,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,1.0,,,,,,24.0,16.0,6.7,3.0,0.00135629,3,,,2.0,3.0,,,,1.0,,2.0,1.0,2.0,,,,,,1.0,2.0,,,0.3785,0.5138,,,,,,,1.0,,,,
12504350,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,10.0,7.0,2.0,1.0,0.0,3.0,3.0,5.0,9.0,1.0,,,,,,,17.0,17.0,6.5,5.0,0.0154195,0,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
12504350,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,,17.0,7.0,6.5,1.0,0.427336,0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
12504350,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,1.0,3.0,,1.0,5.368e-05,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504350,home,Lazio,Oliver Provstgaard,oliver-provstgaard,O. Provstgaard,D,25,194,596,M,1160559,EUR,1054684800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Oliver Provstgaard,,,,,,,
