match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_fouls,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_bigChanceCreated,player_sofascoreId,stat_goals
12421152,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190.0,77,M,1046454,EUR,714009600,G,1,1,False,12.0,11.0,5.0,4.0,0.0,9.0,9.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,19.0,6.4,1.0,0.00104844,0,-1.7448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421152,home,KV Kortrijk,Haruya Fujii,,,fujii-haruya,H. Fujii,D,13,186.0,241,M,929608,EUR,977788800,D,24,24,False,87.0,81.0,5.0,2.0,0.0,28.0,30.0,54.0,60.0,3.0,5.0,,,,,90.0,105.0,7.1,10.0,0.0409686,0,,3.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
12421152,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187.0,281,M,1068519,EUR,916272000,D,44,44,False,23.0,18.0,2.0,1.0,0.0,6.0,10.0,12.0,13.0,2.0,1.0,,,,,45.0,30.0,6.2,6.0,0.00342845,0,,,,3.0,2.0,4.0,3.0,,,1.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,,,
12421152,home,KV Kortrijk,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183.0,177,M,1126688,EUR,1074038400,D,26,26,False,68.0,51.0,13.0,5.0,0.0,20.0,23.0,31.0,45.0,7.0,2.0,,,,,90.0,93.0,7.3,23.0,0.0231251,1,,,,1.0,4.0,2.0,9.0,,1.0,2.0,,1.0,,,4.0,4.0,1.0,1.0,0.0172,,,,,,,,,,
12421152,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,M,6,6,False,73.0,67.0,7.0,4.0,0.0,20.0,24.0,47.0,50.0,1.0,7.0,,,,,90.0,82.0,6.9,9.0,0.0772571,0,,1.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,,,,,,,
12421152,home,KV Kortrijk,Brecht Dejaegere,,,brecht-dejaegere,B. Dejaegere,M,19,174.0,155,M,122859,EUR,675475200,M,16,16,False,46.0,36.0,2.0,1.0,0.0,7.0,8.0,30.0,43.0,,2.0,,,,,72.0,60.0,6.8,15.0,0.144289,0,,5.0,1.0,1.0,,6.0,5.0,,,1.0,1.0,2.0,,4.0,3.0,2.0,,,,1.0,1.0,,,,,,,,
12421152,home,KV Kortrijk,Tomoki Takamine,,,takamine-tomoki,T. Takamine,M,31,177.0,78,M,981064,EUR,883353600,M,23,23,False,29.0,26.0,5.0,3.0,0.0,15.0,16.0,11.0,13.0,1.0,4.0,,,,,45.0,37.0,6.6,4.0,0.0178004,1,,,,,,2.0,1.0,2.0,,,,,,1.0,,,,1.0,0.045,,,1.0,,,,,,,
12421152,home,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,10,10,False,62.0,54.0,11.0,11.0,0.0,10.0,14.0,47.0,56.0,1.0,4.0,,,,,89.0,91.0,6.9,22.0,0.292195,6,,8.0,3.0,,,6.0,2.0,4.0,,,3.0,2.0,,,,,2.0,3.0,0.2188,2.0,,,3.0,,,,,,
12421152,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180.0,102,M,923974,EUR,992304000,M,11,11,False,44.0,37.0,1.0,,0.0,9.0,9.0,28.0,41.0,1.0,9.0,,,,,90.0,72.0,7.0,16.0,0.0135757,1,,6.0,,3.0,1.0,5.0,5.0,,,,1.0,,,,4.0,4.0,2.0,1.0,0.0617,1.0,,,,,,,,,
12421152,home,KV Kortrijk,Billal Messaoudi,,,billal-messaoudi,B. Messaoudi,M,9,184.0,641,M,1125840,EUR,882662400,F,45,45,False,16.0,14.0,,,0.0,3.0,4.0,11.0,12.0,,3.0,,,,,72.0,33.0,6.8,9.0,0.0229333,1,,,,5.0,4.0,8.0,7.0,3.0,,,4.0,1.0,,,1.0,,1.0,,0.0743,2.0,,1.0,1.0,,,,,,
12421152,home,KV Kortrijk,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,19,19,False,17.0,9.0,,,0.0,2.0,2.0,7.0,15.0,,,,,,,90.0,29.0,7.2,12.0,0.036538,3,,,,3.0,4.0,4.0,6.0,,,,4.0,,,,2.0,1.0,,2.0,0.2856,1.0,1.0,,,1.0,0.1362,,,,
12421152,home,KV Kortrijk,Gilles Dewaele,,,gilles-dewaele,G. Dewaele,D,20,180.0,52,M,285943,EUR,824169600,D,20,20,True,59.0,52.0,2.0,,0.0,14.0,14.0,38.0,51.0,1.0,3.0,,,,,45.0,77.0,6.9,14.0,0.0396104,0,,6.0,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,
12421152,home,KV Kortrijk,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178.0,423,M,356024,EUR,859507200,F,68,68,True,23.0,18.0,1.0,,0.0,3.0,3.0,16.0,23.0,,1.0,,,,,45.0,37.0,6.5,14.0,0.0760613,1,,3.0,1.0,1.0,,9.0,2.0,4.0,,,1.0,,,2.0,1.0,,3.0,1.0,0.0214,2.0,,1.0,,,,,,,
