match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_shotOffTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
11369962,home,RSC Anderlecht,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3882,M,1076,EUR,531532800,G,1,1,False,36.0,30.0,13.0,7.0,30.0,32.0,4.0,1.0,1.0,1.0,6.0,6.0,6.0,90.0,44.0,8.0,6.0,0.00011347,0,1.3381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,D,22,22,False,48.0,29.0,6.0,2.0,19.0,25.0,24.0,9.0,2.0,3.0,1.0,,,90.0,86.0,6.8,31.0,0.371448,0,,,,11.0,1.0,1.0,2.0,5.0,13.0,4.0,1.0,1.0,4.0,6.0,3.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,88.0,81.0,16.0,13.0,60.0,60.0,28.0,4.0,1.0,4.0,8.0,,,90.0,103.0,6.9,7.0,0.00667348,0,,,,21.0,,,1.0,,5.0,,,,,4.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,98.0,87.0,11.0,5.0,75.0,79.0,19.0,5.0,1.0,6.0,5.0,,,90.0,117.0,6.5,13.0,0.00437534,1,,,,12.0,,,3.0,3.0,8.0,1.0,1.0,,1.0,3.0,1.0,,2.0,1.0,2.0,,True,1.0,1.0,1.0,2.0,0.1617,0.5164,,,,,,,,,,
11369962,home,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,D,61,61,False,60.0,52.0,6.0,2.0,33.0,34.0,29.0,9.0,3.0,5.0,7.0,,,89.0,88.0,6.6,14.0,0.0154582,1,,,,19.0,3.0,,3.0,,6.0,2.0,1.0,,1.0,4.0,1.0,,2.0,1.0,2.0,,,,,1.0,,0.0305,,1.0,,,,,,,,,
11369962,home,RSC Anderlecht,Mats Rits,mats-rits,M. Rits,M,23,180,216,M,70961,EUR,742953600,M,23,23,False,50.0,36.0,11.0,3.0,23.0,27.0,23.0,4.0,1.0,1.0,1.0,,,90.0,59.0,6.4,14.0,0.0140513,0,,,,13.0,,,3.0,1.0,5.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,569,M,867251,EUR,956275200,M,17,17,False,35.0,30.0,1.0,,18.0,18.0,18.0,,,,3.0,,,69.0,46.0,6.8,7.0,0.0518353,0,,,,13.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,M,36,36,False,42.0,36.0,,,13.0,14.0,38.0,4.0,,1.0,5.0,,,90.0,70.0,7.3,21.0,0.284222,0,,,,24.0,10.0,1.0,,,5.0,3.0,2.0,1.0,,,,,1.0,3.0,,2.0,,,,,,,,,1.0,3.0,1.0,,,,,,
11369962,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,False,50.0,34.0,3.0,3.0,15.0,21.0,29.0,11.0,,1.0,16.0,,,89.0,74.0,7.4,23.0,0.054769,0,,Mathieu,Stroeykens,19.0,,,1.0,2.0,16.0,7.0,6.0,,1.0,6.0,4.0,,1.0,2.0,4.0,2.0,,,,,,,,,,5.0,,,,,,,
11369962,home,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,False,31.0,29.0,2.0,1.0,15.0,15.0,20.0,9.0,2.0,2.0,3.0,,,82.0,54.0,6.3,13.0,0.102988,3,,,,15.0,4.0,1.0,2.0,,5.0,4.0,2.0,,,2.0,1.0,,3.0,1.0,,1.0,,,,,,0.1486,,3.0,,3.0,,,,,,,
11369962,home,RSC Anderlecht,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,12,12,False,6.0,4.0,,,2.0,3.0,3.0,,,2.0,1.0,,,69.0,16.0,6.8,5.0,0.00475553,2,,,,2.0,,,,,2.0,,,,,1.0,1.0,,3.0,1.0,,,,,,,,0.2689,,1.0,,,,KDolberg,1.0,,,,
11369962,home,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,True,3.0,2.0,,,,1.0,2.0,6.0,1.0,,1.0,,,21.0,10.0,6.1,4.0,0.00113892,3,,,,2.0,,,4.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,0.3643,,1.0,,,,,2.0,1.0,,,
11369962,home,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,11,11,True,6.0,5.0,,,1.0,1.0,5.0,5.0,,,,,,21.0,11.0,7.2,2.0,0.0118454,1,,,,4.0,,,4.0,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,0.2006,0.4695,,,,,THazard,,,,,
11369962,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,6.0,6.0,,,,,7.0,1.0,,,2.0,,,8.0,8.0,6.6,2.0,0.0161414,0,,Nilson Angulo,,6.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Mohamed Bouchouari,mohamed-bouchouari,M. Bouchouari,D,34,170,778,M,965329,EUR,974246400,D,34,34,True,3.0,3.0,,,1.0,1.0,3.0,1.0,,,1.0,,,1.0,7.0,,1.0,0.0020283,0,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Tristan Degreef,degreef-tristan,T. Degreef,M,83,177,393,M,1436187,EUR,1106092800,M,83,83,True,2.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,4.0,,3.0,0.00095733,0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Amando Lapage,amando-lapage,A. Lapage,D,4,187,181,M,1396102,EUR,1099872000,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Lucas Lissens,lucas-lissens,L. Lissens,D,2,184,118,M,929654,EUR,996019200,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,home,RSC Anderlecht,Alexis Flips,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369962,away,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,31.0,20.0,18.0,7.0,15.0,15.0,16.0,,,1.0,7.0,,,90.0,33.0,6.3,11.0,0.00232318,0,-1.0141,,,5.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1.0,1.0,
11369962,away,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,44.0,39.0,7.0,5.0,20.0,21.0,23.0,5.0,1.0,7.0,6.0,,,90.0,75.0,7.0,11.0,0.0526422,0,,,,19.0,,,1.0,5.0,8.0,1.0,,,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,2.0,,,,,,,
11369962,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,36.0,30.0,8.0,5.0,20.0,23.0,13.0,1.0,,6.0,7.0,,,90.0,48.0,7.2,6.0,0.00423498,1,,,,10.0,,,1.0,,3.0,,,,1.0,3.0,3.0,,,,,,,,,1.0,,0.1814,,,,,,,1.0,,,,1.0
