match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14573080,home,Aberdeen,Dimitar Mitov,dimitar-mitov,D. Mitov,G,1,188.0,407,M,802859,EUR,853891200,G,1,1,False,21.0,10.0,12.0,1.0,0.0,9.0,10.0,1.0,11.0,1.0,8.0,1.0,2.0,90.0,31.0,6.6,11.0,0.00037847,4.1093309674447,1.0,1.365,1.365,0.1696,0,-0.7697,0.01,0.0,-0.05,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Nicky Devlin,nicky-devlin,N. Devlin,D,2,183.0,71,M,790567,EUR,750816000,D,2,2,False,43.0,37.0,5.0,2.0,0.0,19.0,19.0,17.0,24.0,1.0,6.0,,,90.0,60.0,6.7,10.0,0.0226995,123.98787205556,12.0,83.16,25.2,,1,,0.25,0.12,-0.08,,True,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0398,-0.19,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Jack Milne,jack-milne,J. Milne,D,22,192.0,61,M,1129179,EUR,1044835200,D,22,22,False,42.0,38.0,3.0,2.0,0.0,28.0,29.0,10.0,13.0,5.0,5.0,,,90.0,53.0,6.7,6.0,0.00506113,126.37188941284,16.0,56.91,10.605,,0,,0.06,0.14,-0.12,,,,3.0,3.0,4.0,1.0,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Mats Knoester,knoester-mats,M. Knoester,D,5,184.0,112,M,795251,EUR,911433600,D,5,5,False,53.0,41.0,8.0,3.0,0.0,22.0,25.0,18.0,28.0,1.0,5.0,,,90.0,68.0,7.2,16.0,0.0209685,164.63854225044,17.0,90.615,24.15,,0,,0.25,0.12,0.19,,,1.0,5.0,3.0,9.0,,,,2.0,3.0,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Dylan Lobban,dylan-lobban,D. Lobban,M,38,,23,M,1149939,EUR,1125014400,M,38,38,False,25.0,20.0,1.0,,0.0,5.0,5.0,12.0,20.0,,5.0,,,70.0,51.0,6.7,15.0,0.118055,169.42825932669,13.0,130.305,34.125,,0,,0.27,0.27,-0.06,,,4.0,,2.0,2.0,2.0,,,1.0,,,,,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14573080,home,Aberdeen,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,24,181.0,1387,M,962877,EUR,1026691200,M,7,7,False,36.0,29.0,3.0,2.0,0.0,12.0,12.0,16.0,24.0,,3.0,,,65.0,57.0,6.9,13.0,0.29758,187.79089237761,17.0,66.78,22.89,,1,,0.33,0.25,-0.08,,,3.0,,5.0,4.0,2.0,,2.0,4.0,,0.0496,0.18,,,1.0,,,,2.0,1.0,2.0,1.0,1.0,0.2856,2.0,,,,,,,,,,
14573080,home,Aberdeen,Dante Polvara,dante-polvara,D. Polvara,M,8,193.0,127,M,1189295,EUR,961545600,M,8,8,False,33.0,28.0,2.0,1.0,0.0,10.0,10.0,17.0,23.0,1.0,3.0,,,57.0,43.0,6.3,11.0,0.00926708,126.2695666123,13.0,28.875,22.47,,0,,-0.07,0.08,-0.04,,,1.0,2.0,8.0,4.0,3.0,,,1.0,1.0,,,1.0,,1.0,2.0,Dante Polvara,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
14573080,home,Aberdeen,Alexander Jensen,alexander-jensen,A. Jensen,D,28,180.0,99,M,1017655,EUR,998611200,M,28,28,False,31.0,26.0,,,0.0,10.0,11.0,16.0,20.0,1.0,3.0,,,90.0,57.0,6.6,13.0,0.0309807,131.58777498708,16.0,44.52,27.09,,0,,-0.01,0.13,-0.04,,,,1.0,3.0,5.0,1.0,,1.0,2.0,1.0,,,,1.0,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Topi Keskinen,topi-keskinen,T. Keskinen,M,81,180.0,414,M,1025669,EUR,1046995200,F,81,81,False,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,,1.0,,,57.0,16.0,6.5,6.0,0.199801,51.610082594014,6.0,25.515,10.605,,2,,0.21,0.22,-0.04,,,,,8.0,3.0,4.0,,,1.0,1.0,0.0559,-0.44,,1.0,1.0,3.0,,,2.0,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,,
14573080,home,Aberdeen,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179.0,1273,M,834597,EUR,901324800,F,17,17,False,37.0,30.0,2.0,1.0,0.0,7.0,8.0,15.0,29.0,,4.0,,,90.0,59.0,7.0,19.0,0.166254,193.37119381406,19.0,8.715,13.125,,1,,0.33,0.13,-0.03,,,8.0,,5.0,4.0,2.0,,1.0,1.0,2.0,0.0157,-0.08,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,0.1627,3.0,,1.0,,,,,,,,
14573080,home,Aberdeen,Kevin Nisbet,kevin-nisbet,K. Nisbet,F,15,180.0,258,M,802281,EUR,857779200,F,15,15,False,12.0,5.0,,,0.0,1.0,2.0,3.0,10.0,,,,,57.0,19.0,7.0,10.0,0.00936754,27.566164201993,4.0,-5.985,7.665,,2,,-0.12,-0.29,-0.01,,,1.0,2.0,5.0,3.0,,1.0,,,1.0,0.5364,0.44,4.0,,1.0,,,,1.0,,,,1.0,0.4394,,,,,,1.0,,,,,
14573080,home,Aberdeen,Stuart Armstrong,stuart-armstrong,S. Armstrong,M,16,183.0,282,M,117083,EUR,701913600,M,16,16,True,20.0,15.0,2.0,,0.0,3.0,4.0,11.0,16.0,,3.0,,,33.0,28.0,6.4,9.0,0.138035,36.81468719721,6.0,-3.99,4.095,,0,,0.26,-0.09,-0.09,,,2.0,,4.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,
14573080,home,Aberdeen,Graeme Shinnie,graeme-shinnie,G. Shinnie,M,4,175.0,69,M,74873,EUR,681264000,M,4,4,True,16.0,13.0,1.0,,0.0,5.0,5.0,8.0,11.0,,4.0,,,33.0,21.0,6.8,4.0,0.0062297,6.574775923626,2.0,6.09,3.045,,0,,0.07,-0.05,0.14,,,,,2.0,2.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Marko Lazetić,marko-lazetic,M. Lazetić,F,27,192.0,1042,M,997215,EUR,1074729600,F,27,27,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,33.0,10.0,6.5,3.0,0.0232939,16.24148810916,1.0,12.18,12.18,,0,,-0.08,0.04,0.14,,,,,2.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
14573080,home,Aberdeen,Leighton Clarkson,leighton-clarkson,L. Clarkson,M,7,175.0,311,M,954043,EUR,1003449600,M,10,10,True,15.0,13.0,3.0,2.0,0.0,2.0,2.0,11.0,13.0,,2.0,,,25.0,20.0,7.1,3.0,0.0234284,88.874511642383,8.0,26.355,20.475,,0,,0.2,0.04,0.13,,,,,,2.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
14573080,home,Aberdeen,Nicolas Milanović,nicolas-milanovic,N. Milanović,M,11,185.0,423,M,1091628,EUR,1005696000,F,11,11,True,7.0,6.0,,,0.0,3.0,3.0,2.0,4.0,2.0,,,,20.0,16.0,6.3,3.0,0.00201704,77.712572359435,5.0,59.85,16.695,,2,,-0.06,0.26,-0.02,,,1.0,1.0,3.0,2.0,,2.0,,,1.0,0.2296,-0.53,,,1.0,1.0,Nicolas Milanovic,,,,,2.0,,,,,,,,,1.0,,,,
14573080,home,Aberdeen,Nick Suman,nick-suman,N. Suman,G,13,197.0,32,M,863180,EUR,951696000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Rodrigo Vitols,rodrigo-vitols,R. Vitols,G,41,190.0,15,M,1548873,EUR,1171929600,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Rodrigo Vitols,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Gavin Molloy,gavin-molloy,G. Molloy,D,21,,72,M,999224,EUR,1003449600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192.0,528,M,1177610,EUR,1113955200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Sivert Heltne Nilsen,sivert-heltne-nilsen,S. Nilsen,M,6,184.0,61,M,22801,EUR,686361600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187.0,627,M,897598,EUR,954979200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,home,Aberdeen,Kusini Yengi,kusini-yengi,K. Yengi,F,99,188.0,264,M,991366,EUR,916358400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Timothy Fayulu,timothy-fayulu,T. Fayulu,G,16,192.0,2764,M,927616,EUR,932774400,G,16,16,False,35.0,28.0,11.0,4.0,0.0,28.0,29.0,,6.0,2.0,9.0,1.0,2.0,90.0,46.0,6.4,7.0,0.00012402,58.376960307944,9.0,-31.92,3.15,0.4437,0,-0.1123,0.04,-0.02,-0.02,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,
14573080,away,FC Noah,Eric Boakye,eric-boakye,E. Boakye,D,6,173.0,112,M,924969,EUR,942969600,D,6,6,False,49.0,38.0,11.0,3.0,0.0,31.0,38.0,7.0,11.0,4.0,11.0,,,90.0,72.0,7.0,14.0,0.00461621,100.19807513126,14.0,-44.625,3.15,,0,,0.01,0.1,0.15,,,,,4.0,8.0,1.0,,,5.0,2.0,,,,1.0,,2.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,
14573080,away,FC Noah,Nathanaël Saintini,nathanael-saintini,N. Saintini,D,39,188.0,56,M,986992,EUR,959644800,D,39,39,False,68.0,57.0,13.0,7.0,0.0,41.0,50.0,16.0,18.0,9.0,2.0,,,90.0,87.0,7.5,11.0,0.0104057,215.15632045522,24.0,-104.79,6.195,,1,,0.15,0.11,0.4,,,,4.0,3.0,6.0,,1.0,2.0,2.0,,0.019,-0.1,2.0,,,2.0,,,,2.0,,,,,,2.0,,,,,,,,,
14573080,away,FC Noah,Sergey Muradyan,sergey-muradyan,S. Muradyan,D,3,189.0,183,M,1408999,EUR,1093564800,D,3,3,False,67.0,59.0,13.0,10.0,0.0,47.0,51.0,12.0,16.0,9.0,1.0,,,90.0,81.0,7.3,9.0,0.00973328,201.14175963517,29.0,-74.34,9.555,,0,,0.11,0.08,0.2,,,,1.0,2.0,5.0,,,,3.0,1.0,,,1.0,,1.0,1.0,Sergey Muradyan,,,2.0,,,,,,,,,,,,,,,
14573080,away,FC Noah,David Sualehe,david-sualehe,D. Sualehe,D,33,183.0,78,M,796161,EUR,859075200,D,33,33,False,51.0,38.0,6.0,2.0,0.0,23.0,32.0,11.0,19.0,3.0,,,,90.0,86.0,6.6,20.0,0.0926378,135.51146443907,15.0,-100.59,6.72,,0,,0.11,0.08,-0.17,,,9.0,,3.0,4.0,3.0,,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,1.0,5.0,,,,3.0,,,,,,,,,,
14573080,away,FC Noah,Yan Eteki,yan-eteki,Y. Eteki,M,88,187.0,120,M,848082,EUR,872553600,M,88,88,False,43.0,37.0,1.0,,0.0,27.0,30.0,10.0,13.0,4.0,5.0,,,90.0,64.0,6.9,10.0,0.00580615,87.138684163711,11.0,-21.84,6.405,,0,,-0.12,0.09,0.21,,,,1.0,4.0,8.0,,,,5.0,2.0,,,1.0,,2.0,1.0,,,2.0,3.0,,,,,,,,,,,,,,,
14573080,away,FC Noah,Guðmundur Þórarinsson,gudmundur-thorarinsson,G. Þórarinsson,D,4,183.0,59,M,66758,EUR,703296000,M,4,4,False,21.0,21.0,,,0.0,16.0,16.0,3.0,5.0,1.0,5.0,,,59.0,33.0,6.4,4.0,0.00148233,38.593103236617,8.0,-1.26,5.46,,0,,-0.13,0.0,-0.02,,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Alen Grgić,alen-grgic,A. Grgić,M,27,187.0,180,M,344177,EUR,776476800,M,77,77,False,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,1.0,1.0,,,45.0,14.0,6.2,5.0,0.00153532,26.093442951029,4.0,-3.99,7.56,,1,,-0.16,0.1,-0.05,,,,,2.0,,,,1.0,,,0.0752,-0.11,1.0,,,,,,1.0,,,,1.0,0.0235,,,,,2.0,,,,,,
14573080,away,FC Noah,Gustavo Sangaré,gustavo-sangare,G. Sangaré,M,17,180.0,2992,M,1019038,EUR,847411200,M,17,17,False,22.0,18.0,4.0,3.0,0.0,10.0,11.0,8.0,11.0,,4.0,,,87.0,44.0,7.0,10.0,0.0208974,128.27758806641,11.0,-61.425,5.775,,0,,0.28,0.16,-0.18,,,,,7.0,9.0,4.0,,1.0,4.0,2.0,,,1.0,3.0,2.0,2.0,,,2.0,3.0,,1.0,,,1.0,,,,,,,,,,1.0
14573080,away,FC Noah,Hélder Ferreira,helder-ferreira,H. Ferreira,M,7,180.0,120,M,892206,EUR,860198400,M,7,7,False,30.0,22.0,2.0,1.0,0.0,15.0,19.0,6.0,11.0,,7.0,,,80.0,49.0,6.8,12.0,0.0776318,33.961869298795,6.0,-8.925,3.045,,3,,0.05,0.08,-0.05,,True,2.0,,3.0,6.0,1.0,2.0,,6.0,,0.138,-0.13,,,1.0,1.0,,,,3.0,1.0,1.0,,,2.0,,,1.0,,,,,,,
