match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_wasFouled,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,captain,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated
10388278,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,47.0,34.0,25.0,13.0,25.0,28.0,9.0,19.0,5.0,90.0,49.0,6.3,13.0,0.0,0.0,0.00465,0,-0.1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388278,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,61.0,38.0,16.0,4.0,19.0,27.0,19.0,36.0,8.0,90.0,81.0,6.2,28.0,0.0,0.0,0.0172015,0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388278,home,1. FC Köln,Timo Hübers,,,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,78.0,67.0,9.0,5.0,54.0,61.0,13.0,17.0,10.0,90.0,95.0,7.3,11.0,0.0,0.0,0.00857201,0,,,3.0,8.0,4.0,11.0,,9.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10388278,home,1. FC Köln,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,65.0,48.0,7.0,1.0,40.0,46.0,8.0,19.0,6.0,90.0,73.0,6.5,17.0,0.1541,0.0,0.00309202,1,,,3.0,5.0,5.0,5.0,1.0,4.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10388278,home,1. FC Köln,Jonas Hector,,,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,38.0,30.0,5.0,1.0,15.0,18.0,15.0,24.0,7.0,90.0,71.0,7.2,15.0,0.0,0.0,0.209966,0,,4.0,2.0,4.0,5.0,9.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10388278,home,1. FC Köln,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,30.0,23.0,1.0,1.0,8.0,12.0,15.0,20.0,5.0,90.0,53.0,7.2,15.0,0.1639,0.3882,0.048608,2,,2.0,2.0,,8.0,5.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,,1.0,4.0,2.0,3.0,,1.0,1.0,,,,,,,,
10388278,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,23.0,18.0,3.0,2.0,11.0,11.0,7.0,12.0,8.0,90.0,47.0,7.1,9.0,0.0733,0.0456,0.00398188,2,,,2.0,2.0,6.0,8.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,,,2.0,,,2.0,,1.0,,,,,,,,,
10388278,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,13.0,10.0,1.0,1.0,2.0,4.0,8.0,12.0,4.0,63.0,29.0,6.4,11.0,0.055,0.0,0.00777238,1,,3.0,,,3.0,3.0,,,3.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,
10388278,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,30.0,21.0,4.0,1.0,6.0,8.0,18.0,27.0,5.0,85.0,44.0,6.9,13.0,0.0702,0.0,0.1838,1,,5.0,3.0,,6.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,,3.0,,,,,,,
10388278,home,1. FC Köln,Linton Maina,,,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,28.0,20.0,1.0,,9.0,10.0,11.0,20.0,6.0,85.0,49.0,6.6,17.0,0.3801,0.1025,0.0142836,2,,2.0,2.0,,4.0,5.0,1.0,1.0,1.0,,,,,1.0,,,,5.0,4.0,4.0,1.0,1.0,,,1.0,1.0,,,,,
10388278,home,1. FC Köln,Davie Selke,,,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,14.0,8.0,,,1.0,2.0,7.0,12.0,,74.0,20.0,6.7,10.0,0.0348,0.0,0.190322,1,,,5.0,6.0,8.0,6.0,,,,,,,2.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,
10388278,home,1. FC Köln,Jan Thielmann,,,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,True,6.0,1.0,,,,,2.0,7.0,,27.0,11.0,6.8,5.0,0.0963,0.028,0.232372,1,,1.0,3.0,1.0,3.0,3.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,
