match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_outfielderBlock,player_sofascoreId,stat_totalOffside
12448218,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,186,589,M,1173573,EUR,1049673600,F,9,9,False,16.0,9.0,,,0.0,3.0,4.0,6.0,12.0,2.0,2.0,,,,,,,,72.0,26.0,6.2,13.0,0.0242853,1,,Daniel Karlsbakk,,11,1.0,5.0,,,,3.0,1.0,2.0,,,1.0,,,0.3969,,,,1.0,1.0,0.2178,1.0,2.0,,,,,,,,
12448218,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,174,214,M,1150061,EUR,1077321600,D,45,45,True,39.0,31.0,4.0,,0.0,14.0,14.0,17.0,25.0,,2.0,3.0,2.0,,,,,,45.0,52.0,6.9,9.0,0.0357299,0,,Oliver Braude,,45,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12448218,home,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,178,432,M,1015627,EUR,975196800,F,20,20,True,17.0,13.0,,,0.0,,1.0,13.0,16.0,,,,1.0,,,,,,45.0,28.0,7.4,4.0,0.13104,4,,,,20,,,1.0,,,,,,,,,,3.0,0.9313,,,,1.0,1.0,0.2026,,1.0,,1.0,1.0,,,,,
12448218,home,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,184,981,M,891210,EUR,905126400,F,18,18,True,6.0,5.0,1.0,1.0,0.0,,,5.0,6.0,,,,,,,,,,18.0,10.0,7.4,3.0,0.358661,1,,Ion,Nicolaescu,98,1.0,2.0,,,,,,,,,1.0,,,0.0609,,,1.0,1.0,,,1.0,,,,,,,,,
12448218,home,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,175,135,M,1133678,EUR,1048550400,M,14,14,True,7.0,5.0,,,0.0,,,5.0,7.0,,2.0,,3.0,,,,,,12.0,11.0,6.8,4.0,0.0461846,0,,Levi Smans,,14,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,
12448218,home,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,189,309,M,1888815,EUR,1111795200,F,26,26,True,8.0,5.0,,,0.0,1.0,2.0,4.0,6.0,,2.0,,,,,,,,9.0,12.0,6.9,4.0,0.0168795,0,,,,9,1.0,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,
12448218,home,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,home,SC Heerenveen,Ties Oostra,ties-oostra,T. Oostra,D,170,19,M,1888919,EUR,1075334400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,home,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,186,37,M,1801303,EUR,1135728000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Isaiah Ahmed,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,196,390,M,347726,EUR,770256000,G,1,1,False,34.0,22.0,19.0,7.0,0.0,15.0,17.0,7.0,17.0,1.0,1.0,,10.0,4.0,6.0,,2.0,2.0,90.0,47.0,7.7,14.0,0.00162825,0,0.9945,,,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12448218,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,186,201,M,794990,EUR,896745600,D,2,2,False,30.0,21.0,6.0,1.0,0.0,16.0,20.0,5.0,10.0,,1.0,2.0,2.0,,,,,,90.0,48.0,6.2,11.0,0.00169001,0,,,,2,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,
12448218,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,190,158,M,152414,EUR,719107200,D,3,3,False,58.0,50.0,12.0,6.0,0.0,38.0,39.0,12.0,19.0,1.0,5.0,4.0,6.0,,,,,,90.0,69.0,7.4,8.0,0.45045,0,,,,3,2.0,3.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,
12448218,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,182,150,M,46900,EUR,618105600,D,24,24,False,40.0,33.0,7.0,3.0,0.0,27.0,29.0,6.0,11.0,2.0,6.0,10.0,4.0,,,,,,90.0,63.0,7.1,9.0,0.00406123,0,,,,24,1.0,2.0,,4.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,True,,,,,2.0,,
12448218,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,178,3591,M,991679,EUR,971913600,D,16,16,False,25.0,17.0,8.0,5.0,0.0,9.0,14.0,9.0,14.0,3.0,4.0,3.0,3.0,,,,,,90.0,49.0,6.9,16.0,0.0245874,0,,,,16,1.0,1.0,3.0,,,,,,1.0,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,
12448218,away,FC Utrecht,Alonzo Engwanda,alonzo-engwanda,A. Engwanda,M,173,362,M,1000548,EUR,1043625600,M,27,27,False,31.0,28.0,2.0,1.0,0.0,19.0,19.0,9.0,12.0,,5.0,1.0,2.0,,,,,,66.0,44.0,7.1,7.0,0.00873956,0,,,,27,1.0,2.0,1.0,2.0,2.0,2.0,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,180,7223,M,1014225,EUR,1051401600,M,14,14,False,38.0,31.0,3.0,2.0,0.0,22.0,24.0,9.0,14.0,,10.0,4.0,7.0,,,,,,89.0,60.0,7.4,10.0,0.00906389,0,,,,14,,4.0,4.0,5.0,4.0,1.0,,1.0,4.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,zidaneiqbal,
12448218,away,FC Utrecht,Ole Romeny,ole-romeny,O. Romeny,F,185,13950,M,921948,EUR,961459200,M,77,77,False,21.0,14.0,2.0,,0.0,8.0,9.0,7.0,16.0,,5.0,,6.0,,,,,,89.0,42.0,6.5,17.0,0.0085612,3,,,,11,4.0,9.0,1.0,1.0,1.0,3.0,1.0,,3.0,1.0,4.0,1.0,,0.9566,4.0,1.0,,,3.0,1.5745,,2.0,,,1.0,,,,oleromeny,
12448218,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,178,203,M,99960,EUR,607651200,M,18,18,False,23.0,17.0,4.0,2.0,0.0,8.0,8.0,9.0,19.0,,4.0,2.0,2.0,,,,,,79.0,41.0,6.7,13.0,0.0397355,1,,,,18,1.0,5.0,,1.0,,,1.0,,2.0,,4.0,1.0,,0.017,4.0,,,,1.0,0.0481,,,,,,,,,,2.0
12448218,away,FC Utrecht,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,175,898,M,1035515,EUR,1061856000,M,21,21,False,22.0,14.0,1.0,,1.0,9.0,12.0,5.0,10.0,1.0,11.0,,9.0,,,,,,90.0,46.0,7.4,16.0,0.00895734,1,,Paxten Aaronson,,31,,7.0,1.0,5.0,3.0,1.0,1.0,2.0,3.0,,6.0,2.0,1.0,0.0177,,,,2.0,,,1.0,,,,,,,,,
12448218,away,FC Utrecht,David Min,david-min,D. Min,F,194,359,M,966429,EUR,930096000,F,9,9,False,10.0,3.0,,,0.0,2.0,2.0,1.0,8.0,4.0,8.0,2.0,,,,,,,66.0,24.0,6.6,12.0,0.00096806,0,,,,9,1.0,6.0,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,175,306,M,934249,EUR,986428800,M,8,8,True,10.0,7.0,1.0,,0.0,4.0,5.0,3.0,5.0,,1.0,,2.0,,,,,,24.0,14.0,6.4,4.0,0.00255451,0,,,,8,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Noah Ohio,noah-ohio,N. Ohio,F,185,960,M,1100456,EUR,1042675200,F,11,11,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,1.0,3.0,,1.0,,,,,,24.0,14.0,6.6,7.0,0.000698,1,,Noah Ohio,,39,2.0,5.0,,1.0,,1.0,,2.0,1.0,,1.0,,1.0,0.0641,,,,,,,,,,,,,,,,1.0
12448218,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,175,409,M,856648,EUR,949968000,M,7,7,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,1.0,,,,,,11.0,6.0,6.5,2.0,0.00129901,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Silas Andersen,silas-andersen,S. Andersen,M,185,526,M,1083407,EUR,1087084800,M,46,46,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,3.0,,1.0,1.665e-05,0,,Silas Andersen,,8,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,173,530,M,906024,EUR,991267200,M,10,10,True,,,,,0.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,0,,,,8,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Michael Brouwer,michael-brouwer,M. Brouwer,G,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Tom,de Graaff,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Rickson van Hees,rickson-van-hees,R. v. Hees,D,173,42,M,1118150,EUR,1024617600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Rickson van Hees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Joshua Mukeh,joshua-mukeh,J. Mukeh,D,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Joshua Mukeh,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Anthony Descotte,descotte-anthony,A. Descotte,F,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448218,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,170,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Adrian Blake,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
