match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_punches,stat_hitWoodwork,stat_goals
12624966,home,Al-Fayha,Aldry Contreras,aldry-contreras,A. Contreras,M,10,160.0,43,M,1477492,EUR,1087344000,M,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,2.0,,,,20.0,12.0,6.5,2.0,1,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,Aldry Contreras,,,,,,,,
12624966,home,Al-Fayha,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,15,15,True,14.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,11.0,1.0,,,,12.0,15.0,6.8,1.0,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624966,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,12.0,4.0,6.6,,0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12624966,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624966,home,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Al Dowaish,,,,,,,,
12624966,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624966,home,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170.0,11,M,1916420,EUR,1117843200,F,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ali Al Hussain,,,,,,,,
12624966,home,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624966,away,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,28,28,False,29.0,17.0,23.0,11.0,0.0,9.0,10.0,8.0,19.0,8.0,1.0,2.0,2.0,90.0,40.0,7.7,13.0,0,,,,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,
12624966,away,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,11,175.0,9,M,948603,EUR,742694400,D,11,11,False,23.0,16.0,3.0,2.0,1.0,11.0,15.0,8.0,12.0,5.0,,,,89.0,46.0,7.0,11.0,0,True,4.0,1.0,,7.0,3.0,,1.0,7.0,1.0,,1.0,,,,3.0,3.0,2.0,,,1.0,1.0,,1.0,,,3.0,,,,,,
12624966,away,Al Orobah,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192.0,736,M,934196,EUR,879292800,D,3,3,False,18.0,13.0,6.0,3.0,0.0,11.0,12.0,2.0,7.0,4.0,,,,90.0,33.0,7.0,7.0,0,,1.0,2.0,1.0,6.0,4.0,,4.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
12624966,away,Al Orobah,Kurt Zouma,kurt-zouma,K. Zouma,D,,190.0,2246,M,139227,EUR,783216000,D,5,5,False,15.0,11.0,4.0,,0.0,11.0,12.0,,3.0,,,,,90.0,26.0,7.1,4.0,0,,,2.0,1.0,2.0,2.0,,6.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12624966,away,Al Orobah,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,21.0,12.0,9.0,2.0,0.0,7.0,8.0,5.0,13.0,2.0,,,,90.0,34.0,7.3,9.0,0,,,5.0,1.0,5.0,1.0,,4.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,
12624966,away,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,False,22.0,11.0,4.0,,0.0,7.0,10.0,6.0,15.0,7.0,,,,90.0,45.0,7.0,15.0,0,,3.0,,,3.0,3.0,,4.0,1.0,1.0,,1.0,,,2.0,2.0,,,,,1.0,,,2.0,,,2.0,,1.0,,,,
12624966,away,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600,M,7,7,False,14.0,11.0,1.0,,0.0,5.0,6.0,6.0,10.0,5.0,,,,34.0,20.0,6.8,6.0,0,,2.0,,,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
12624966,away,Al Orobah,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174.0,4,M,148870,EUR,627868800,M,6,6,False,28.0,27.0,2.0,2.0,0.0,14.0,14.0,13.0,16.0,4.0,,,,90.0,41.0,7.2,4.0,0,,2.0,1.0,2.0,4.0,6.0,,4.0,1.0,4.0,3.0,2.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,
12624966,away,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,73,188.0,216,M,897590,EUR,821836800,M,73,73,False,22.0,17.0,2.0,1.0,0.0,6.0,9.0,11.0,13.0,7.0,,,,90.0,43.0,7.0,8.0,1,,,,1.0,7.0,8.0,,7.0,1.0,6.0,2.0,3.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,
12624966,away,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,23.0,18.0,3.0,2.0,0.0,9.0,13.0,9.0,13.0,1.0,,,,84.0,35.0,6.8,11.0,3,,3.0,,,3.0,3.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,
12624966,away,Al Orobah,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175.0,586,M,580392,EUR,832809600,F,21,21,False,15.0,9.0,1.0,,0.0,4.0,5.0,5.0,10.0,3.0,,,,90.0,34.0,7.4,14.0,5,,,5.0,8.0,10.0,8.0,3.0,2.0,,,,1.0,,2.0,1.0,,2.0,,,,4.0,2.0,1.0,1.0,,,,,,,,2.0,1.0
12624966,away,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,F,29,29,True,13.0,11.0,1.0,,0.0,2.0,3.0,10.0,11.0,6.0,,,,56.0,33.0,6.5,10.0,1,,1.0,1.0,,8.0,6.0,1.0,1.0,,1.0,,,,,3.0,3.0,5.0,2.0,,,4.0,1.0,1.0,2.0,Fahad Zubaidi,,1.0,,1.0,,,,
12624966,away,Al Orobah,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,18,18,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,16.0,4.0,6.3,2.0,0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12624966,away,Al Orobah,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,12,12,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,2.0,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,Nawaf Al Qamiri,,,,,,,,
12624966,away,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,1,180.0,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624966,away,Al Orobah,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,
12624966,away,Al Orobah,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624966,away,Al Orobah,Brad Young,brad-young,B. Young,F,32,185.0,212,M,1083046,EUR,1041811200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Brad Young,,,,,,,,
12624966,away,Al Orobah,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624966,away,Al Orobah,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,
