match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_fouls,captain,stat_outfielderBlock,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_goals,stat_hitWoodwork
11407426,home,Empoli,Etrit Berisha,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,99,99,False,37.0,24.0,18.0,5.0,23.0,25.0,1.0,12.0,1.0,8.0,1.0,3.0,3.0,1.0,90.0,48.0,6.6,15.0,0.00016505,0,-1.9897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407426,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,False,46.0,29.0,6.0,,18.0,25.0,12.0,23.0,1.0,7.0,,,,,90.0,80.0,6.0,25.0,0.0632695,1,,,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0166,,,,,,,,,,,,,,,,,,,
11407426,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,False,21.0,16.0,2.0,,12.0,13.0,4.0,8.0,3.0,1.0,,,,,63.0,34.0,6.4,5.0,0.00036845,0,,,,,,,3.0,4.0,,1.0,,3.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
11407426,home,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,33.0,31.0,3.0,1.0,31.0,31.0,,2.0,3.0,5.0,,,,,90.0,41.0,6.6,2.0,0.00035039,0,,,,,,,1.0,3.0,1.0,,,3.0,,,,,,,2.0,,True,2.0,,,,,,,,,,,,
11407426,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,13,13,False,52.0,43.0,7.0,2.0,24.0,25.0,19.0,30.0,,8.0,,,,,90.0,77.0,6.8,15.0,0.0111157,0,,,,3.0,,1.0,3.0,5.0,1.0,4.0,,,,1.0,,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,
11407426,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,45.0,34.0,2.0,,15.0,19.0,20.0,30.0,2.0,8.0,,,,,82.0,61.0,6.8,18.0,0.0269408,1,,,,4.0,1.0,,3.0,2.0,1.0,2.0,,1.0,3.0,,0.0161,,1.0,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,
11407426,home,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,57.0,48.0,4.0,1.0,18.0,23.0,30.0,35.0,,13.0,,,,,90.0,69.0,7.1,11.0,0.0358802,1,,,,1.0,,,3.0,5.0,,,,3.0,,2.0,0.0107,2.0,,4.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,
11407426,home,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,29,29,False,29.0,22.0,3.0,1.0,11.0,12.0,11.0,18.0,,7.0,,,,,74.0,41.0,6.5,10.0,0.00427285,1,,,,1.0,,,4.0,3.0,,1.0,,2.0,1.0,1.0,0.0145,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,
11407426,home,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,False,13.0,10.0,,,4.0,5.0,6.0,9.0,,2.0,,,,,63.0,27.0,6.3,10.0,0.00484786,2,,,,1.0,,,5.0,4.0,1.0,2.0,,1.0,3.0,3.0,0.139,,,,,1.0,,,,,,1.0,1.0,2.0,0.4579,,,,,
11407426,home,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,9,9,False,24.0,18.0,3.0,2.0,3.0,3.0,15.0,21.0,,,,,,,90.0,25.0,6.6,6.0,0.143519,0,,,,,,,4.0,1.0,,1.0,,,,,,4.0,1.0,,,,,,,,,,,,,2.0,,,,
