match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_goalAssist,stat_totalOffside
10406921,home,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,34.0,21.0,21.0,8.0,17.0,18.0,4.0,16.0,2.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,90.0,46.0,7.3,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406921,home,KRC Genk,Ángelo Preciado,angelo-preciado,Á. Preciado,M,23,178,3022,M,881844,EUR,887760000,D,77,77,False,29.0,18.0,11.0,4.0,11.0,15.0,7.0,15.0,,6.0,3.0,3.0,7.0,,,,,,90.0,66.0,6.7,18.0,1,,,1.0,8.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,
10406921,home,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,39.0,33.0,11.0,9.0,24.0,25.0,9.0,14.0,2.0,4.0,6.0,,7.0,,,,,,90.0,51.0,7.3,7.0,0,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10406921,home,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,655,M,922759,EUR,919900800,D,2,2,False,49.0,41.0,11.0,7.0,30.0,34.0,11.0,15.0,2.0,4.0,5.0,2.0,8.0,,,,,,90.0,58.0,7.4,8.0,0,,,,3.0,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,
10406921,home,KRC Genk,Gerardo Arteaga,gerardo-arteaga,G. Arteaga,D,3,173,772,M,856129,EUR,905126400,D,5,5,False,56.0,47.0,2.0,1.0,22.0,24.0,27.0,34.0,1.0,3.0,1.0,,5.0,,,,,,90.0,73.0,7.3,10.0,0,,,2.0,,,,,,2.0,2.0,,,,2.0,1.0,1.0,3.0,,,,,,,,,,
10406921,home,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,26.0,21.0,2.0,1.0,8.0,9.0,13.0,17.0,,3.0,1.0,2.0,3.0,,,,,,72.0,34.0,6.8,7.0,0,,,,3.0,,,,,2.0,1.0,1.0,2.0,,,,2.0,,True,1.0,,,,,,,,
10406921,home,KRC Genk,Nicolás Castro,nicolas-castro,N. Castro,M,8,181,811,M,989877,EUR,973036800,M,10,10,False,29.0,20.0,3.0,2.0,9.0,11.0,11.0,18.0,,3.0,1.0,1.0,5.0,,,,,,72.0,43.0,6.5,14.0,0,,,,6.0,,5.0,2.0,,1.0,1.0,,2.0,,,,2.0,,,1.0,,,,,,,,
10406921,home,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,39.0,34.0,6.0,3.0,18.0,19.0,16.0,20.0,1.0,10.0,,1.0,6.0,,,,,,90.0,57.0,7.1,8.0,0,,,,5.0,2.0,2.0,2.0,,4.0,3.0,3.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,
10406921,home,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,False,19.0,11.0,,,4.0,9.0,7.0,10.0,,4.0,,1.0,6.0,,,,,,72.0,33.0,7.5,14.0,3,,,,4.0,3.0,3.0,3.0,,1.0,,,1.0,,,,2.0,,,,,1.0,2.0,1.0,1.0,,,
10406921,home,KRC Genk,Mbwana Ally Samatta,mbwana-ally-samatta,M. Samatta,F,25,183,16279,M,825088,EUR,725068800,F,7,7,False,22.0,17.0,3.0,1.0,4.0,5.0,13.0,18.0,3.0,9.0,,2.0,3.0,,,,,,90.0,38.0,7.4,10.0,1,,,1.0,5.0,,,,,1.0,1.0,5.0,3.0,3.0,,1.0,3.0,2.0,,,,,,1.0,,samagoal77,,
