match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_shotValueNormalized,player_firstName,player_lastName,stat_shotOffTarget,player_sofascoreId,stat_unsuccessfulTouch,stat_interceptionWon,captain,stat_dispossessed,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_penaltyWon
14054073,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184.0,4415,M,894863,EUR,933552000,F,11,11,False,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,3.0,,,,,,,,,,,66.0,16.0,9.0,5.0,,4,0.25,0.32,0.0,,,,,,,,,,,,,2.0,0.82,,,1.0,,1.0,,,3.0,2.0,1.0,1.0,1.0,,,,,
14054073,home,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178.0,8482,M,1086286,EUR,1041897600,M,23,23,True,54.0,50.0,3.0,2.0,0.0,28.0,31.0,22.0,23.0,1.0,,,,,,,,,,,33.0,56.0,6.9,5.0,,0,0.1,0.17,0.0,,,,1.0,1.0,,,,,,,,,,Maximo Perrone,,,maxiperrone16,1.0,,,,,,,,1.0,,,,
14054073,home,Como,Assane Diao,assane-diao,A. Diao,F,38,185.0,18661,M,1493689,EUR,1126051200,F,38,38,True,17.0,16.0,,,0.0,4.0,4.0,12.0,13.0,4.0,2.0,1.0,,,,,,,,,33.0,23.0,6.7,3.0,,1,0.02,0.34,-0.02,,,,1.0,2.0,3.0,1.0,,,,,,,-0.27,,,1.0,,,,,,,,,,1.0,1.0,,,
14054073,home,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174.0,2493,M,859027,EUR,950572800,M,6,6,True,28.0,25.0,,,0.0,12.0,12.0,13.0,16.0,2.0,,2.0,,1.0,,,,,,,24.0,32.0,6.7,5.0,,0,-0.04,0.06,0.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14054073,home,Como,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189.0,27997,M,125407,EUR,719798400,F,7,7,True,9.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,4.0,,,,,,,,,,,,24.0,13.0,6.5,2.0,,1,-0.15,-0.48,-0.02,,1.0,,,1.0,,,,1.0,,,,,-0.25,,,,ÁMorata,,,,,,1.0,,,,,,,
14054073,home,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172.0,10779,M,1090019,EUR,1045353600,M,20,20,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,1.0,,1.0,,,,,,,,,8.0,12.0,7.0,3.0,,1,-0.1,-0.04,0.0,,,,,,,,,,,,,1.0,0.34,,,,martinbaturina,,,,1.0,,,,,,,,,
14054073,home,Como,Henrique Menke,henrique-menke,H. Menke,G,12,190.0,321,M,1835763,EUR,1168560000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Henrique Menke,,,,,,,,,,,,,,,,
14054073,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186.0,223,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181.0,1409,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,home,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187.0,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178.0,6524,M,1142238,EUR,1082851200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,alexxv_5,,,,,,,,,,,,,
14054073,home,Como,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193.0,349,M,295133,EUR,752198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,home,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178.0,243,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,home,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183.0,2311,M,795044,EUR,883785600,F,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188.0,120,M,795811,EUR,863481600,G,31,31,False,19.0,4.0,18.0,3.0,0.0,2.0,3.0,2.0,16.0,,1.0,8.0,,,1.0,,6.0,,1.0,1.0,90.0,32.0,7.0,16.0,0.5311,0,0.07,0.0,-0.23,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Raphael Kofler,raphael-kofler,R. Kofler,D,28,193.0,154,M,1392774,EUR,1114473600,D,28,28,False,11.0,6.0,2.0,1.0,0.0,4.0,6.0,2.0,5.0,1.0,2.0,1.0,,,,,,,,,79.0,26.0,6.7,6.0,,0,-0.03,,-0.3,,,,1.0,7.0,,,,,,6.0,6.0,,,,,,,,1.0,,,,,,,,1.0,,,
14054073,away,Südtirol,Filipe Bordon,filipe-bordon,F. Bordon,D,3,193.0,330,M,1470920,EUR,1119571200,D,3,3,False,7.0,3.0,4.0,,0.0,1.0,1.0,2.0,6.0,3.0,4.0,1.0,,2.0,,,,,,,88.0,18.0,6.1,5.0,,0,-0.02,,-0.05,,,,,1.0,,,,,,1.0,1.0,,,Filipe Bordon,,,,1.0,2.0,,,,,,,,1.0,2.0,1.0,
14054073,away,Südtirol,Andrea Giorgini,andrea-giorgini,A. Giorgini,D,33,190.0,56,M,994346,EUR,1019433600,D,30,30,False,22.0,14.0,3.0,,0.0,7.0,10.0,7.0,12.0,,3.0,1.0,,,,,,,,,90.0,34.0,6.3,8.0,,1,0.02,0.01,-0.24,,,,,3.0,,,,,,3.0,2.0,,-0.11,,,1.0,,,,,,,,,,,,1.0,,
14054073,away,Südtirol,Hamza El Kaouakibi,hamza-el-kaouakibi,H. E. Kaouakibi,D,94,185.0,139,M,929758,EUR,895795200,M,94,94,False,19.0,15.0,1.0,,0.0,7.0,10.0,8.0,9.0,8.0,2.0,7.0,,,,,,,,,90.0,34.0,6.3,10.0,,0,0.04,0.15,-0.22,,1.0,1.0,,2.0,2.0,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,3.0,3.0,,,
14054073,away,Südtirol,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,14,183.0,175,M,874481,EUR,918000000,M,14,14,False,17.0,11.0,1.0,,0.0,6.0,7.0,5.0,10.0,5.0,1.0,4.0,,1.0,,,,,,,90.0,29.0,6.1,9.0,,0,0.0,0.05,-0.12,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,4.0,,2.0,,,,,1.0,,,,
14054073,away,Südtirol,Fabian Tait,fabian-tait,F. Tait,M,21,186.0,47,M,143238,EUR,729302400,M,21,21,False,13.0,11.0,2.0,1.0,0.0,5.0,5.0,6.0,8.0,2.0,,,,2.0,,,,,,,74.0,19.0,6.5,2.0,,0,0.02,0.01,-0.13,,,,,3.0,,,,1.0,,2.0,1.0,,,,,,,,1.0,True,,,,,,,,,,
14054073,away,Südtirol,Alessandro Mallamo,alessandro-mallamo,A. Mallamo,M,8,174.0,50,M,826197,EUR,922060800,M,8,8,False,12.0,10.0,2.0,1.0,0.0,4.0,5.0,6.0,7.0,6.0,1.0,8.0,,1.0,,,,,,,60.0,25.0,6.1,9.0,,1,0.07,0.04,-0.25,,,,,1.0,1.0,,,1.0,,,,1.0,0.0,,,,,4.0,1.0,,2.0,,,,,,2.0,,1.0,
14054073,away,Südtirol,Simone Davì,simone-davi,S. Davì,D,24,178.0,49,M,970570,EUR,937440000,M,24,24,False,17.0,9.0,4.0,,0.0,6.0,9.0,3.0,8.0,1.0,2.0,5.0,,1.0,,,,,,,90.0,35.0,6.7,14.0,,0,-0.1,0.16,-0.11,,1.0,,,7.0,1.0,1.0,,4.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,
14054073,away,Südtirol,Emanuele Pecorino,emanuele-pecorino,E. Pecorino,F,9,192.0,127,M,980967,EUR,995155200,F,9,9,False,10.0,7.0,,,0.0,2.0,4.0,5.0,6.0,7.0,,2.0,,3.0,,,,,,,59.0,13.0,6.4,4.0,,0,-0.33,0.11,-0.11,,,,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,2.0,2.0,,2.0,1.0
14054073,away,Südtirol,Daniele Casiraghi,daniele-casiraghi,D. Casiraghi,M,17,178.0,134,M,148283,EUR,731721600,F,17,17,False,18.0,12.0,2.0,1.0,0.0,6.0,7.0,6.0,11.0,6.0,,1.0,,1.0,,,,,,,74.0,31.0,7.1,12.0,,3,0.1,0.11,-0.09,,3.0,,,4.0,1.0,,,2.0,,2.0,,2.0,0.3,,,1.0,,1.0,,,,1.0,,,,1.0,3.0,,,
14054073,away,Südtirol,Raphael Odogwu,raphael-odogwu,R. Odogwu,F,90,188.0,116,M,351882,EUR,665020800,F,90,90,True,5.0,2.0,,,0.0,,,2.0,5.0,2.0,,1.0,,,,,,,,,31.0,6.0,6.3,4.0,,0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,
14054073,away,Südtirol,Jonathan Ngock Italeng,jonathan-ngock-italeng,J. N. Italeng,F,79,185.0,94,M,997142,EUR,979776000,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,8.0,,2.0,,2.0,,,,,,,30.0,8.0,6.0,5.0,,0,-0.13,-0.04,-0.03,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,2.0,,,,,3.0,,,,
14054073,away,Südtirol,Simone Tronchin,simone-tronchin,S. Tronchin,M,18,185.0,43,M,1012133,EUR,1034812800,M,18,18,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,1.0,,,,,,,,,16.0,8.0,6.9,1.0,,0,0.12,,0.22,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,
14054073,away,Südtirol,Jacopo Martini,martini-jacopo,J. Martini,M,6,178.0,54,M,1137136,EUR,1104192000,M,6,6,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,16.0,5.0,6.7,1.0,,0,-0.04,0.0,0.14,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
14054073,away,Südtirol,Andrea Masiello,andrea-masiello,A. Masiello,D,5,184.0,99,M,17814,EUR,507945600,D,5,5,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,11.0,5.0,6.6,1.0,,0,0.02,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Giacomo Drago,giacomo-drago,G. Drago,G,12,194.0,26,M,944631,EUR,984096000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Giacomo Poluzzi,giacomo-poluzzi,G. Poluzzi,G,1,186.0,38,M,132023,EUR,572745600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Federico Davi,federico-davi,F. Davi,D,23,,26,M,1120042,EUR,1009843200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Nicola Pietrangeli,nicola-pietrangeli,N. Pietrangeli,D,19,192.0,44,M,1012950,EUR,963964800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Salvatore Molina,salvatore-molina,S. Molina,M,79,177.0,74,M,165735,EUR,694224000,M,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054073,away,Südtirol,Dhirar Brik,dhirar-brik,D. Brik,M,46,183.0,169,M,1907331,EUR,1192233600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Dhirar Brik,,,,,,,,,,,,,,,,
