match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed
12437485,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
12437485,,,,,90,2.0,,1,,,substitution,124004244.0,False,False,regular,,,,
12437485,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,
12437485,,0.0,1.0,,80,,,11,,,goal,315287678.0,,False,regular,,32048.0,Cristhian Stuani,
12437485,,,,,72,,,19,,,substitution,124004194.0,True,True,injury,,,,
12437485,,,,,71,,,20,,,substitution,124004195.0,False,False,regular,,,,
12437485,,,,,71,,,20,,,substitution,124004185.0,False,False,regular,,,,
12437485,,,,,66,,,25,,,substitution,124004175.0,False,True,regular,,,,
12437485,,,,,66,,,25,,,substitution,124004176.0,False,True,regular,,,,
12437485,,,,,66,,,25,,,substitution,124004170.0,False,True,regular,,,,
12437485,,,,,63,,,28,,,substitution,124004161.0,False,False,regular,,,,
12437485,,,,,58,,,33,,,varDecision,33780.0,,True,penaltyAwarded,,186719.0,Florian Grillitsch,False
12437485,,,,,46,,,45,,,substitution,124004120.0,False,False,regular,,,,
12437485,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
12437485,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,
12437485,,,,,23,,,23,,,substitution,124004041.0,True,True,injury,,,,
