match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_clearanceOffLine,stat_accurateCross,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_goals,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
13473382,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,False,28.0,23.0,6.0,2.0,0.0,20.0,23.0,3.0,5.0,1.0,11.0,1.0,3.0,1.0,90.0,41.0,7.5,5.0,0.00110139,0,0.5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,26.0,23.0,2.0,2.0,0.0,13.0,15.0,10.0,11.0,1.0,2.0,,,,82.0,56.0,7.1,11.0,0.00707497,4,,2.0,1.0,6.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,0.2261,0.0481,,,,,,,,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,37.0,28.0,16.0,10.0,0.0,16.0,20.0,12.0,17.0,15.0,2.0,,,,90.0,56.0,7.6,9.0,0.00998978,1,,,4.0,4.0,4.0,2.0,,,,,,1.0,,,,1.0,0.0937,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,997239,EUR,949968000,D,2,2,False,27.0,23.0,6.0,2.0,0.0,19.0,22.0,4.0,5.0,8.0,2.0,,,,90.0,41.0,7.5,5.0,0.00215557,0,,,,1.0,2.0,,,,,,,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,40.0,30.0,8.0,7.0,0.0,12.0,17.0,18.0,23.0,3.0,7.0,,,,90.0,75.0,7.5,19.0,0.107733,3,,3.0,1.0,6.0,5.0,,,5.0,1.0,3.0,,,1.0,1.0,1.0,1.0,0.557,,1.0,1.0,1.0,,3.0,3.0,1.0,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,35.0,31.0,,,0.0,10.0,12.0,21.0,23.0,1.0,6.0,,,,90.0,53.0,7.7,5.0,0.0258966,3,,,,5.0,6.0,3.0,,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.1309,0.0372,,,3.0,,,,3.0,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,38.0,34.0,3.0,1.0,0.0,14.0,16.0,20.0,22.0,2.0,2.0,,,,83.0,55.0,6.9,7.0,0.0312378,0,,,2.0,8.0,7.0,3.0,,3.0,1.0,,,,3.0,1.0,1.0,3.0,,,,,3.0,,,1.0,2.0,,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,1.0,2.0,,,,29.0,12.0,6.6,4.0,0.00455981,0,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Barbosa,,,,,,,,,,,
13473382,home,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,10,10,False,30.0,25.0,3.0,2.0,0.0,7.0,7.0,18.0,23.0,,5.0,,,,90.0,51.0,7.9,15.0,0.140154,1,,6.0,,5.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,3.0,1.0,0.2818,0.2993,,,,,3.0,1.0,6.0,Jhon Jhon,,1.0,,,,,,,,,
13473382,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,30,30,False,18.0,15.0,,,0.0,2.0,2.0,13.0,16.0,,3.0,,,,70.0,44.0,7.0,14.0,0.123391,2,,3.0,,8.0,7.0,,1.0,12.0,5.0,,2.0,,,,1.0,,0.0978,0.0681,,,1.0,,1.0,2.0,1.0,Henry Mosquera,,,,,,,,,,,
