match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_possessionLostCtrl,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_hitWoodwork,stat_totalOffside,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches
10382211,home,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,gerorulli,128383,EUR,706320000,G,12,12,False,10.0,10.0,3.0,3.0,9.0,9.0,1.0,1.0,5.0,1.0,90.0,15.0,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,,982778,EUR,1042848000,D,15,15,False,65.0,57.0,4.0,3.0,12.0,13.0,45.0,54.0,9.0,,85.0,81.0,7.2,0,2.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,4.0,3.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10882,M,EdsonAlvarez19,847151,EUR,877651200,D,4,4,False,109.0,99.0,3.0,,20.0,23.0,79.0,86.0,12.0,,90.0,131.0,7.5,1,,5.0,1.0,12.0,7.0,3.0,1.0,1.0,4.0,3.0,15.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21701,M,jurrientimber,958959,EUR,992736000,D,2,2,False,119.0,116.0,,,40.0,41.0,76.0,78.0,8.0,,90.0,133.0,8.3,1,,2.0,1.0,4.0,6.0,1.0,1.0,1.0,3.0,3.0,4.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10382211,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,,836673,EUR,943747200,D,5,5,False,67.0,65.0,2.0,2.0,8.0,9.0,57.0,60.0,4.0,,88.0,86.0,6.6,0,2.0,,,2.0,3.0,1.0,,,1.0,1.0,7.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,,100386,EUR,693100800,M,23,23,False,66.0,60.0,3.0,2.0,12.0,12.0,49.0,63.0,6.0,,90.0,89.0,7.8,4,9.0,,,8.0,4.0,2.0,1.0,1.0,3.0,2.0,17.0,3.0,2.0,1.0,2.0,,,,1.0,,4.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
10382211,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,,959806,EUR,1021507200,M,8,8,False,76.0,69.0,3.0,2.0,19.0,20.0,50.0,57.0,9.0,,90.0,87.0,7.0,0,1.0,,1.0,5.0,6.0,4.0,3.0,1.0,1.0,1.0,10.0,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,,97410,EUR,730252800,M,6,6,False,16.0,12.0,1.0,1.0,1.0,1.0,11.0,15.0,1.0,,45.0,22.0,6.7,2,,,,,1.0,,,,1.0,1.0,5.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
10382211,home,AFC Ajax,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89569,M,Kudus,905163,EUR,965174400,F,20,20,False,31.0,28.0,,,10.0,10.0,18.0,23.0,9.0,,89.0,65.0,7.7,5,2.0,,1.0,7.0,8.0,8.0,4.0,1.0,1.0,1.0,17.0,1.0,1.0,2.0,2.0,,,,6.0,2.0,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,
10382211,home,AFC Ajax,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12245,M,dusantadic,38560,EUR,595987200,F,10,10,False,54.0,37.0,2.0,1.0,5.0,5.0,33.0,58.0,1.0,,90.0,78.0,7.5,0,9.0,,,3.0,2.0,,,1.0,1.0,,33.0,3.0,,3.0,,,,,5.0,1.0,,,,,,1.0,1.0,,,,,2.0,True,,,,
10382211,home,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19979,M,FConceicao_7,979222,EUR,1039824000,F,35,35,False,26.0,23.0,,,4.0,4.0,19.0,23.0,2.0,,45.0,42.0,6.2,1,1.0,1.0,,10.0,5.0,9.0,3.0,,1.0,,12.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8671,M,,861972,EUR,946598400,D,3,3,True,47.0,41.0,3.0,1.0,18.0,21.0,23.0,26.0,4.0,,45.0,54.0,7.3,0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,6.0,1.0,,,,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,
10382211,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,brianbrobbeyy,910048,EUR,1012521600,F,9,9,True,20.0,20.0,,,7.0,7.0,13.0,13.0,4.0,,45.0,27.0,6.9,3,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,
10382211,home,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,,832868,EUR,881712000,D,19,19,True,9.0,9.0,,,4.0,4.0,5.0,5.0,1.0,,11.0,10.0,6.6,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,,1153079,EUR,1141689600,D,57,57,True,7.0,7.0,,,4.0,4.0,3.0,3.0,,,8.0,8.0,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,,996989,EUR,1042934400,F,37,37,True,3.0,3.0,,,,,3.0,3.0,,,1.0,6.0,,0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Maarten Stekelenburg,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,,996940,EUR,1061164800,M,26,26,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,,186719,EUR,807753600,M,21,21,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,home,AFC Ajax,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5041,M,,962364,EUR,968544000,F,18,18,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382211,away,RKC Waalwijk,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187,465,M,,809408,EUR,806716800,G,1,1,False,36.0,22.0,26.0,12.0,16.0,18.0,6.0,18.0,17.0,2.0,90.0,52.0,6.2,0,,,,,1.0,,,,,,14.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,2.0,2.0,1.0
10382211,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,,798179,EUR,880329600,D,2,2,False,23.0,19.0,,,10.0,13.0,9.0,10.0,5.0,,90.0,41.0,6.6,0,,,1.0,3.0,7.0,1.0,1.0,2.0,4.0,2.0,7.0,,,,,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,
