match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,description,injury
11768312,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11768312,,,,,90,6.0,,1,,,card,Jamey Osborne,Foul,False,120989532.0,False,yellowRed,363312.0,Jamey Osborne,,
11768312,,4.0,0.0,,87,,,4,,,goal,,,,174142348.0,True,regular,343027.0,Dion Charles,,
11768312,,,,,81,,,10,,,inGamePenalty,,goalkeeperSave,,118439496.0,True,missed,343027.0,Dion Charles,Goalkeeper save,
11768312,,,,,80,,,11,,,card,Jamey Osborne,Foul,False,120989413.0,False,yellow,363312.0,Jamey Osborne,,
11768312,,,,,78,,,13,,,card,Cameron Jerome,Argument,False,120989401.0,True,yellow,16303.0,Cameron Jerome,,
11768312,,,,,76,,,15,,,substitution,,,,122161441.0,True,regular,,,,False
11768312,,,,,75,,,16,,,substitution,,,,122161442.0,False,regular,,,,False
11768312,,,,,71,,,20,,,substitution,,,,122161315.0,True,regular,,,,False
11768312,,,,,69,,,22,,,substitution,,,,122161295.0,False,regular,,,,False
11768312,,3.0,0.0,,69,,,22,,,goal,,,,174141208.0,True,regular,1007040.0,William Forrester,,
11768312,,,,,65,,,26,,,substitution,,,,122161231.0,True,regular,,,,False
11768312,,,,,65,,,26,,,substitution,,,,122161230.0,True,regular,,,,False
11768312,,,,,56,,,35,,,substitution,,,,122161047.0,False,regular,,,,False
11768312,,,,,56,,,35,,,substitution,,,,122161046.0,False,regular,,,,False
11768312,,2.0,0.0,,52,,,39,,,goal,,,,174140245.0,True,regular,907500.0,Edmond-Paris Maghoma,,
11768312,,,,,46,,,45,,,substitution,,,,122160946.0,True,regular,,,,False
11768312,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11768312,,,,,42,,,4,,,card,Kade Craig,Foul,False,120989073.0,False,yellow,1162608.0,Kade Craig,,
11768312,,1.0,0.0,,39,,,7,,,goal,,,,174138805.0,True,regular,555376.0,Ricardo Santos,,
11768312,,,,,15,,,31,,,card,Joss Labadie,Foul,False,120988856.0,False,yellow,46107.0,Joss Labadie,,
11768312,,,,,-5,,,6,,,card,Neal Ardley,Argument,False,120989539.0,False,yellow,,,,
