match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_wasFouled,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,captain,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_lastManTackle,stat_penaltyWon,stat_goals
15359738,home,Oxford United,Matt Ingram,matt-ingram,M. Ingram,G,21,191,48,M,136108,EUR,756172800,G,21,21,False,36.0,15.0,29.0,8.0,0.0,7.0,7.0,8.0,29.0,1.0,1.0,5.0,1.0,4.0,1.0,8.0,1.0,1.0,90.0,46.0,8.0,21.0,23.746975905694,5.0,0.062239764723671,0.0,0.9959,0,0.13,-0.04,-0.11,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359738,home,Oxford United,Brodie Spencer,brodie-spencer,B. Spencer,D,15,182,103,M,1138933,EUR,1083801600,D,15,15,False,16.0,11.0,4.0,1.0,0.0,9.0,10.0,2.0,6.0,7.0,3.0,2.0,,,,,,,90.0,36.0,6.3,11.0,55.316004755764,8.0,6.9951739323271,0.0,,0,0.04,0.01,-0.3,,Brodie Spencer,,2.0,1.0,4.0,5.0,1.0,3.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15359738,home,Oxford United,Christ Makosso,christ-makosso,C. Makosso,D,37,192,331,M,1492311,EUR,1084060800,D,37,37,False,33.0,29.0,6.0,3.0,0.0,25.0,27.0,4.0,6.0,4.0,9.0,4.0,3.0,,,,,,90.0,57.0,6.7,7.0,95.083162399048,12.0,37.235628630409,0.0,,2,0.02,0.07,-0.2,,Christ Makosso,,,,9.0,,1.0,2.0,1.0,,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,-0.5,,,,,,,,,,,,
15359738,home,Oxford United,Ciaron Brown,ciaron-brown,C. Brown,D,3,185,77,M,948257,EUR,884736000,D,3,3,False,40.0,35.0,7.0,4.0,0.0,25.0,26.0,10.0,14.0,5.0,8.0,2.0,2.0,,,,,,90.0,54.0,7.0,5.0,59.33505900975,11.0,5.6963402639217,0.0,,2,0.26,0.0,-0.01,,,,,3.0,7.0,1.0,,2.0,1.0,1.0,,1.0,6.0,,,,1.0,,,,,-0.38,1.0,,,,,,,,,,,
15359738,home,Oxford United,Jack Currie,jack-currie,J. Currie,D,26,175,51,M,1096585,EUR,1008460800,D,26,26,False,24.0,18.0,2.0,,0.0,12.0,13.0,6.0,11.0,1.0,,1.0,,,,,,,82.0,41.0,6.5,12.0,61.490692595818,9.0,15.907641364379,0.0,,0,0.02,0.0,-0.08,,Jack Currie,,4.0,,3.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
15359738,home,Oxford United,Will Vaulks,will-vaulks,W. Vaulks,M,4,180,83,M,254849,EUR,747878400,M,4,4,False,62.0,55.0,15.0,11.0,0.0,30.0,33.0,25.0,29.0,7.0,1.0,10.0,1.0,,,,,,90.0,80.0,8.1,14.0,232.14432352122,23.0,31.68856886543,2.0,,1,0.25,0.23,-0.15,,,,1.0,,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,1.0,,,2.0,0.3,,1.0,21.338000038492,68.331739032386,,,,,,,,
15359738,home,Oxford United,Cameron Brannagan,cameron-brannagan,C. Brannagan,M,8,180,229,M,372522,EUR,831600000,M,8,8,False,31.0,28.0,1.0,1.0,0.0,13.0,13.0,15.0,18.0,2.0,,6.0,2.0,,,,,,65.0,41.0,6.8,6.0,70.630182489064,9.0,-15.427318572143,0.0,,2,0.2,0.09,0.22,,,,2.0,,2.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,0.0,1.0,,,,True,,,,,,,
15359738,home,Oxford United,Stanley Mills,stanley-mills,S. Mills,M,17,180,60,M,1119657,EUR,1067040000,M,17,17,False,15.0,8.0,2.0,1.0,0.0,2.0,5.0,6.0,10.0,11.0,,4.0,3.0,,,,,,82.0,29.0,6.3,15.0,118.39869034589,7.0,69.321970925773,4.0,,0,0.21,0.18,-0.24,,Stanley,Mills,1.0,,4.0,4.0,6.0,,2.0,2.0,2.0,3.0,,,2.0,,,,,,,,,,34.432300668261,103.87148211448,,,,,,,,
15359738,home,Oxford United,Jamie Donley,jamie-donley,J. Donley,M,33,183,1428,M,1150934,EUR,1104710400,M,33,33,False,13.0,10.0,2.0,,0.0,4.0,4.0,6.0,9.0,8.0,1.0,1.0,3.0,,,,,,65.0,23.0,5.8,8.0,25.636866963486,4.0,19.616800352343,0.0,,2,-0.09,-0.43,-0.25,,Jamie Donley,,4.0,1.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,-0.16,1.0,,,,,,,,,,,
15359738,home,Oxford United,Jin-woo Jeon,jin-woo-jeon,J. Jeon,M,32,182,524,M,924274,EUR,936835200,M,32,32,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,5.0,1.0,1.0,1.0,,,,,,65.0,16.0,6.3,2.0,68.952752581074,7.0,21.845857527205,2.0,,0,-0.06,-0.35,-0.05,,,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,13.287410278094,31.72495285689,,1.0,1.0,,,,,
